,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.1,5,2,9,0.0357,0.0363,0.0171,0.01824,4.9140388671875,4.902615390625,5.2359228515625,5.23583072265625
1,TinyImageNet,fedavg,0,0,100,0.1,5,2,19,0.0587,0.06481,0.0522,0.05225,4.71724140625,4.66074142578125,4.9530494140625,4.9389065625
2,TinyImageNet,fedavg,0,0,100,0.1,5,2,29,0.0785,0.09485,0.0762,0.08283,4.584152734375,4.44236244140625,4.6498974609375,4.58636201171875
3,TinyImageNet,fedavg,0,0,100,0.1,5,2,39,0.1038,0.12204,0.0969,0.11493,4.5474986328125,4.26924962890625,4.476474609375,4.31134740234375
4,TinyImageNet,fedavg,0,0,100,0.1,5,2,49,0.1132,0.14331,0.1112,0.13593,4.6055298828125,4.185893154296875,4.4094796875,4.144468681640625
5,TinyImageNet,fedavg,0,0,100,0.1,5,2,59,0.116,0.15573,0.1206,0.15413,4.778198828125,4.218540546875,4.39524921875,4.01568642578125
6,TinyImageNet,fedavg,0,0,100,0.1,5,2,69,0.1246,0.1704,0.1297,0.17366,4.7951357421875,4.103598818359375,4.474041796875,3.915387587890625
7,TinyImageNet,fedavg,0,0,100,0.1,5,2,79,0.1297,0.18155,0.137,0.18691,4.9917724609375,4.14289328125,4.568015234375,3.870549462890625
8,TinyImageNet,fedavg,0,0,100,0.1,5,2,89,0.1359,0.19223,0.144,0.20166,4.9549806640625,4.058920078125,4.6552708984375,3.830706767578125
9,TinyImageNet,fedavg,0,0,100,0.1,5,2,99,0.1441,0.21379,0.1505,0.21534,4.95477421875,3.931156884765625,4.743515625,3.7906891015625
10,TinyImageNet,fedavg,0,0,100,0.1,5,2,109,0.1444,0.22156,0.1556,0.23029,5.0437876953125,3.917488623046875,4.812755859375,3.73794224609375
11,TinyImageNet,fedavg,0,0,100,0.1,5,2,119,0.1534,0.23122,0.1571,0.23832,5.0420943359375,3.868806826171875,4.8270765625,3.68819423828125
12,TinyImageNet,fedavg,0,0,100,0.1,5,2,129,0.1528,0.23206,0.1644,0.24822,5.054698046875,3.865318359375,4.8471189453125,3.64356357421875
13,TinyImageNet,fedavg,0,0,100,0.1,5,2,139,0.1639,0.24739,0.1717,0.2573,5.0808900390625,3.791065439453125,4.8507392578125,3.58622140625
14,TinyImageNet,fedavg,0,0,100,0.1,5,2,149,0.171,0.258,0.1744,0.26789,5.05396953125,3.70479544921875,4.8742765625,3.541408095703125
15,TinyImageNet,fedavg,0,0,100,0.1,5,2,159,0.1697,0.26464,0.1799,0.27469,5.105896875,3.676577587890625,4.874384375,3.498250234375
16,TinyImageNet,fedavg,0,0,100,0.1,5,2,169,0.1659,0.25004,0.183,0.28298,5.1930734375,3.834286845703125,4.85520625,3.433491396484375
17,TinyImageNet,fedavg,0,0,100,0.1,5,2,179,0.1759,0.2777,0.1818,0.2903,5.12511171875,3.6027221875,4.8692970703125,3.389398515625
18,TinyImageNet,fedavg,0,0,100,0.1,5,2,189,0.181,0.27861,0.1845,0.29605,5.0976591796875,3.60657134765625,4.844641796875,3.3388875390625
19,TinyImageNet,fedavg,0,0,100,0.1,5,2,199,0.1753,0.27717,0.1875,0.30231,5.0593958984375,3.582842578125,4.8731751953125,3.31969880859375
