,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,9,0.005,0.005,0.005,0.005,5.3475388671875,5.3495921484375,5.29964296875,5.29961240234375
1,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,19,0.0119,0.0123,0.0048,0.00498,5.3142384765625,5.31589056640625,5.299455859375,5.29941919921875
2,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,29,0.0242,0.0247,0.005,0.005,5.047187109375,5.0430367578125,5.2966826171875,5.2966553125
3,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,39,0.0381,0.03805,0.0051,0.00562,5.08633359375,5.06675669921875,5.2845423828125,5.28453443359375
4,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,49,0.0494,0.04947,0.0184,0.01831,4.9724494140625,4.95996845703125,5.247949609375,5.24736736328125
5,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,59,0.0685,0.07725,0.03,0.02968,4.982217578125,4.903467734375,5.1605763671875,5.1587342578125
6,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,69,0.0849,0.09132,0.0493,0.04993,5.07704140625,5.0037341796875,5.0662357421875,5.06258587890625
7,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,79,0.0689,0.07039,0.0731,0.07435,6.03535546875,5.880939765625,4.9607451171875,4.95450685546875
8,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,89,0.0839,0.09267,0.0861,0.09077,5.24187265625,5.087252734375,4.8991833984375,4.890689765625
9,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,99,0.0901,0.1056,0.1044,0.11182,7.1067220703125,6.83166685546875,4.8099685546875,4.7964712109375
10,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,109,0.0915,0.10094,0.1236,0.13181,6.6567765625,6.3832388671875,4.69765078125,4.67679361328125
11,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,119,0.0674,0.07544,0.1423,0.15597,6.7640712890625,6.497558359375,4.5812439453125,4.54908482421875
12,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,129,0.0845,0.09341,0.1658,0.1865,5.45634140625,5.229617890625,4.3442697265625,4.288198359375
13,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,139,0.0864,0.09895,0.183,0.20858,6.368441015625,6.0274284375,4.2136859375,4.1354595703125
14,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,149,0.0889,0.10395,0.1948,0.22797,6.4711064453125,6.1685105859375,3.96660478515625,3.85065421875
15,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,159,0.098,0.1158,0.2007,0.23332,5.43769765625,5.194216640625,3.90686787109375,3.7791334375
16,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,169,0.1022,0.11796,0.2071,0.24133,5.5578,5.25726419921875,3.82645634765625,3.680762724609375
17,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,179,0.1159,0.14352,0.2121,0.25025,6.339628125,5.85481630859375,3.74535234375,3.575508935546875
18,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,189,0.0743,0.08611,0.2234,0.2615,8.725596484375,8.3374842578125,3.60612353515625,3.389537265625
19,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,199,0.1041,0.12683,0.2267,0.26816,5.6547033203125,5.27375005859375,3.5734884765625,3.338744228515625
20,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,209,0.0834,0.09441,0.23,0.27469,6.616841796875,6.26975158203125,3.51539912109375,3.249357001953125
21,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,219,0.1118,0.1296,0.2334,0.27888,5.5396443359375,5.216778046875,3.48394951171875,3.186896484375
22,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,229,0.085,0.10044,0.2367,0.28032,7.3419673828125,6.90766005859375,3.46969892578125,3.157327841796875
23,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,239,0.103,0.11622,0.2396,0.28548,5.6953140625,5.3672455078125,3.45924736328125,3.109947138671875
24,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,249,0.11,0.13057,0.2444,0.289,6.200069921875,5.74921611328125,3.4565875,3.09026005859375
25,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,259,0.1058,0.11948,0.2451,0.29085,5.5868876953125,5.28369544921875,3.4471537109375,3.074370830078125
26,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,269,0.0987,0.11835,0.2469,0.29331,5.451624609375,5.0791412109375,3.451900390625,3.056991953125
27,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,279,0.0918,0.10892,0.2483,0.29703,6.1548462890625,5.76934619140625,3.4456681640625,3.041049462890625
28,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,289,0.1095,0.12848,0.251,0.29924,7.103619140625,6.58521609375,3.4348451171875,3.02849828125
29,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,299,0.1116,0.13726,0.2514,0.30044,5.549803125,5.12016107421875,3.42732333984375,3.022118466796875
30,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,309,0.1146,0.14027,0.2536,0.30277,5.6188224609375,5.21148958984375,3.42493466796875,3.008534365234375
31,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,319,0.0976,0.10759,0.2538,0.30374,7.2966583984375,6.804096640625,3.4137009765625,2.998556376953125
32,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,329,0.134,0.16779,0.2559,0.30592,6.7819421875,6.0680169921875,3.40214267578125,2.986649169921875
33,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,339,0.1076,0.13339,0.2559,0.30734,5.77341953125,5.353523984375,3.3979087890625,2.9760516796875
34,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,349,0.0965,0.11759,0.2542,0.30813,6.0481416015625,5.61332787109375,3.3972748046875,2.96931041015625
35,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,359,0.1179,0.14533,0.2549,0.3095,6.0057513671875,5.52715728515625,3.39242919921875,2.968757490234375
36,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,369,0.1084,0.12835,0.2554,0.3118,5.693174609375,5.32977703125,3.39728544921875,2.956790244140625
37,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,379,0.1152,0.14478,0.2558,0.31295,6.5336544921875,5.97725224609375,3.3892552734375,2.9504988671875
38,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,389,0.0892,0.10407,0.2573,0.31475,7.3132978515625,6.8501379296875,3.38700478515625,2.936318896484375
39,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,399,0.0968,0.11652,0.2588,0.3157,7.1654845703125,6.64787501953125,3.386490234375,2.9296342578125
