,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,9,0.0134,0.01343,0.0049,0.00497,6.305648828125,6.2980787890625,5.299426953125,5.2994003125
1,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,19,0.0206,0.0197,0.0048,0.00483,5.5686138671875,5.5530147265625,5.297990625,5.29789919921875
2,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,29,0.0419,0.04445,0.0056,0.00492,5.86109921875,5.83613388671875,5.291749609375,5.291547890625
3,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,39,0.0538,0.05851,0.0152,0.01405,5.2598388671875,5.21354814453125,5.2764638671875,5.275825546875
4,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,49,0.0547,0.06715,0.0305,0.03293,6.2382732421875,6.07600130859375,5.2092908203125,5.20682251953125
5,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,59,0.0662,0.07558,0.0519,0.057,6.0582677734375,5.88759765625,5.155594140625,5.1504549609375
6,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,69,0.0538,0.0591,0.0953,0.10873,5.743310546875,5.62040544921875,5.0217357421875,5.00794708984375
7,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,79,0.0582,0.06617,0.113,0.13002,8.55337890625,8.325348125,4.94591484375,4.925798984375
8,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,89,0.0695,0.08026,0.1236,0.14256,6.1829197265625,5.9562202734375,4.895969921875,4.86966087890625
9,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,99,0.0627,0.07853,0.1442,0.16516,6.103408984375,5.887936953125,4.7067130859375,4.66052080078125
10,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,109,0.0535,0.0634,0.1533,0.17672,6.502011328125,6.28090990234375,4.6158830078125,4.553840625
11,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,119,0.0702,0.08445,0.1591,0.18341,6.2994779296875,6.034405234375,4.5318890625,4.45820537109375
12,TinyImageNet,fedexp,0,0.5,100,0.01,5,4,129,0.0833,0.10275,0.1601,0.18733,6.6952701171875,6.377661171875,4.434248828125,4.34698099609375
