,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,9,0.0094,0.00965,0.005,0.005,5.2605478515625,5.25979525390625,5.2994720703125,5.29952861328125
1,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,19,0.0261,0.02721,0.0065,0.00609,5.2503244140625,5.2394372265625,5.294242578125,5.29428115234375
2,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,29,0.0533,0.05563,0.0103,0.012,4.8969083984375,4.8669252734375,5.2779927734375,5.27812171875
3,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,39,0.0515,0.05656,0.0169,0.02051,6.1178390625,6.0251813671875,5.2461416015625,5.246175234375
4,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,49,0.051,0.05722,0.0401,0.04046,6.7774984375,6.68262607421875,5.198474609375,5.19726935546875
5,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,59,0.0696,0.07909,0.0679,0.07544,6.377226953125,6.18135955078125,5.1106634765625,5.10569669921875
6,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,69,0.0796,0.08515,0.103,0.10681,6.58606328125,6.419998984375,5.02803125,5.0172940625
7,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,79,0.0619,0.07196,0.1218,0.13113,9.1859734375,8.87947078125,4.935983203125,4.91807525390625
8,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,89,0.0693,0.07959,0.1302,0.14122,6.812523828125,6.56951580078125,4.8862705078125,4.86389638671875
9,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,99,0.0749,0.09295,0.1369,0.15245,8.8736953125,8.48418763671875,4.8154927734375,4.78495421875
10,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,109,0.0832,0.10342,0.1457,0.1625,7.7088318359375,7.3144146484375,4.71874375,4.6773905078125
11,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,119,0.0606,0.07135,0.1481,0.17271,6.9833861328125,6.6811728125,4.627325390625,4.57296546875
12,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,129,0.0648,0.07416,0.157,0.18674,7.229528125,6.9649364453125,4.426262109375,4.34193962890625
13,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,139,0.0601,0.07001,0.1593,0.19232,8.2051140625,7.96094509765625,4.3586611328125,4.260655625
14,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,149,0.0774,0.0886,0.1672,0.20024,7.476778125,7.18268037109375,4.16897734375,4.037267724609375
15,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,159,0.0725,0.09468,0.1673,0.20339,6.5983099609375,6.2588380859375,4.1262384765625,3.986527626953125
16,TinyImageNet,fedexp,0,0.5,100,0.01,5,1,169,0.0824,0.09997,0.1694,0.20775,6.5409076171875,6.21975912109375,4.0681828125,3.9146583984375
