,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.1,5,2,9,0.0369,0.03824,0.0213,0.02157,4.9103947265625,4.89432826171875,5.2402330078125,5.2385824609375
1,TinyImageNet,fedavg,0,0,100,0.1,5,2,19,0.0516,0.06298,0.0454,0.05251,4.780006640625,4.69039814453125,4.945908984375,4.92398923828125
2,TinyImageNet,fedavg,0,0,100,0.1,5,2,29,0.0745,0.08788,0.0684,0.08239,4.7949345703125,4.58540232421875,4.67415078125,4.57945955078125
3,TinyImageNet,fedavg,0,0,100,0.1,5,2,39,0.0874,0.10933,0.0885,0.10701,4.9199923828125,4.5515615625,4.5797744140625,4.3661455078125
4,TinyImageNet,fedavg,0,0,100,0.1,5,2,49,0.0962,0.1281,0.0994,0.12468,4.9572931640625,4.44824892578125,4.5738296875,4.2470994921875
5,TinyImageNet,fedavg,0,0,100,0.1,5,2,59,0.1004,0.13521,0.1074,0.13891,5.2927140625,4.6230790625,4.6037783203125,4.1698421875
6,TinyImageNet,fedavg,0,0,100,0.1,5,2,69,0.113,0.15197,0.1139,0.15601,5.145430859375,4.41174701171875,4.737303125,4.130912451171875
7,TinyImageNet,fedavg,0,0,100,0.1,5,2,79,0.1174,0.16092,0.1207,0.16674,5.300056640625,4.43391619140625,4.821438671875,4.088540537109375
8,TinyImageNet,fedavg,0,0,100,0.1,5,2,89,0.113,0.16713,0.127,0.17761,5.3877904296875,4.396069150390625,4.9376681640625,4.069956533203125
9,TinyImageNet,fedavg,0,0,100,0.1,5,2,99,0.1268,0.18479,0.1278,0.18764,5.30756328125,4.2271830078125,5.0198623046875,4.02940046875
10,TinyImageNet,fedavg,0,0,100,0.1,5,2,109,0.126,0.18442,0.1313,0.19936,5.2802126953125,4.1900726953125,5.1185072265625,3.999345712890625
11,TinyImageNet,fedavg,0,0,100,0.1,5,2,119,0.1303,0.19459,0.1334,0.20516,5.3753716796875,4.1927075390625,5.1325970703125,3.9575053125
12,TinyImageNet,fedavg,0,0,100,0.1,5,2,129,0.1283,0.19697,0.1373,0.21186,5.4863447265625,4.241291787109375,5.153248046875,3.929680283203125
13,TinyImageNet,fedavg,0,0,100,0.1,5,2,139,0.1325,0.20698,0.141,0.21878,5.459612109375,4.15785572265625,5.1430896484375,3.879178359375
14,TinyImageNet,fedavg,0,0,100,0.1,5,2,149,0.138,0.21771,0.1442,0.22643,5.377092578125,4.02545248046875,5.1642056640625,3.835080966796875
15,TinyImageNet,fedavg,0,0,100,0.1,5,2,159,0.1424,0.22386,0.1445,0.23371,5.3792990234375,3.9868010546875,5.166758203125,3.79074556640625
16,TinyImageNet,fedavg,0,0,100,0.1,5,2,169,0.1369,0.20895,0.1495,0.23996,5.59675859375,4.20685685546875,5.16643515625,3.73501595703125
17,TinyImageNet,fedavg,0,0,100,0.1,5,2,179,0.1478,0.2327,0.1515,0.24661,5.3876640625,3.91179349609375,5.182688671875,3.6950717578125
18,TinyImageNet,fedavg,0,0,100,0.1,5,2,189,0.1487,0.23482,0.1558,0.25285,5.402409375,3.93358705078125,5.1427177734375,3.6429994140625
19,TinyImageNet,fedavg,0,0,100,0.1,5,2,199,0.1488,0.23679,0.1565,0.25829,5.442408203125,3.96550302734375,5.15379609375,3.619073623046875
