,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,9,0.005,0.005,0.0048,0.00517,5.5710857421875,5.571093515625,5.2995296875,5.29957365234375
1,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,19,0.0071,0.00665,0.0051,0.00506,5.4850787109375,5.4881445703125,5.2993841796875,5.29943572265625
2,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,29,0.0065,0.00656,0.0054,0.00513,5.4580416015625,5.4560382421875,5.299337109375,5.29938138671875
3,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,39,0.013,0.01347,0.005,0.0052,5.2158384765625,5.2082462109375,5.2998033203125,5.29983076171875
4,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,49,0.0107,0.0123,0.0052,0.00501,5.92885,5.91894763671875,5.294329296875,5.29418169921875
5,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,59,0.0154,0.01696,0.01,0.00946,5.4887728515625,5.4799649609375,5.284656640625,5.28438806640625
6,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,69,0.0352,0.03539,0.0144,0.01358,4.87254453125,4.8596863671875,5.249183203125,5.24873189453125
7,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,79,0.0608,0.06086,0.0155,0.01483,4.62070078125,4.59956150390625,5.220908203125,5.220115234375
8,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,89,0.0408,0.0381,0.0157,0.01626,5.096453125,5.06783517578125,5.193637890625,5.19225296875
9,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,99,0.0535,0.05553,0.0221,0.02682,4.9865810546875,4.93879478515625,5.097380078125,5.09363953125
10,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,109,0.0901,0.0965,0.0424,0.04509,4.3476544921875,4.288687421875,4.9931884765625,4.98685396484375
11,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,119,0.0719,0.076,0.0547,0.05822,5.104716796875,5.0226571875,4.91854375,4.91018162109375
12,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,129,0.0856,0.09252,0.0648,0.06934,5.1120388671875,4.97959580078125,4.8467625,4.83564125
13,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,139,0.086,0.09112,0.0826,0.0867,5.0650984375,4.951904765625,4.7458013671875,4.7298926953125
14,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,149,0.104,0.11563,0.0887,0.09463,4.837294921875,4.67040005859375,4.70581875,4.68668720703125
15,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,159,0.1012,0.11281,0.1039,0.1127,4.9657419921875,4.8004521875,4.5790435546875,4.55151515625
16,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,169,0.1017,0.12089,0.116,0.12576,5.0000421875,4.75759912109375,4.49895078125,4.46398244140625
17,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,179,0.0983,0.11356,0.1258,0.13683,5.0530099609375,4.80344390625,4.407779296875,4.36298515625
18,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,189,0.1394,0.16339,0.1376,0.15018,4.4109775390625,4.1153409765625,4.317016796875,4.26094259765625
