,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddyn,0,0,100,0.01,5,1,9,0.0266,0.02688,0.0053,0.00594,5.0095333984375,4.999279609375,5.29730859375,5.29714669921875
1,TinyImageNet,feddyn,0,0,100,0.01,5,1,19,0.0453,0.05001,0.0069,0.00844,4.943153125,4.88800998046875,5.283622265625,5.28311953125
2,TinyImageNet,feddyn,0,0,100,0.01,5,1,29,0.0656,0.07485,0.0158,0.0168,4.8554044921875,4.733223125,5.260121484375,5.25885947265625
3,TinyImageNet,feddyn,0,0,100,0.01,5,1,39,0.0683,0.08111,0.0273,0.02973,5.4085857421875,5.207079765625,5.22678203125,5.22315494140625
4,TinyImageNet,feddyn,0,0,100,0.01,5,1,49,0.0655,0.0829,0.0402,0.04588,5.495801953125,5.22545828125,5.189771484375,5.182168515625
5,TinyImageNet,feddyn,0,0,100,0.01,5,1,59,0.0474,0.0562,0.0611,0.06961,5.718176171875,5.54381544921875,5.1196234375,5.10440109375
6,TinyImageNet,feddyn,0,0,100,0.01,5,1,69,0.0565,0.07026,0.0727,0.08509,5.9097416015625,5.65995806640625,5.0470958984375,5.02499078125
7,TinyImageNet,feddyn,0,0,100,0.01,5,1,79,0.0764,0.09575,0.0821,0.09722,5.7255486328125,5.46823080078125,4.97008359375,4.93996716796875
8,TinyImageNet,feddyn,0,0,100,0.01,5,1,89,0.0653,0.08124,0.0859,0.10309,5.931340234375,5.6909830859375,4.936921484375,4.904253515625
9,TinyImageNet,feddyn,0,0,100,0.01,5,1,99,0.0628,0.07999,0.0916,0.11005,7.855737890625,7.452125234375,4.885716015625,4.84821662109375
10,TinyImageNet,feddyn,0,0,100,0.01,5,1,109,0.076,0.09603,0.0995,0.11598,7.228676953125,6.74926861328125,4.7997171875,4.75278228515625
11,TinyImageNet,feddyn,0,0,100,0.01,5,1,119,0.0897,0.11483,0.1087,0.12523,5.0492203125,4.75606630859375,4.738625,4.68339744140625
12,TinyImageNet,feddyn,0,0,100,0.01,5,1,129,0.0907,0.11394,0.1198,0.13617,5.3613884765625,5.01151173828125,4.57605234375,4.49448734375
13,TinyImageNet,feddyn,0,0,100,0.01,5,1,139,0.0971,0.12253,0.1241,0.14589,5.358815625,4.99922146484375,4.505547265625,4.4052751953125
