,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddecorr,0,0,100,0.01,5,4,9,0.0076,0.00914,0.0041,0.00416,5.2116814453125,5.21149916015625,5.299455859375,5.29947982421875
1,TinyImageNet,feddecorr,0,0,100,0.01,5,4,19,0.0218,0.02045,0.006,0.00615,5.068691015625,5.06950505859375,5.297560546875,5.29758470703125
2,TinyImageNet,feddecorr,0,0,100,0.01,5,4,29,0.0341,0.0372,0.0089,0.00864,4.9016359375,4.8757848046875,5.2923345703125,5.29229802734375
3,TinyImageNet,feddecorr,0,0,100,0.01,5,4,39,0.0717,0.07576,0.0131,0.01218,4.5742435546875,4.53814251953125,5.28066015625,5.2802984765625
4,TinyImageNet,feddecorr,0,0,100,0.01,5,4,49,0.0841,0.0854,0.0315,0.03239,4.5375041015625,4.48988638671875,5.2324419921875,5.230768046875
5,TinyImageNet,feddecorr,0,0,100,0.01,5,4,59,0.0955,0.099,0.0469,0.04918,4.4523099609375,4.395796875,5.18936640625,5.1865519140625
6,TinyImageNet,feddecorr,0,0,100,0.01,5,4,69,0.1302,0.14162,0.0799,0.08382,4.1766619140625,4.08942814453125,5.074785546875,5.0687159765625
7,TinyImageNet,feddecorr,0,0,100,0.01,5,4,79,0.1446,0.16398,0.0976,0.10216,4.07586728515625,3.9459610546875,5.0012294921875,4.99272458984375
8,TinyImageNet,feddecorr,0,0,100,0.01,5,4,89,0.1119,0.13544,0.1107,0.11781,4.6308958984375,4.45340703125,4.94970625,4.9381825390625
9,TinyImageNet,feddecorr,0,0,100,0.01,5,4,99,0.1109,0.127,0.1404,0.15219,4.7999009765625,4.61312025390625,4.745990625,4.722968359375
10,TinyImageNet,feddecorr,0,0,100,0.01,5,4,109,0.1553,0.1773,0.1596,0.17924,4.150975,3.9381280859375,4.6132201171875,4.5772348046875
11,TinyImageNet,feddecorr,0,0,100,0.01,5,4,119,0.1236,0.1462,0.1694,0.19246,4.61339296875,4.397581015625,4.50390078125,4.4574284765625
12,TinyImageNet,feddecorr,0,0,100,0.01,5,4,129,0.1328,0.15001,0.1756,0.20045,4.510386328125,4.29406900390625,4.38500390625,4.3276430859375
13,TinyImageNet,feddecorr,0,0,100,0.01,5,4,139,0.1383,0.16214,0.1873,0.21519,4.6231517578125,4.377499296875,4.2830455078125,4.21235291015625
