,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,9,0.005,0.005,0.0053,0.00435,5.327996484375,5.3281972265625,5.299887890625,5.29989974609375
1,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,19,0.0149,0.01468,0.005,0.00502,5.327639453125,5.3270906640625,5.2998826171875,5.29984923828125
2,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,29,0.0216,0.02272,0.0088,0.00788,5.0477853515625,5.040795,5.295715625,5.2955932421875
3,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,39,0.039,0.04347,0.0079,0.00745,4.9174373046875,4.90111166015625,5.2775919921875,5.2771766015625
4,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,49,0.0562,0.05709,0.0073,0.00677,4.72969140625,4.71118748046875,5.236035546875,5.23517302734375
5,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,59,0.0636,0.06729,0.0132,0.01237,5.2103943359375,5.161536171875,5.143262109375,5.141207265625
6,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,69,0.0742,0.07967,0.0236,0.02546,5.052275,4.98477533203125,5.0442712890625,5.04050896484375
7,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,79,0.1065,0.11555,0.0437,0.04708,4.6449984375,4.48198259765625,4.93471171875,4.92861201171875
8,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,89,0.0905,0.09666,0.056,0.05934,5.3936310546875,5.267758515625,4.8700365234375,4.86168482421875
9,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,99,0.0849,0.09637,0.0756,0.07945,6.1013146484375,5.87121259765625,4.7820115234375,4.77017234375
10,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,109,0.0918,0.1083,0.0944,0.09966,7.1679892578125,6.74828013671875,4.67800078125,4.65931755859375
11,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,119,0.14,0.16727,0.1205,0.1253,4.4831828125,4.159238212890625,4.566276171875,4.53467451171875
12,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,129,0.1184,0.13661,0.1507,0.16315,4.732256640625,4.45282921875,4.3427578125,4.28618955078125
13,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,139,0.1323,0.15667,0.1651,0.18436,4.795450390625,4.407552158203125,4.214749609375,4.13317642578125
14,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,149,0.1377,0.16891,0.1814,0.20699,5.1133380859375,4.62478138671875,3.99557041015625,3.871854326171875
15,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,159,0.0796,0.09709,0.1844,0.21367,5.8177611328125,5.50757212890625,3.94543544921875,3.80662884765625
16,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,169,0.0918,0.11522,0.1891,0.22324,6.1033908203125,5.684875234375,3.86981162109375,3.705409423828125
17,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,179,0.1101,0.13811,0.1939,0.23189,6.5920189453125,5.951871875,3.79791572265625,3.601639833984375
18,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,189,0.1517,0.1959,0.2015,0.24353,4.6949919921875,4.1156271875,3.6878392578125,3.43072470703125
19,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,199,0.0994,0.12181,0.2068,0.25175,5.584623046875,5.15125564453125,3.6632630859375,3.378405888671875
20,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,209,0.1439,0.17331,0.2093,0.25867,4.8103384765625,4.317243515625,3.6268935546875,3.297313916015625
