,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,9,0.0088,0.00889,0.0048,0.00473,5.3622361328125,5.3623205859375,5.2997330078125,5.29969291015625
1,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,19,0.0245,0.02581,0.0052,0.00532,5.077042578125,5.0712979296875,5.2975751953125,5.29750826171875
2,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,29,0.0317,0.03367,0.007,0.00722,5.4369759765625,5.4236175,5.2842423828125,5.28407509765625
3,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,39,0.0549,0.05609,0.0105,0.01197,5.0726857421875,5.06173611328125,5.26439296875,5.26414908203125
4,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,49,0.0802,0.08556,0.0184,0.0198,4.49065859375,4.43776267578125,5.231573828125,5.23111189453125
5,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,59,0.0763,0.07789,0.0253,0.02908,5.20631796875,5.12451666015625,5.16344765625,5.1625221875
6,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,69,0.0698,0.07876,0.0431,0.04513,5.750762109375,5.59796255859375,5.07142421875,5.06946912109375
7,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,79,0.0771,0.08788,0.0696,0.0737,5.6109603515625,5.4287871484375,4.9533671875,4.94715544921875
8,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,89,0.0995,0.1135,0.1055,0.11054,5.6139150390625,5.37534990234375,4.7949404296875,4.78081431640625
9,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,99,0.1155,0.1341,0.1334,0.14672,4.7982486328125,4.525926015625,4.5932572265625,4.56475146484375
10,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,109,0.119,0.1402,0.1575,0.17489,4.7441521484375,4.45477037109375,4.373261328125,4.324188203125
11,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,119,0.0846,0.10223,0.1757,0.19951,6.4535130859375,6.0701316015625,4.147630859375,4.06460470703125
12,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,129,0.0938,0.11126,0.1876,0.21293,6.49179296875,6.05306884765625,4.00257109375,3.887379794921875
13,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,139,0.1101,0.13326,0.1893,0.21944,5.74084140625,5.3025348828125,3.9446240234375,3.81298859375
14,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,149,0.1075,0.13379,0.196,0.23008,6.106048046875,5.61980521484375,3.82481318359375,3.656376767578125
15,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,159,0.1545,0.18908,0.2007,0.23703,4.85156640625,4.35973724609375,3.74368896484375,3.54507908203125
16,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,169,0.1087,0.13152,0.2053,0.24419,6.1310208984375,5.6561763671875,3.6945666015625,3.46993978515625
17,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,179,0.1671,0.2187,0.2105,0.25587,4.9198478515625,4.238439873046875,3.62415048828125,3.3421521875
18,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,189,0.1473,0.19645,0.2124,0.26166,4.91128828125,4.292806279296875,3.59977412109375,3.289730625
19,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,199,0.1662,0.22206,0.2134,0.26611,5.050425,4.2623935546875,3.58907421875,3.261047890625
20,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,209,0.1065,0.13509,0.2162,0.27578,5.8660564453125,5.39385822265625,3.5767216796875,3.175770029296875
21,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,219,0.1525,0.19996,0.219,0.28012,5.0271546875,4.329348994140625,3.57145068359375,3.1391430859375
22,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,229,0.0979,0.12514,0.2206,0.28443,5.7763326171875,5.28129328125,3.56468193359375,3.118174287109375
23,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,239,0.1361,0.18272,0.2242,0.28609,4.801560546875,4.20230962890625,3.5537025390625,3.108256064453125
24,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,249,0.1505,0.18982,0.2261,0.28785,4.738861328125,4.21439876953125,3.5421912109375,3.09697142578125
25,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,259,0.1016,0.13187,0.227,0.29131,6.078490625,5.50831603515625,3.5378619140625,3.073308544921875
26,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,269,0.1573,0.20314,0.2296,0.29423,4.6794013671875,4.07556931640625,3.53974326171875,3.048906103515625
27,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,279,0.1082,0.14889,0.2296,0.29558,5.559230078125,4.97716681640625,3.52889580078125,3.0391641015625
28,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,289,0.1199,0.15299,0.2311,0.29939,5.6368701171875,5.01840873046875,3.51968544921875,3.02227794921875
29,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,299,0.149,0.18296,0.2298,0.30132,4.8433935546875,4.31588232421875,3.51834462890625,3.010174501953125
30,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,309,0.1133,0.14307,0.2288,0.30317,5.4905154296875,4.97189037109375,3.50838525390625,3.003226826171875
31,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,319,0.1071,0.13282,0.2337,0.30612,5.8455142578125,5.304894453125,3.5172248046875,2.987271298828125
32,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,329,0.1421,0.19397,0.234,0.30765,4.7690681640625,4.21145349609375,3.51221083984375,2.978382099609375
33,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,339,0.1682,0.21843,0.2365,0.31007,4.4376099609375,3.83469359375,3.53544462890625,2.967753251953125
34,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,349,0.1809,0.23711,0.2364,0.31091,4.5811541015625,3.87877904296875,3.51888857421875,2.96206916015625
35,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,359,0.1556,0.20632,0.2386,0.31172,5.224562109375,4.50966765625,3.51068974609375,2.95531697265625
36,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,369,0.1561,0.20769,0.2392,0.31078,4.921525,4.262105625,3.50462021484375,2.954343974609375
37,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,379,0.1274,0.16161,0.2393,0.31122,6.20308125,5.4844748828125,3.4924291015625,2.951401513671875
38,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,389,0.1345,0.17662,0.2394,0.31234,6.155141796875,5.3361312109375,3.4910576171875,2.944486943359375
39,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,399,0.1393,0.18139,0.243,0.31488,5.9271388671875,5.1139744921875,3.4843314453125,2.93751439453125
