,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,9,0.029,0.02789,0.0153,0.01757,4.9716115234375,4.96784650390625,5.245545703125,5.2459960546875
1,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,19,0.0597,0.06179,0.0461,0.05113,4.6431359375,4.62188861328125,4.954162890625,4.9485481640625
2,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,29,0.0986,0.10766,0.0891,0.09639,4.360226171875,4.27113431640625,4.53530546875,4.50395537109375
3,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,39,0.1282,0.14228,0.1267,0.14126,4.3025037109375,4.084818330078125,4.20973828125,4.108007080078125
4,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,49,0.1363,0.16638,0.143,0.16667,4.369784765625,3.987471572265625,4.0952353515625,3.90299205078125
5,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,59,0.1369,0.17521,0.1511,0.18622,4.543255078125,4.028379189453125,4.06291142578125,3.755702578125
6,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,69,0.1515,0.19725,0.1602,0.20591,4.571896484375,3.91368814453125,4.1530193359375,3.657569541015625
7,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,79,0.1536,0.2085,0.1646,0.22097,4.680605078125,3.89899216796875,4.239219921875,3.60046119140625
8,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,89,0.1548,0.21502,0.169,0.23239,4.657543359375,3.8388271875,4.3417658203125,3.569890732421875
9,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,99,0.1639,0.23246,0.1737,0.24454,4.656030859375,3.684058447265625,4.42101171875,3.522086767578125
10,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,109,0.1677,0.23922,0.1758,0.25558,4.70840390625,3.67537109375,4.4523169921875,3.44872265625
11,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,119,0.1729,0.24801,0.1826,0.26312,4.6385591796875,3.57767310546875,4.4657611328125,3.405164775390625
12,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,129,0.1643,0.24251,0.1833,0.26969,4.7840361328125,3.660208212890625,4.476328515625,3.3663217578125
13,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,139,0.1721,0.2522,0.1845,0.27597,4.76508046875,3.590279853515625,4.482888671875,3.32552158203125
14,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,149,0.1787,0.26184,0.191,0.28147,4.6683095703125,3.476256201171875,4.497463671875,3.29644111328125
15,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,159,0.1813,0.26955,0.1907,0.28529,4.7031634765625,3.4486953125,4.4925912109375,3.25573884765625
16,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,169,0.1649,0.23856,0.1922,0.29079,5.038913671875,3.80125734375,4.4640658203125,3.204114150390625
17,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,179,0.181,0.27511,0.1957,0.29464,4.6823474609375,3.380638818359375,4.4765177734375,3.17343837890625
18,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,189,0.1809,0.27368,0.1941,0.29791,4.8084919921875,3.455782841796875,4.4665466796875,3.141222666015625
19,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,199,0.1761,0.26533,0.1962,0.30193,4.762658984375,3.4704045703125,4.4806302734375,3.123969287109375
20,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,209,0.1817,0.28145,0.1931,0.30534,4.688411328125,3.3393476171875,4.47116484375,3.094800576171875
21,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,219,0.1744,0.25673,0.1964,0.30778,4.9453564453125,3.63100357421875,4.46220859375,3.069624013671875
22,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,229,0.1898,0.28889,0.1995,0.31164,4.7220916015625,3.311218818359375,4.4487328125,3.049084794921875
23,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,239,0.1886,0.28956,0.2008,0.31647,4.7082767578125,3.278533310546875,4.45919921875,3.02837685546875
24,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,249,0.1938,0.29155,0.2039,0.31881,4.8080095703125,3.346344609375,4.4382748046875,3.00083833984375
25,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,259,0.1822,0.28241,0.2042,0.32118,4.8056705078125,3.380921015625,4.4401630859375,2.994617705078125
26,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,269,0.1834,0.27543,0.2066,0.32247,4.916199609375,3.498322734375,4.4358755859375,2.977968125
27,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,279,0.1926,0.29613,0.2057,0.32613,4.6439556640625,3.2144559375,4.4396177734375,2.965594345703125
28,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,289,0.178,0.28453,0.2082,0.32862,4.911546875,3.411907197265625,4.4420322265625,2.9424742578125
29,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,299,0.1875,0.28736,0.2078,0.32935,4.722324609375,3.289820029296875,4.455108203125,2.934475263671875
