,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,9,0.0108,0.01106,0.0066,0.00695,5.22782109375,5.22713515625,5.28972890625,5.289340625
1,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,19,0.016,0.01555,0.0136,0.01468,5.1393947265625,5.14044056640625,5.2188123046875,5.21836560546875
2,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,29,0.0303,0.02931,0.0234,0.02247,5.0374453125,5.0326264453125,5.1466748046875,5.146580078125
3,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,39,0.04,0.0419,0.0345,0.03641,4.9457357421875,4.93341240234375,5.0647767578125,5.0604561328125
4,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,49,0.0497,0.05522,0.049,0.0527,4.838468359375,4.808006171875,4.9401849609375,4.9256465625
5,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,59,0.067,0.07623,0.0627,0.07165,4.7379880859375,4.6913236328125,4.81082421875,4.77807451171875
6,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,69,0.0765,0.0857,0.0749,0.08581,4.6279611328125,4.554183984375,4.725637109375,4.676451640625
7,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,79,0.0938,0.10469,0.0891,0.10249,4.49797734375,4.39701583984375,4.6137533203125,4.54030646484375
8,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,89,0.0915,0.10681,0.1052,0.12142,4.5075375,4.363597421875,4.4859484375,4.38101099609375
9,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,99,0.1031,0.1262,0.1153,0.13781,4.396465625,4.21712421875,4.384958203125,4.24375146484375
10,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,109,0.1211,0.14446,0.1285,0.1578,4.336583203125,4.0964910546875,4.2719138671875,4.07949705078125
11,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,119,0.122,0.15235,0.1384,0.17143,4.3063921875,4.0480686328125,4.191055859375,3.95865240234375
12,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,129,0.1406,0.17811,0.1501,0.18872,4.2033044921875,3.86771423828125,4.109645703125,3.82982359375
13,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,139,0.1312,0.16719,0.1582,0.20374,4.1867490234375,3.903625625,4.05118876953125,3.720512802734375
14,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,149,0.1613,0.20369,0.1703,0.21988,4.0254193359375,3.673032470703125,3.97453359375,3.60429615234375
15,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,159,0.1589,0.20808,0.179,0.23355,4.1006296875,3.65041921875,3.924298046875,3.508590478515625
16,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,169,0.1599,0.21256,0.1878,0.24805,4.192861328125,3.6519609765625,3.881051953125,3.405592705078125
17,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,179,0.0929,0.11381,0.1893,0.26064,5.107083203125,4.7308172265625,3.8750935546875,3.3251959375
18,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,189,0.135,0.18257,0.1956,0.26948,4.5539509765625,3.973824794921875,3.8405443359375,3.260461923828125
19,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,199,0.1601,0.21786,0.2001,0.27786,4.254340234375,3.64971625,3.81015322265625,3.20428005859375
20,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,209,0.1531,0.19997,0.2071,0.28655,4.5302857421875,3.901018515625,3.78791650390625,3.156751044921875
21,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,219,0.1856,0.25994,0.2119,0.29745,4.03915126953125,3.330772138671875,3.78062646484375,3.086791416015625
22,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,229,0.1513,0.201,0.2148,0.30316,4.3314953125,3.790153095703125,3.76562353515625,3.048495390625
23,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,239,0.128,0.16848,0.218,0.31268,5.6432197265625,4.8321422265625,3.75588427734375,2.99721423828125
24,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,249,0.1185,0.15464,0.2218,0.31864,5.1842638671875,4.56646921875,3.74215537109375,2.962615869140625
25,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,259,0.198,0.27966,0.2239,0.32456,4.1329615234375,3.2558171875,3.7368712890625,2.916313203125
26,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,269,0.1868,0.26618,0.2263,0.33049,4.2392720703125,3.35900615234375,3.76009609375,2.881499111328125
27,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,279,0.1865,0.27186,0.2263,0.3341,3.9045091796875,3.2184090234375,3.74585908203125,2.865179521484375
28,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,289,0.1906,0.26122,0.225,0.33825,4.2278146484375,3.370729990234375,3.7481068359375,2.84152939453125
29,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,299,0.1413,0.18561,0.2293,0.34229,5.2996310546875,4.4452095703125,3.74361787109375,2.8086543359375
