,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddecorr,0,0,100,0.01,5,4,9,0.0054,0.00539,0.0045,0.0047,5.298828125,5.2987696875,5.299809765625,5.29978892578125
1,TinyImageNet,feddecorr,0,0,100,0.01,5,4,19,0.0143,0.01515,0.0062,0.00637,5.1744462890625,5.17377763671875,5.2989005859375,5.29885556640625
2,TinyImageNet,feddecorr,0,0,100,0.01,5,4,29,0.0278,0.02572,0.0079,0.00772,4.9740330078125,4.97313212890625,5.2958076171875,5.2957896875
3,TinyImageNet,feddecorr,0,0,100,0.01,5,4,39,0.041,0.04258,0.0101,0.01099,4.8059912109375,4.79633302734375,5.2879396484375,5.28784955078125
4,TinyImageNet,feddecorr,0,0,100,0.01,5,4,49,0.046,0.04609,0.022,0.02265,4.7845611328125,4.7638348046875,5.2558125,5.25527361328125
5,TinyImageNet,feddecorr,0,0,100,0.01,5,4,59,0.0645,0.06712,0.031,0.03443,4.6068013671875,4.5743085546875,5.228398828125,5.227254921875
6,TinyImageNet,feddecorr,0,0,100,0.01,5,4,69,0.0885,0.09685,0.0488,0.05097,4.3808775390625,4.35082087890625,5.157351953125,5.154587109375
7,TinyImageNet,feddecorr,0,0,100,0.01,5,4,79,0.1198,0.12821,0.0582,0.06229,4.1758625,4.124257265625,5.11308125,5.10926947265625
8,TinyImageNet,feddecorr,0,0,100,0.01,5,4,89,0.102,0.11063,0.0692,0.07399,4.3423509765625,4.2810004296875,5.0859529296875,5.08121755859375
9,TinyImageNet,feddecorr,0,0,100,0.01,5,4,99,0.1052,0.11328,0.0977,0.10022,4.357901171875,4.274184609375,4.96142421875,4.95269337890625
10,TinyImageNet,feddecorr,0,0,100,0.01,5,4,109,0.1424,0.15271,0.122,0.12817,4.06335244140625,3.958708642578125,4.8683029296875,4.85443291015625
11,TinyImageNet,feddecorr,0,0,100,0.01,5,4,119,0.1154,0.13015,0.136,0.14301,4.260257421875,4.1524886328125,4.784761328125,4.76703173828125
12,TinyImageNet,feddecorr,0,0,100,0.01,5,4,129,0.1117,0.12497,0.142,0.15289,4.2879083984375,4.18473158203125,4.696705859375,4.6744764453125
13,TinyImageNet,feddecorr,0,0,100,0.01,5,4,139,0.1239,0.14377,0.1544,0.16887,4.2404908203125,4.09905466796875,4.5984306640625,4.56993072265625
14,TinyImageNet,feddecorr,0,0,100,0.01,5,4,149,0.1473,0.16203,0.1607,0.17693,4.1222787109375,3.96315404296875,4.566018359375,4.534663359375
15,TinyImageNet,feddecorr,0,0,100,0.01,5,4,159,0.1442,0.16088,0.1734,0.19203,4.1752380859375,4.0135728515625,4.4345708984375,4.39378708984375
16,TinyImageNet,feddecorr,0,0,100,0.01,5,4,169,0.1415,0.16112,0.1812,0.20131,4.50126875,4.28393982421875,4.3605896484375,4.31261841796875
17,TinyImageNet,feddecorr,0,0,100,0.01,5,4,179,0.1457,0.17054,0.1876,0.20948,4.1953234375,3.99530365234375,4.2663580078125,4.2082440234375
18,TinyImageNet,feddecorr,0,0,100,0.01,5,4,189,0.1814,0.21286,0.1938,0.21807,3.88421474609375,3.646001142578125,4.180310546875,4.11145099609375
19,TinyImageNet,feddecorr,0,0,100,0.01,5,4,199,0.1535,0.18065,0.2001,0.23029,4.4543357421875,4.17328556640625,4.0748037109375,3.991624541015625
20,TinyImageNet,feddecorr,0,0,100,0.01,5,4,209,0.1655,0.19538,0.2051,0.23742,4.1552435546875,3.872313359375,3.9677943359375,3.86981736328125
21,TinyImageNet,feddecorr,0,0,100,0.01,5,4,219,0.1508,0.17543,0.2125,0.24815,4.0895466796875,3.86866505859375,3.879427734375,3.764781318359375
22,TinyImageNet,feddecorr,0,0,100,0.01,5,4,229,0.1994,0.24081,0.2181,0.25696,3.7195455078125,3.4497269140625,3.80951630859375,3.67921580078125
23,TinyImageNet,feddecorr,0,0,100,0.01,5,4,239,0.1523,0.18649,0.2233,0.26577,4.04384560546875,3.782193671875,3.66890517578125,3.50869279296875
24,TinyImageNet,feddecorr,0,0,100,0.01,5,4,249,0.1533,0.17922,0.2289,0.27296,4.1563966796875,3.914588681640625,3.612096875,3.435159970703125
25,TinyImageNet,feddecorr,0,0,100,0.01,5,4,259,0.2054,0.25222,0.2329,0.28146,3.8006095703125,3.433127607421875,3.54843212890625,3.34755134765625
26,TinyImageNet,feddecorr,0,0,100,0.01,5,4,269,0.1769,0.21551,0.2361,0.28539,3.97547373046875,3.67028298828125,3.5371330078125,3.329291455078125
27,TinyImageNet,feddecorr,0,0,100,0.01,5,4,279,0.2075,0.25945,0.2395,0.29164,3.74194814453125,3.359167841796875,3.48364580078125,3.249493310546875
28,TinyImageNet,feddecorr,0,0,100,0.01,5,4,289,0.2058,0.25089,0.2408,0.29877,3.72751337890625,3.380281455078125,3.44017802734375,3.175256787109375
29,TinyImageNet,feddecorr,0,0,100,0.01,5,4,299,0.1669,0.204,0.2406,0.30097,4.08249208984375,3.768207548828125,3.43274140625,3.16038482421875
30,TinyImageNet,feddecorr,0,0,100,0.01,5,4,309,0.1755,0.20376,0.2436,0.30394,4.034544140625,3.7236533203125,3.4219298828125,3.139115537109375
31,TinyImageNet,feddecorr,0,0,100,0.01,5,4,319,0.1497,0.18606,0.2441,0.30623,4.284287890625,3.956533505859375,3.405821484375,3.10728712890625
32,TinyImageNet,feddecorr,0,0,100,0.01,5,4,329,0.2125,0.2677,0.2477,0.31204,3.69767177734375,3.293598603515625,3.394392578125,3.0808599609375
33,TinyImageNet,feddecorr,0,0,100,0.01,5,4,339,0.1633,0.19557,0.2492,0.31517,4.266082421875,3.89364509765625,3.376135546875,3.03983603515625
34,TinyImageNet,feddecorr,0,0,100,0.01,5,4,349,0.1678,0.20632,0.2517,0.31672,4.0339458984375,3.710931201171875,3.3714806640625,3.028162294921875
35,TinyImageNet,feddecorr,0,0,100,0.01,5,4,359,0.1687,0.21157,0.2507,0.31977,4.1610603515625,3.7629640234375,3.36485126953125,3.01225232421875
36,TinyImageNet,feddecorr,0,0,100,0.01,5,4,369,0.2097,0.263,0.2523,0.32271,3.868175,3.40166529296875,3.35968642578125,2.999822705078125
37,TinyImageNet,feddecorr,0,0,100,0.01,5,4,379,0.1995,0.26202,0.2536,0.32501,3.7690123046875,3.335910615234375,3.349659375,2.971639873046875
38,TinyImageNet,feddecorr,0,0,100,0.01,5,4,389,0.1714,0.21639,0.2564,0.32922,4.1239919921875,3.730696162109375,3.340226953125,2.931305087890625
39,TinyImageNet,feddecorr,0,0,100,0.01,5,4,399,0.178,0.22869,0.2581,0.33202,4.110226953125,3.672882373046875,3.33389794921875,2.91991953125
