,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,9,0.0105,0.00968,0.0051,0.00507,5.3568283203125,5.3521112109375,5.2999962890625,5.2998865234375
1,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,19,0.0135,0.01452,0.0054,0.00639,5.3799359375,5.3798769140625,5.298883984375,5.29873791015625
2,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,29,0.0157,0.01621,0.0062,0.00634,5.84185234375,5.836609453125,5.2951041015625,5.2948574609375
3,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,39,0.0232,0.02286,0.0069,0.00675,5.438876953125,5.44061677734375,5.286481640625,5.28608095703125
4,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,49,0.0284,0.02873,0.0084,0.00853,5.269909765625,5.2775149609375,5.2755986328125,5.2751271875
5,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,59,0.0337,0.03813,0.0155,0.01478,5.288076953125,5.27253392578125,5.24286328125,5.2421873828125
6,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,69,0.0526,0.05443,0.0273,0.02996,4.9927845703125,4.9826977734375,5.179285546875,5.1782157421875
7,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,79,0.0864,0.08845,0.037,0.04165,4.3868892578125,4.36669662109375,5.1236796875,5.122171015625
8,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,89,0.0536,0.05658,0.0474,0.05175,5.1050818359375,5.07589796875,5.0666962890625,5.06477705078125
9,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,99,0.1162,0.12503,0.0604,0.06366,4.108398828125,4.05591125,4.989346484375,4.9865394921875
10,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,109,0.0886,0.09118,0.0775,0.07783,5.003837890625,4.90630427734375,4.889657421875,4.8852287890625
11,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,119,0.1136,0.1239,0.0991,0.10173,4.378237109375,4.26388845703125,4.7090359375,4.69978873046875
12,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,129,0.1287,0.14291,0.1215,0.1247,4.1618193359375,4.039800439453125,4.54721640625,4.5312369921875
13,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,139,0.08,0.09066,0.1355,0.14223,4.8932484375,4.76422873046875,4.4194029296875,4.39594431640625
14,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,149,0.0991,0.11055,0.1403,0.14908,4.882584375,4.75859517578125,4.3841240234375,4.35658978515625
15,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,159,0.1033,0.11466,0.1591,0.17155,4.8509955078125,4.69616298828125,4.183490234375,4.13942642578125
16,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,169,0.0891,0.09555,0.1699,0.18451,5.125566015625,4.9903129296875,4.0670228515625,4.01066509765625
17,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,179,0.0952,0.10751,0.1813,0.19725,4.8082541015625,4.67183802734375,3.9470033203125,3.87607255859375
18,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,189,0.1319,0.15344,0.187,0.20697,4.686698046875,4.43586443359375,3.89759248046875,3.817337490234375
19,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,199,0.1208,0.14092,0.1986,0.22073,5.03887265625,4.78387896484375,3.78359384765625,3.682599326171875
20,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,209,0.1183,0.13275,0.2018,0.22988,4.814556640625,4.5657558203125,3.72211005859375,3.6034093359375
21,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,219,0.1094,0.12916,0.209,0.23714,5.0029220703125,4.734205859375,3.66376337890625,3.525392548828125
22,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,229,0.104,0.12538,0.2128,0.24181,5.2580431640625,4.940057109375,3.6231115234375,3.468693740234375
23,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,239,0.1568,0.19406,0.2183,0.25373,4.3771263671875,4.00521107421875,3.55618095703125,3.368144580078125
24,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,249,0.1686,0.20329,0.2222,0.2626,4.1441818359375,3.796131376953125,3.51264501953125,3.29317802734375
25,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,259,0.0971,0.11231,0.2249,0.26532,5.3830416015625,5.13361482421875,3.5008912109375,3.269035185546875
26,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,269,0.1514,0.18326,0.2291,0.26969,4.208710546875,3.8869008984375,3.4908123046875,3.248238740234375
27,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,279,0.1508,0.1854,0.231,0.27164,4.7115396484375,4.25802681640625,3.4767654296875,3.217499990234375
28,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,289,0.1104,0.13845,0.232,0.27703,5.6678525390625,5.24712486328125,3.46287685546875,3.1810419140625
29,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,299,0.0785,0.09576,0.2349,0.28099,6.146098828125,5.7610542578125,3.45522900390625,3.1572466796875
30,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,309,0.1129,0.13647,0.2326,0.28287,5.0630666015625,4.7267853125,3.4568966796875,3.14987513671875
31,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,319,0.1683,0.20996,0.2322,0.28539,4.172421484375,3.770497705078125,3.4540595703125,3.129262333984375
32,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,329,0.1113,0.13143,0.231,0.28795,5.1394107421875,4.78538412109375,3.44936865234375,3.117935830078125
33,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,339,0.1615,0.19393,0.234,0.29094,4.23851015625,3.867914658203125,3.44541796875,3.105094931640625
34,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,349,0.1026,0.12588,0.2337,0.29216,5.28601875,4.96192517578125,3.44311474609375,3.0973247265625
35,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,359,0.1219,0.15267,0.2331,0.29402,5.0948380859375,4.66762154296875,3.437959765625,3.08303111328125
36,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,369,0.1178,0.14573,0.2351,0.29606,5.332508984375,4.87286138671875,3.43589150390625,3.0631200390625
37,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,379,0.1111,0.13731,0.2376,0.29812,5.232671875,4.8423102734375,3.43782294921875,3.047675361328125
38,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,389,0.1047,0.13033,0.2362,0.29953,5.2289296875,4.8509274609375,3.43901171875,3.036060205078125
39,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,399,0.193,0.24357,0.2374,0.30393,3.95906318359375,3.49534583984375,3.43239091796875,3.0145225390625
