,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,9,0.0094,0.00906,0.0052,0.00541,5.6244974609375,5.624556171875,5.299283984375,5.29926990234375
1,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,19,0.0175,0.01703,0.0068,0.00661,5.9613767578125,5.954263359375,5.297401953125,5.2973671875
2,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,29,0.0353,0.03557,0.0054,0.00681,5.7402955078125,5.7023946484375,5.2920552734375,5.2918758203125
3,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,39,0.0713,0.07953,0.0089,0.01059,4.6049966796875,4.555974609375,5.27921640625,5.27879919921875
4,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,49,0.0607,0.06646,0.0302,0.03335,6.0322791015625,5.92455724609375,5.2168388671875,5.21508220703125
5,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,59,0.0641,0.07041,0.0501,0.05489,6.0938974609375,5.9867903515625,5.1651501953125,5.16160984375
6,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,69,0.0906,0.10992,0.0933,0.09981,4.93864609375,4.74834984375,5.0433328125,5.03346833984375
7,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,79,0.1059,0.13026,0.1146,0.12007,5.127358984375,4.81760541015625,4.96513359375,4.94993927734375
8,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,89,0.0696,0.08526,0.1227,0.13358,6.7752302734375,6.46508080078125,4.9077451171875,4.88674359375
9,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,99,0.0719,0.08402,0.1432,0.1594,6.79205,6.45561453125,4.7027873046875,4.65943318359375
10,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,109,0.096,0.11618,0.1549,0.17541,5.62021796875,5.177338046875,4.582590234375,4.51482130859375
11,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,119,0.0769,0.09254,0.1597,0.18301,7.00559453125,6.6098399609375,4.4877837890625,4.4006337109375
12,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,129,0.0815,0.10929,0.1604,0.18824,7.0985205078125,6.61680552734375,4.3876740234375,4.28299552734375
13,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,139,0.0747,0.0947,0.1618,0.19447,6.634584765625,6.20448029296875,4.325358984375,4.20583255859375
14,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,149,0.0861,0.10464,0.1651,0.19644,7.144840625,6.639324296875,4.30733203125,4.18356138671875
15,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,159,0.084,0.10613,0.1704,0.20153,6.591883203125,6.18342126953125,4.2084603515625,4.0637195703125
16,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,169,0.0966,0.12163,0.1706,0.20432,7.5219302734375,6.974284921875,4.165230859375,4.0116548046875
17,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,179,0.0882,0.11825,0.1724,0.20848,7.0749837890625,6.541581875,4.0988501953125,3.9322845703125
18,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,189,0.1191,0.1471,0.1747,0.2125,5.708774609375,5.20756435546875,4.0492296875,3.868907021484375
19,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,199,0.0977,0.12663,0.1752,0.21644,7.15026875,6.5059181640625,3.99309267578125,3.796517578125
20,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,209,0.0987,0.12425,0.1818,0.22029,6.591601171875,6.00621126953125,3.92896025390625,3.713210634765625
21,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,219,0.0771,0.09573,0.1832,0.22491,6.425196484375,6.06223669921875,3.8913466796875,3.6562384375
22,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,229,0.128,0.16405,0.1853,0.22831,4.791816796875,4.3273849609375,3.85641650390625,3.60377064453125
23,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,239,0.0874,0.10538,0.1858,0.23316,6.58817890625,6.1030909765625,3.79561416015625,3.497141376953125
24,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,249,0.0862,0.10294,0.189,0.23841,6.5334318359375,6.12192869140625,3.777372265625,3.460445263671875
25,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,259,0.1296,0.17106,0.1929,0.24322,5.465400390625,4.8157177734375,3.75386591796875,3.423728662109375
26,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,269,0.0934,0.11436,0.1945,0.24443,6.3879748046875,5.872007109375,3.7448185546875,3.4201841796875
27,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,279,0.1388,0.1824,0.196,0.24906,5.06211796875,4.45232134765625,3.71992646484375,3.369782880859375
28,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,289,0.1294,0.17003,0.2003,0.25274,5.19464609375,4.6213432421875,3.7016740234375,3.325092041015625
29,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,299,0.1029,0.12135,0.2,0.25497,6.2051744140625,5.76453626953125,3.6925310546875,3.316940390625
30,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,309,0.0987,0.12299,0.2004,0.25714,5.8174697265625,5.36581732421875,3.68283369140625,3.31464578125
31,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,319,0.1001,0.11965,0.1994,0.25612,6.271126171875,5.84691693359375,3.677072265625,3.311346962890625
32,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,329,0.1384,0.17665,0.2029,0.2554,4.99605234375,4.45599263671875,3.67019130859375,3.31175931640625
33,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,339,0.1068,0.13565,0.2043,0.25532,6.1102205078125,5.591497890625,3.667087109375,3.29810642578125
34,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,349,0.0945,0.11583,0.2042,0.25475,6.2010201171875,5.82318541015625,3.66620439453125,3.30555537109375
35,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,359,0.1079,0.14255,0.2051,0.25307,6.0469955078125,5.5117454296875,3.6681611328125,3.32633302734375
36,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,369,0.1344,0.17553,0.206,0.25501,5.3202439453125,4.71507021484375,3.66199365234375,3.329057080078125
37,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,379,0.135,0.17134,0.2057,0.25725,5.120011328125,4.602827412109375,3.64593232421875,3.307043486328125
38,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,389,0.0976,0.13117,0.2116,0.26108,6.7214830078125,6.08835001953125,3.62460234375,3.26362431640625
39,TinyImageNet,feddyn,0,0.5,100,0.01,5,4,399,0.1069,0.13228,0.2154,0.26059,6.5656404296875,5.97791630859375,3.61379423828125,3.264349580078125
