,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,9,0.0094,0.00921,0.0053,0.00522,5.3586744140625,5.3565655078125,5.2995283203125,5.29950416015625
1,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,19,0.0253,0.02496,0.0068,0.00652,5.12306875,5.11590791015625,5.2944048828125,5.29421990234375
2,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,29,0.0493,0.05082,0.0073,0.00754,4.743788671875,4.72041720703125,5.2760328125,5.2757673828125
3,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,39,0.0733,0.0805,0.0189,0.02131,4.654794140625,4.5984001171875,5.239179296875,5.23843984375
4,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,49,0.0901,0.0986,0.038,0.0398,4.68981953125,4.5868337890625,5.182526953125,5.18052013671875
5,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,59,0.0703,0.08127,0.0664,0.06963,5.7068900390625,5.54131251953125,5.0832048828125,5.07815880859375
6,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,69,0.0793,0.08914,0.0915,0.09723,6.1199146484375,5.8999065625,4.9988888671875,4.9892191015625
7,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,79,0.0901,0.10882,0.1101,0.11886,5.7563359375,5.5061892578125,4.914186328125,4.8976627734375
8,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,89,0.0695,0.08546,0.1157,0.12851,6.8450796875,6.46656455078125,4.8710927734375,4.84948166015625
9,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,99,0.0764,0.09483,0.1241,0.14198,7.558019140625,7.1246812109375,4.804229296875,4.7736659375
10,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,109,0.0875,0.11106,0.134,0.15382,7.83752734375,7.29043115234375,4.699291796875,4.65761298828125
11,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,119,0.1104,0.13793,0.1434,0.16831,5.1124203125,4.6864438671875,4.6023126953125,4.544357265625
12,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,129,0.1056,0.12805,0.1553,0.18563,5.372597265625,4.95652423828125,4.3763224609375,4.28176734375
13,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,139,0.1022,0.13306,0.1605,0.19391,5.6745470703125,5.17187623046875,4.263394140625,4.14189474609375
14,TinyImageNet,feddyn,0,0.5,100,0.01,5,1,149,0.115,0.14741,0.1653,0.20442,5.8047333984375,5.25032205078125,4.0606119140625,3.88495392578125
