,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,9,0.0109,0.01243,0.0057,0.00534,5.4207787109375,5.4179376953125,5.2990890625,5.29903912109375
1,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,19,0.0337,0.03416,0.0062,0.00636,5.265196875,5.2573206640625,5.2953109375,5.29517943359375
2,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,29,0.038,0.04295,0.0091,0.01049,5.683017578125,5.67128169921875,5.28280859375,5.2825326171875
3,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,39,0.0464,0.05306,0.0171,0.01834,5.579446484375,5.52238916015625,5.2599986328125,5.25924927734375
4,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,49,0.065,0.07275,0.0271,0.03007,5.6326283203125,5.49246470703125,5.2413638671875,5.24039861328125
5,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,59,0.0644,0.07225,0.0533,0.05693,5.860664453125,5.72074908203125,5.187772265625,5.185082578125
6,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,69,0.0607,0.07062,0.0791,0.08735,6.5986306640625,6.3964448828125,5.0984123046875,5.091231015625
7,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,79,0.0969,0.11612,0.1019,0.11228,5.378342578125,5.08018861328125,5.03272265625,5.0203805859375
8,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,89,0.0712,0.08613,0.1173,0.13057,6.5419244140625,6.21100798828125,4.9678869140625,4.949053515625
9,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,99,0.1212,0.14728,0.13,0.14772,5.088737109375,4.66831828125,4.8802865234375,4.8509925390625
10,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,109,0.0858,0.10658,0.1385,0.16041,7.94775390625,7.4456879296875,4.7645771484375,4.7217446875
11,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,119,0.0966,0.1193,0.147,0.17696,6.096074609375,5.6829819140625,4.558178515625,4.4881252734375
12,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,129,0.1045,0.1318,0.1549,0.18688,5.4276384765625,4.97933400390625,4.39131953125,4.29315123046875
13,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,139,0.074,0.08973,0.1626,0.19268,6.6796537109375,6.266459921875,4.270666015625,4.14780865234375
14,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,149,0.0825,0.10546,0.1645,0.19588,6.9474041015625,6.4586611328125,4.25772421875,4.13003509765625
15,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,159,0.0761,0.09686,0.1645,0.20314,6.610993359375,6.20442455078125,4.0913234375,3.9196984375
16,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,169,0.0669,0.0888,0.1645,0.2072,6.7355353515625,6.314999921875,4.0272564453125,3.82925478515625
17,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,179,0.0846,0.10696,0.1661,0.21012,6.043321875,5.65506044921875,3.9596810546875,3.72755333984375
18,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,189,0.1123,0.14637,0.168,0.21249,6.16262109375,5.59783330078125,3.9383474609375,3.703012314453125
19,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,199,0.0892,0.11137,0.1735,0.2162,6.609344140625,6.10187365234375,3.88765126953125,3.621973125
20,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,209,0.0836,0.10881,0.1752,0.21932,6.3332119140625,5.85507603515625,3.867475,3.586999873046875
21,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,219,0.0785,0.09401,0.1758,0.22268,6.0924806640625,5.7291861328125,3.8402291015625,3.546832412109375
22,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,229,0.0914,0.11513,0.179,0.22669,5.9884443359375,5.556836953125,3.8173916015625,3.519728662109375
23,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,239,0.1307,0.165,0.1851,0.23114,5.1708373046875,4.64809029296875,3.787987109375,3.471013125
24,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,249,0.1267,0.16621,0.1882,0.23575,4.9458626953125,4.46629158203125,3.76342177734375,3.420017470703125
25,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,259,0.0741,0.09644,0.1889,0.2381,6.675025,6.2776228125,3.7521408203125,3.4021652734375
26,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,269,0.1203,0.15317,0.1872,0.23961,5.3696634765625,4.89116564453125,3.741125,3.39748123046875
27,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,279,0.1191,0.16322,0.1876,0.2417,5.944846484375,5.27375220703125,3.736083984375,3.3826496484375
28,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,289,0.0966,0.12938,0.1928,0.24472,6.68398984375,6.0376149609375,3.72648408203125,3.360798017578125
29,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,299,0.0805,0.10188,0.1935,0.24818,6.5596859375,6.11003548828125,3.7225384765625,3.349698994140625
30,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,309,0.0965,0.11986,0.1948,0.24826,6.329669921875,5.87574279296875,3.71835849609375,3.35645037109375
31,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,319,0.1299,0.16677,0.1939,0.24965,5.079357421875,4.5479199609375,3.7174078125,3.357176279296875
32,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,329,0.0914,0.11386,0.1959,0.25061,6.2136814453125,5.7630393359375,3.71392548828125,3.362626201171875
33,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,339,0.1139,0.14628,0.1972,0.25095,5.1865826171875,4.7459508203125,3.7090404296875,3.3602334765625
34,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,349,0.0858,0.10345,0.1989,0.25013,6.2738296875,5.8316066796875,3.70978984375,3.371645986328125
35,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,359,0.1019,0.12516,0.2005,0.25015,6.2991208984375,5.77949921875,3.70465068359375,3.370226845703125
36,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,369,0.1027,0.13044,0.2024,0.25059,6.0921775390625,5.61362408203125,3.70017470703125,3.36496216796875
37,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,379,0.0917,0.11676,0.202,0.25277,6.2171314453125,5.76654982421875,3.68982646484375,3.3490255859375
38,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,389,0.0954,0.12318,0.2041,0.25336,6.553332421875,6.02752513671875,3.68301630859375,3.340381806640625
39,TinyImageNet,feddyn,0,0.5,100,0.01,5,2,399,0.1581,0.196,0.2041,0.25641,4.7437189453125,4.18781392578125,3.669578515625,3.313215341796875
