,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,9,0.0111,0.01153,0.0098,0.0097,5.2368775390625,5.2360409765625,5.2929693359375,5.292878828125
1,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,19,0.017,0.01699,0.014,0.01536,5.1110314453125,5.1092061328125,5.2240857421875,5.2225650390625
2,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,29,0.0323,0.03261,0.0271,0.02515,5.00485,4.9915688671875,5.130943359375,5.1276928515625
3,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,39,0.0477,0.04989,0.0434,0.04392,4.907432421875,4.8873219140625,5.02495078125,5.015058828125
4,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,49,0.0608,0.06823,0.0608,0.06515,4.7445275390625,4.70716734375,4.8744083984375,4.8521954296875
5,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,59,0.0803,0.08904,0.0794,0.08631,4.611495703125,4.5492741015625,4.740784765625,4.6988521875
6,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,69,0.0912,0.10357,0.0896,0.1027,4.527709765625,4.43721501953125,4.63263125,4.57041
7,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,79,0.1083,0.11972,0.1004,0.12027,4.4250703125,4.2944511328125,4.5158974609375,4.42288869140625
8,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,89,0.1099,0.13371,0.1173,0.13875,4.3690626953125,4.19502439453125,4.3977751953125,4.26348912109375
9,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,99,0.1154,0.14418,0.123,0.15145,4.3153326171875,4.105927607421875,4.31777109375,4.1442137890625
10,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,109,0.1269,0.1575,0.1322,0.16416,4.2729443359375,4.015846123046875,4.2510390625,4.031003310546875
11,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,119,0.1292,0.16813,0.1368,0.17462,4.251938671875,3.94356146484375,4.20902265625,3.946362822265625
12,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,129,0.1357,0.1786,0.1434,0.1862,4.2427078125,3.865791162109375,4.171137109375,3.852839013671875
13,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,139,0.1389,0.18466,0.1469,0.19536,4.1915900390625,3.80196087890625,4.141350390625,3.77333162109375
14,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,149,0.1473,0.19657,0.1527,0.2063,4.1542462890625,3.74085984375,4.1031037109375,3.696556796875
15,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,159,0.1554,0.2066,0.1573,0.2145,4.15095390625,3.678314521484375,4.08301708984375,3.634720966796875
16,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,169,0.1553,0.21333,0.1648,0.22544,4.1849640625,3.62338853515625,4.06145185546875,3.557874736328125
17,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,179,0.1473,0.20135,0.1711,0.23407,4.20925625,3.6915110546875,4.05005390625,3.498928603515625
18,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,189,0.158,0.21865,0.1758,0.24036,4.1629947265625,3.57879509765625,4.02474326171875,3.44246142578125
19,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,199,0.1612,0.22621,0.1759,0.24829,4.1641498046875,3.527136591796875,4.0066587890625,3.393659931640625
20,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,209,0.1601,0.22928,0.1791,0.25327,4.182269140625,3.50713259765625,4.005225,3.3527769140625
21,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,219,0.175,0.24737,0.1814,0.2608,4.075337890625,3.3852892578125,4.00419443359375,3.30683716796875
22,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,229,0.1707,0.24341,0.1821,0.26457,4.142385546875,3.43035359375,4.00154443359375,3.279037314453125
23,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,239,0.1632,0.23485,0.185,0.27128,4.21545625,3.482684228515625,3.996311328125,3.2371779296875
24,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,249,0.1604,0.23892,0.1879,0.27729,4.2112080078125,3.45124609375,3.98637080078125,3.20076447265625
25,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,259,0.1787,0.26502,0.1882,0.28307,4.111867578125,3.277529423828125,3.97823525390625,3.1648271875
26,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,269,0.1797,0.26736,0.1893,0.28706,4.1307126953125,3.27353888671875,3.988818359375,3.139806279296875
27,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,279,0.1734,0.26542,0.1936,0.29193,4.1257693359375,3.27548431640625,3.99539775390625,3.1117769921875
28,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,289,0.1803,0.27291,0.1926,0.29498,4.140916796875,3.239173623046875,3.9894484375,3.086726044921875
29,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,299,0.1767,0.26498,0.1956,0.30035,4.1801248046875,3.29268421875,3.97732216796875,3.0525539453125
