,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.01,5,2,9,0.0238,0.0235,0.0057,0.00522,5.037540234375,5.03050265625,5.2987255859375,5.29870087890625
1,TinyImageNet,fedavg,0,0,100,0.01,5,2,19,0.029,0.03554,0.0068,0.00646,5.2089013671875,5.1480045703125,5.2937400390625,5.29371478515625
2,TinyImageNet,fedavg,0,0,100,0.01,5,2,29,0.0224,0.02935,0.009,0.00923,6.29258671875,6.17839828125,5.2830236328125,5.2826792578125
3,TinyImageNet,fedavg,0,0,100,0.01,5,2,39,0.0302,0.03176,0.0155,0.01579,6.01155625,5.9213046484375,5.2696173828125,5.26840119140625
4,TinyImageNet,fedavg,0,0,100,0.01,5,2,49,0.0337,0.03966,0.0163,0.0155,6.0230224609375,5.881295078125,5.2663796875,5.2647341796875
5,TinyImageNet,fedavg,0,0,100,0.01,5,2,59,0.03,0.03778,0.0258,0.02442,6.4281228515625,6.30389533203125,5.2470689453125,5.24419060546875
6,TinyImageNet,fedavg,0,0,100,0.01,5,2,69,0.0288,0.03728,0.0331,0.03526,6.119849609375,6.00488900390625,5.2173828125,5.2110641796875
7,TinyImageNet,fedavg,0,0,100,0.01,5,2,79,0.0441,0.05621,0.0345,0.04021,5.484384375,5.28321626953125,5.200151953125,5.1908508984375
8,TinyImageNet,fedavg,0,0,100,0.01,5,2,89,0.0336,0.04452,0.0385,0.04465,6.8436564453125,6.54532060546875,5.182674609375,5.1702997265625
9,TinyImageNet,fedavg,0,0,100,0.01,5,2,99,0.0564,0.07031,0.0438,0.04997,5.3494068359375,5.078695,5.163974609375,5.1476508203125
10,TinyImageNet,fedavg,0,0,100,0.01,5,2,109,0.0358,0.04584,0.0482,0.05768,7.4111759765625,7.175868984375,5.1293625,5.1064143359375
11,TinyImageNet,fedavg,0,0,100,0.01,5,2,119,0.0465,0.0572,0.0556,0.06507,6.132772265625,5.8934143359375,5.0695474609375,5.03465625
12,TinyImageNet,fedavg,0,0,100,0.01,5,2,129,0.052,0.06445,0.0569,0.0707,5.63761640625,5.3886499609375,5.016851171875,4.97273890625
13,TinyImageNet,fedavg,0,0,100,0.01,5,2,139,0.0377,0.04493,0.059,0.07335,6.3979853515625,6.25326255859375,4.9838384765625,4.932715
14,TinyImageNet,fedavg,0,0,100,0.01,5,2,149,0.0372,0.04643,0.0595,0.07181,6.78821640625,6.55843017578125,4.995666015625,4.9477488671875
15,TinyImageNet,fedavg,0,0,100,0.01,5,2,159,0.0394,0.04656,0.0618,0.0769,6.135616015625,5.99552591796875,4.94363828125,4.883059453125
16,TinyImageNet,fedavg,0,0,100,0.01,5,2,169,0.0403,0.04545,0.0649,0.07699,6.0194611328125,5.89620994140625,4.926523046875,4.8625889453125
17,TinyImageNet,fedavg,0,0,100,0.01,5,2,179,0.0362,0.04766,0.0659,0.07857,6.78005859375,6.61787396484375,4.895428125,4.82665958984375
18,TinyImageNet,fedavg,0,0,100,0.01,5,2,189,0.0506,0.06104,0.0645,0.07833,6.3778380859375,6.1127401171875,4.8977083984375,4.83154224609375
19,TinyImageNet,fedavg,0,0,100,0.01,5,2,199,0.0428,0.0522,0.0671,0.08106,6.8773166015625,6.6651333984375,4.8629796875,4.7890680859375
20,TinyImageNet,fedavg,0,0,100,0.01,5,2,209,0.038,0.04939,0.0718,0.08337,6.5583328125,6.352450390625,4.8466291015625,4.77041193359375
21,TinyImageNet,fedavg,0,0,100,0.01,5,2,219,0.0431,0.04931,0.0736,0.08552,6.497028515625,6.332513125,4.8296826171875,4.7507726953125
22,TinyImageNet,fedavg,0,0,100,0.01,5,2,229,0.0391,0.04966,0.074,0.08428,6.6052396484375,6.39730576171875,4.8342521484375,4.7562565625
23,TinyImageNet,fedavg,0,0,100,0.01,5,2,239,0.0559,0.07181,0.0754,0.08795,5.9351279296875,5.63716271484375,4.7971251953125,4.70855185546875
24,TinyImageNet,fedavg,0,0,100,0.01,5,2,249,0.0528,0.0666,0.0807,0.09263,5.450981640625,5.22960841796875,4.755398828125,4.654340546875
25,TinyImageNet,fedavg,0,0,100,0.01,5,2,259,0.0405,0.05076,0.0806,0.09332,6.1159318359375,5.95152369140625,4.7502849609375,4.64772583984375
26,TinyImageNet,fedavg,0,0,100,0.01,5,2,269,0.0503,0.06185,0.0801,0.09264,5.473522265625,5.27771056640625,4.7629736328125,4.665929140625
27,TinyImageNet,fedavg,0,0,100,0.01,5,2,279,0.0529,0.07178,0.0793,0.0923,6.3505171875,6.02736236328125,4.759603515625,4.66301314453125
28,TinyImageNet,fedavg,0,0,100,0.01,5,2,289,0.0437,0.05485,0.0782,0.09463,7.072412109375,6.804671171875,4.7408146484375,4.6379185546875
29,TinyImageNet,fedavg,0,0,100,0.01,5,2,299,0.0401,0.05141,0.081,0.09625,6.4216845703125,6.2227474609375,4.7312072265625,4.62502498046875
30,TinyImageNet,fedavg,0,0,100,0.01,5,2,309,0.0428,0.05073,0.0795,0.0951,6.7641869140625,6.53199091796875,4.7411189453125,4.638122421875
31,TinyImageNet,fedavg,0,0,100,0.01,5,2,319,0.0555,0.07102,0.0764,0.09538,5.3830427734375,5.158115234375,4.742855859375,4.6387696484375
32,TinyImageNet,fedavg,0,0,100,0.01,5,2,329,0.0445,0.05265,0.0796,0.09581,6.3694830078125,6.14842890625,4.7444873046875,4.64282697265625
33,TinyImageNet,fedavg,0,0,100,0.01,5,2,339,0.0471,0.05975,0.0791,0.09549,5.6071998046875,5.42509861328125,4.7464890625,4.6476010546875
34,TinyImageNet,fedavg,0,0,100,0.01,5,2,349,0.048,0.0566,0.0787,0.09484,6.477891015625,6.23327421875,4.762873046875,4.670993515625
35,TinyImageNet,fedavg,0,0,100,0.01,5,2,359,0.0435,0.05562,0.0797,0.09488,6.62734765625,6.30647533203125,4.7632890625,4.6720968359375
36,TinyImageNet,fedavg,0,0,100,0.01,5,2,369,0.0474,0.05746,0.0784,0.09581,6.3966537109375,6.218849140625,4.7584416015625,4.66835048828125
37,TinyImageNet,fedavg,0,0,100,0.01,5,2,379,0.0436,0.05742,0.0828,0.09591,6.5329625,6.322026640625,4.7470935546875,4.6571514453125
38,TinyImageNet,fedavg,0,0,100,0.01,5,2,389,0.0478,0.05626,0.0808,0.09674,6.59096640625,6.32897572265625,4.742415234375,4.65386748046875
39,TinyImageNet,fedavg,0,0,100,0.01,5,2,399,0.0645,0.08405,0.084,0.09995,5.392228125,5.08650619140625,4.7168765625,4.6252309375
