,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0,100,0.1,5,1,9,0.0359,0.0358,0.0205,0.0201,4.9107431640625,4.89214427734375,5.2449513671875,5.24374046875
1,TinyImageNet,fedprox,0,0,100,0.1,5,1,19,0.0698,0.07539,0.0568,0.06094,4.672465625,4.5912528515625,4.9273984375,4.9032474609375
2,TinyImageNet,fedprox,0,0,100,0.1,5,1,29,0.0804,0.0969,0.0806,0.08829,4.6793076171875,4.48723599609375,4.6503392578125,4.57342044921875
3,TinyImageNet,fedprox,0,0,100,0.1,5,1,39,0.0907,0.11326,0.0974,0.1131,4.77331953125,4.43427830078125,4.5061322265625,4.3338478515625
4,TinyImageNet,fedprox,0,0,100,0.1,5,1,49,0.1029,0.12553,0.1092,0.13308,4.9564880859375,4.4822662890625,4.495858203125,4.17482431640625
5,TinyImageNet,fedprox,0,0,100,0.1,5,1,59,0.1079,0.13852,0.1176,0.14909,4.95887890625,4.378533671875,4.5865052734375,4.120059208984375
6,TinyImageNet,fedprox,0,0,100,0.1,5,1,69,0.1101,0.14795,0.1234,0.15851,5.153645703125,4.4849108984375,4.6258470703125,4.06496666015625
7,TinyImageNet,fedprox,0,0,100,0.1,5,1,79,0.1169,0.15975,0.1272,0.16983,5.12526015625,4.35894548828125,4.7184197265625,4.04372837890625
8,TinyImageNet,fedprox,0,0,100,0.1,5,1,89,0.122,0.16631,0.1337,0.18182,5.479171484375,4.54007796875,4.7817640625,3.9979416015625
9,TinyImageNet,fedprox,0,0,100,0.1,5,1,99,0.1237,0.17169,0.1396,0.19315,5.2355220703125,4.3223011328125,4.817279296875,3.9475813671875
10,TinyImageNet,fedprox,0,0,100,0.1,5,1,109,0.1287,0.1862,0.1448,0.20162,5.425184765625,4.336339921875,4.8889759765625,3.91980361328125
11,TinyImageNet,fedprox,0,0,100,0.1,5,1,119,0.1333,0.19314,0.1471,0.21016,5.37450390625,4.286106796875,4.949329296875,3.89275029296875
12,TinyImageNet,fedprox,0,0,100,0.1,5,1,129,0.1394,0.2064,0.1485,0.2207,5.525525,4.272024609375,4.975039453125,3.839992939453125
13,TinyImageNet,fedprox,0,0,100,0.1,5,1,139,0.143,0.20996,0.1526,0.23013,5.26839609375,4.1017655859375,4.99942109375,3.80050310546875
14,TinyImageNet,fedprox,0,0,100,0.1,5,1,149,0.1473,0.21793,0.1561,0.23765,5.2471693359375,4.029383818359375,4.9964802734375,3.7444566796875
15,TinyImageNet,fedprox,0,0,100,0.1,5,1,159,0.1532,0.23041,0.1594,0.24486,5.323833984375,3.9737744140625,5.00255625,3.701036416015625
16,TinyImageNet,fedprox,0,0,100,0.1,5,1,169,0.1524,0.23605,0.1634,0.25131,5.4462548828125,3.977642578125,5.0416970703125,3.659888603515625
17,TinyImageNet,fedprox,0,0,100,0.1,5,1,179,0.1406,0.21237,0.1662,0.25977,5.5008025390625,4.1558089453125,5.0754259765625,3.624242109375
18,TinyImageNet,fedprox,0,0,100,0.1,5,1,189,0.1565,0.24363,0.1682,0.2647,5.3729580078125,3.90794146484375,5.053373046875,3.574600869140625
19,TinyImageNet,fedprox,0,0,100,0.1,5,1,199,0.1546,0.24286,0.1676,0.27005,5.3662125,3.912687421875,5.0269541015625,3.528999912109375
