,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,9,0.005,0.005,0.005,0.005,5.5833498046875,5.582633125,5.2997787109375,5.2998067578125
1,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,19,0.0099,0.00805,0.0051,0.00486,5.705327734375,5.709427734375,5.2998224609375,5.29983880859375
2,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,29,0.0153,0.01618,0.0058,0.00565,5.606816796875,5.602990703125,5.2992908203125,5.2992544921875
3,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,39,0.0249,0.02312,0.0041,0.00423,5.6975037109375,5.69550982421875,5.297158984375,5.2970451171875
4,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,49,0.0309,0.031,0.0045,0.00414,5.438798046875,5.44445939453125,5.29266796875,5.292485078125
5,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,59,0.0404,0.04141,0.0092,0.00817,5.1682986328125,5.1654507421875,5.2745779296875,5.27407265625
6,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,69,0.0528,0.0522,0.0146,0.0147,5.379291796875,5.38045283203125,5.2220806640625,5.2209872265625
7,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,79,0.0864,0.09157,0.0221,0.02307,4.4197041015625,4.384984375,5.1607822265625,5.1592423828125
8,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,89,0.0634,0.06686,0.0335,0.03336,5.52473125,5.49329580078125,5.0980962890625,5.096089140625
9,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,99,0.1292,0.14383,0.0513,0.05088,4.0706125,3.965068330078125,5.0075318359375,5.00391478515625
10,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,109,0.0868,0.09769,0.0723,0.07197,5.8303095703125,5.68500572265625,4.8975884765625,4.8915970703125
11,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,119,0.1071,0.12303,0.1048,0.10558,4.83544609375,4.65319447265625,4.7084048828125,4.696414140625
12,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,129,0.1274,0.14383,0.1295,0.13633,4.4948294921875,4.29381302734375,4.5414927734375,4.52075642578125
13,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,139,0.0893,0.09926,0.1481,0.15763,5.468608984375,5.26346390625,4.40591015625,4.37456806640625
14,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,149,0.0863,0.0958,0.1545,0.16634,6.0196841796875,5.792888125,4.372598046875,4.33525923828125
15,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,159,0.0923,0.10647,0.1752,0.18886,5.5143890625,5.25236228515625,4.15813203125,4.09729265625
16,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,169,0.0789,0.09027,0.183,0.20042,5.4656357421875,5.28346857421875,4.0553388671875,3.974353544921875
17,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,179,0.083,0.09457,0.1906,0.21261,5.650390234375,5.38859142578125,3.92383525390625,3.81977798828125
18,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,189,0.1462,0.17314,0.1965,0.21932,5.10127734375,4.72079994140625,3.8773607421875,3.762753154296875
19,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,199,0.1104,0.13019,0.1999,0.22981,6.4755349609375,6.0752151171875,3.7701859375,3.627041494140625
20,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,209,0.0994,0.11533,0.2031,0.23704,6.015573828125,5.68698822265625,3.71680205078125,3.555208076171875
21,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,219,0.1098,0.12498,0.2073,0.24247,5.6481099609375,5.34397298828125,3.67136591796875,3.488421005859375
22,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,229,0.1107,0.13678,0.2102,0.24626,6.0665142578125,5.6317887109375,3.6345146484375,3.43067955078125
23,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,239,0.158,0.1923,0.2141,0.25539,4.75577109375,4.26718494140625,3.5815716796875,3.333044951171875
24,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,249,0.154,0.19079,0.2167,0.26263,4.4962900390625,4.070456181640625,3.5527548828125,3.26162046875
25,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,259,0.0989,0.11512,0.2186,0.26521,5.5577109375,5.265368203125,3.54572255859375,3.240885185546875
26,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,269,0.1441,0.17179,0.2205,0.26712,4.6176154296875,4.21602361328125,3.53947744140625,3.22500041015625
27,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,279,0.143,0.18193,0.2215,0.26967,5.2580599609375,4.7098888671875,3.533126171875,3.1994673828125
28,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,289,0.1086,0.13376,0.2262,0.27409,6.220071484375,5.7124296484375,3.52606611328125,3.169651845703125
29,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,299,0.0927,0.11531,0.2281,0.27834,6.4026671875,5.9446266796875,3.52450703125,3.15035466796875
30,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,309,0.1068,0.13204,0.2292,0.27888,5.7332263671875,5.344126640625,3.52118583984375,3.142907451171875
31,TinyImageNet,feddecorr,0,0.5,100,0.01,5,2,319,0.1612,0.19719,0.2305,0.28095,4.538869140625,4.071730244140625,3.51654443359375,3.125847998046875
