,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddecorr,0,0,100,0.1,5,1,9,0.0266,0.02518,0.0099,0.01006,5.0121298828125,5.00472833984375,5.2710505859375,5.27057126953125
1,TinyImageNet,feddecorr,0,0,100,0.1,5,1,19,0.0543,0.05555,0.0421,0.04429,4.7672869140625,4.73888255859375,5.030515625,5.02358103515625
2,TinyImageNet,feddecorr,0,0,100,0.1,5,1,29,0.0724,0.08301,0.0629,0.06714,4.59728984375,4.5282030859375,4.7849369140625,4.75805810546875
3,TinyImageNet,feddecorr,0,0,100,0.1,5,1,39,0.0934,0.11046,0.085,0.09448,4.474487109375,4.3332275,4.5827986328125,4.51882658203125
4,TinyImageNet,feddecorr,0,0,100,0.1,5,1,49,0.109,0.13259,0.1107,0.1295,4.4277931640625,4.204647421875,4.381887890625,4.23958958984375
5,TinyImageNet,feddecorr,0,0,100,0.1,5,1,59,0.1258,0.15772,0.1296,0.15609,4.359222265625,4.032825771484375,4.2670390625,4.03208404296875
6,TinyImageNet,feddecorr,0,0,100,0.1,5,1,69,0.1271,0.16317,0.1373,0.17203,4.4506259765625,4.02550595703125,4.2335080078125,3.910446064453125
7,TinyImageNet,feddecorr,0,0,100,0.1,5,1,79,0.1376,0.18188,0.1411,0.18693,4.4848369140625,3.94154939453125,4.245231640625,3.81503443359375
8,TinyImageNet,feddecorr,0,0,100,0.1,5,1,89,0.1394,0.19066,0.1522,0.20242,4.60043828125,3.944810478515625,4.273989453125,3.719144580078125
9,TinyImageNet,feddecorr,0,0,100,0.1,5,1,99,0.1549,0.20601,0.1569,0.21685,4.5167287109375,3.81975212890625,4.280145703125,3.63785919921875
10,TinyImageNet,feddecorr,0,0,100,0.1,5,1,109,0.1619,0.21948,0.1666,0.23068,4.692347265625,3.84286748046875,4.3100234375,3.572933095703125
11,TinyImageNet,feddecorr,0,0,100,0.1,5,1,119,0.1644,0.2301,0.173,0.24222,4.5767646484375,3.718104853515625,4.3415880859375,3.5267207421875
12,TinyImageNet,feddecorr,0,0,100,0.1,5,1,129,0.1688,0.24369,0.1815,0.25375,4.78946640625,3.74481603515625,4.3589177734375,3.46633685546875
13,TinyImageNet,feddecorr,0,0,100,0.1,5,1,139,0.1773,0.25016,0.1854,0.26452,4.5181232421875,3.562051884765625,4.40310625,3.42228537109375
14,TinyImageNet,feddecorr,0,0,100,0.1,5,1,149,0.1803,0.26009,0.1898,0.27395,4.584760546875,3.537131474609375,4.409815625,3.364396083984375
15,TinyImageNet,feddecorr,0,0,100,0.1,5,1,159,0.1851,0.27035,0.1928,0.28252,4.711401171875,3.530699609375,4.43127578125,3.32213666015625
16,TinyImageNet,feddecorr,0,0,100,0.1,5,1,169,0.1807,0.2764,0.1937,0.29108,4.853464453125,3.5481942578125,4.4578404296875,3.274792919921875
17,TinyImageNet,feddecorr,0,0,100,0.1,5,1,179,0.173,0.25622,0.1956,0.29772,4.7876435546875,3.5961576953125,4.4992900390625,3.24055125
18,TinyImageNet,feddecorr,0,0,100,0.1,5,1,189,0.1844,0.28361,0.1994,0.30545,4.8214447265625,3.485512529296875,4.521989453125,3.200519609375
19,TinyImageNet,feddecorr,0,0,100,0.1,5,1,199,0.1812,0.28699,0.2003,0.31058,4.901783203125,3.4863459765625,4.5330892578125,3.1689187109375
20,TinyImageNet,feddecorr,0,0,100,0.1,5,1,209,0.19,0.2933,0.2001,0.31497,4.8551490234375,3.4170160546875,4.529045703125,3.12971796875
21,TinyImageNet,feddecorr,0,0,100,0.1,5,1,219,0.1956,0.30951,0.2042,0.32159,4.729911328125,3.25745955078125,4.5730345703125,3.105506142578125
22,TinyImageNet,feddecorr,0,0,100,0.1,5,1,229,0.1934,0.29673,0.2026,0.3256,4.8754390625,3.421842255859375,4.5633796875,3.071890693359375
23,TinyImageNet,feddecorr,0,0,100,0.1,5,1,239,0.1912,0.2977,0.2067,0.33115,4.965824609375,3.44087263671875,4.5824693359375,3.0505292578125
24,TinyImageNet,feddecorr,0,0,100,0.1,5,1,249,0.1907,0.30095,0.2077,0.3342,4.9298140625,3.39300275390625,4.56175859375,3.010665048828125
25,TinyImageNet,feddecorr,0,0,100,0.1,5,1,259,0.2023,0.32389,0.2087,0.33996,4.7979201171875,3.179641630859375,4.572359765625,2.977324248046875
26,TinyImageNet,feddecorr,0,0,100,0.1,5,1,269,0.1982,0.32476,0.2117,0.34599,4.7827712890625,3.173919873046875,4.57630859375,2.95473404296875
27,TinyImageNet,feddecorr,0,0,100,0.1,5,1,279,0.1998,0.32662,0.2116,0.34917,4.7904828125,3.192972841796875,4.58276640625,2.935387060546875
28,TinyImageNet,feddecorr,0,0,100,0.1,5,1,289,0.1996,0.32658,0.2117,0.35077,4.7775416015625,3.142566162109375,4.574453125,2.906275263671875
29,TinyImageNet,feddecorr,0,0,100,0.1,5,1,299,0.198,0.32148,0.2148,0.35454,4.7721263671875,3.17568869140625,4.5825046875,2.88386115234375
