,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,9,0.0122,0.01297,0.005,0.00526,5.2442609375,5.2411969140625,5.299329296875,5.29936380859375
1,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,19,0.024,0.02591,0.0058,0.00581,5.067456640625,5.05780798828125,5.2965625,5.2965017578125
2,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,29,0.0334,0.03446,0.0094,0.0099,5.8563962890625,5.84181267578125,5.28026640625,5.2798558203125
3,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,39,0.0491,0.05004,0.0152,0.01625,5.511433984375,5.48479755859375,5.2649759765625,5.264309453125
4,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,49,0.0803,0.08255,0.0241,0.0265,4.748619921875,4.66570328125,5.2402251953125,5.2390219921875
5,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,59,0.0652,0.06811,0.0358,0.03875,6.2033029296875,6.07773306640625,5.1928931640625,5.19080416015625
6,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,69,0.0646,0.07618,0.056,0.05921,6.2909435546875,6.11277974609375,5.1319244140625,5.12762919921875
7,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,79,0.0579,0.07726,0.0854,0.09369,7.1331123046875,6.8688447265625,5.0552349609375,5.04628439453125
8,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,89,0.0843,0.09656,0.112,0.12458,7.1501349609375,6.84017279296875,4.9382681640625,4.9217850390625
9,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,99,0.0916,0.10852,0.1317,0.15077,5.3430220703125,5.06626615234375,4.7763359375,4.74522318359375
10,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,109,0.0935,0.11008,0.1438,0.16622,5.6209150390625,5.3310439453125,4.5851822265625,4.53207994140625
11,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,119,0.0781,0.09291,0.1569,0.1817,7.0838291015625,6.7376505078125,4.375011328125,4.29078998046875
12,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,129,0.0777,0.09499,0.1634,0.19091,7.6890515625,7.31524798828125,4.2415373046875,4.13166494140625
13,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,139,0.0848,0.10524,0.1671,0.19303,6.6954375,6.36116392578125,4.2033431640625,4.08477033203125
14,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,149,0.0738,0.09596,0.17,0.20009,6.858002734375,6.45140662109375,4.1037509765625,3.961007275390625
15,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,159,0.1113,0.14175,0.1731,0.20487,5.2457580078125,4.887707578125,4.026872265625,3.863637578125
16,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,169,0.0811,0.09978,0.1769,0.2089,7.4619421875,7.07946224609375,3.98174189453125,3.801827509765625
17,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,179,0.1334,0.16758,0.1789,0.21504,5.5718701171875,4.9897345703125,3.893546484375,3.676022822265625
18,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,189,0.1182,0.15626,0.1831,0.21881,5.526277734375,4.9932942578125,3.85556630859375,3.620631962890625
19,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,199,0.1341,0.17401,0.1859,0.22114,5.6545421875,5.02579625,3.84795107421875,3.607087294921875
20,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,209,0.0835,0.10699,0.1858,0.22815,6.371485546875,5.95002771484375,3.80392412109375,3.507498994140625
21,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,219,0.124,0.15744,0.1903,0.23206,5.750702734375,5.14866015625,3.78581142578125,3.4662998828125
22,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,229,0.0773,0.09371,0.1918,0.23502,6.571236328125,6.2254378125,3.77860625,3.4503378125
23,TinyImageNet,feddecorr,0,0.5,100,0.01,5,3,239,0.1116,0.14575,0.1929,0.23604,5.415252734375,4.89919833984375,3.76844580078125,3.445167451171875
