,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,9,0.0097,0.01149,0.0054,0.0052,6.12539375,6.1205194921875,5.29944609375,5.29940646484375
1,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,19,0.0187,0.01787,0.0056,0.0053,5.4136208984375,5.4050175,5.2978427734375,5.2978131640625
2,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,29,0.035,0.03571,0.0078,0.00748,5.4912140625,5.4855849609375,5.293031640625,5.29298814453125
3,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,39,0.0813,0.08765,0.0088,0.00904,4.499380078125,4.47337515625,5.2804431640625,5.28026970703125
4,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,49,0.0612,0.06419,0.0269,0.02981,5.735211328125,5.65707234375,5.214095703125,5.2127012890625
5,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,59,0.0672,0.07336,0.045,0.04959,5.6574078125,5.60058240234375,5.157901953125,5.15493046875
6,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,69,0.0856,0.1008,0.091,0.09986,4.9711767578125,4.80434408203125,5.02397734375,5.01633396484375
7,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,79,0.1092,0.13114,0.109,0.12285,4.981626953125,4.7054213671875,4.9478330078125,4.93536705078125
8,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,89,0.0692,0.08244,0.1223,0.13728,6.7323392578125,6.41972263671875,4.8968169921875,4.8786753515625
9,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,99,0.0675,0.08134,0.1422,0.16171,6.96821953125,6.63430560546875,4.699309765625,4.66140826171875
10,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,109,0.0921,0.11461,0.1515,0.17629,5.45494453125,5.11772208984375,4.595076953125,4.53503453125
11,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,119,0.0727,0.08677,0.1581,0.18205,7.2573166015625,6.96250078125,4.505823046875,4.429557109375
12,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,129,0.086,0.10526,0.161,0.18708,7.2075529296875,6.84078025390625,4.4115689453125,4.32129166015625
13,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,139,0.0743,0.08767,0.1669,0.19235,7.36744375,6.9618746484375,4.3543177734375,4.2504940234375
14,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,149,0.0866,0.10905,0.1663,0.19485,7.239317578125,6.76726470703125,4.3404912109375,4.23180259765625
15,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,159,0.0874,0.1052,0.1654,0.20039,6.49345,6.10990021484375,4.2347103515625,4.102583515625
16,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,169,0.0871,0.10707,0.1659,0.20407,8.292282421875,7.7822543359375,4.1900896484375,4.04714212890625
17,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,179,0.0875,0.10868,0.1673,0.20785,7.6700837890625,7.1185097265625,4.1163025390625,3.9586301171875
18,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,189,0.101,0.12849,0.17,0.21131,5.79060234375,5.34849859375,4.0631765625,3.891823359375
19,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,199,0.0885,0.11464,0.1733,0.21444,7.813634375,7.18285826171875,3.99703798828125,3.806422861328125
20,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,209,0.0947,0.11618,0.1766,0.21908,7.6095759765625,7.05571939453125,3.92746748046875,3.71380515625
21,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,219,0.0738,0.09604,0.1802,0.22315,6.51467734375,6.1760663671875,3.894959765625,3.66125138671875
22,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,229,0.1238,0.15524,0.181,0.22668,4.92909296875,4.4809079296875,3.85560615234375,3.60541287109375
23,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,239,0.088,0.10737,0.185,0.23258,7.1490693359375,6.67591400390625,3.79970087890625,3.50389173828125
24,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,249,0.079,0.098,0.1879,0.23634,6.7237166015625,6.37643154296875,3.78216171875,3.4715378125
25,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,259,0.1345,0.16919,0.1902,0.24065,5.566049609375,4.99655091796875,3.75640869140625,3.433342509765625
26,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,269,0.0836,0.09781,0.1925,0.24196,7.689948828125,7.28874763671875,3.7421685546875,3.41872939453125
27,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,279,0.1339,0.17307,0.196,0.2458,5.207319140625,4.632039404296875,3.72606962890625,3.3787879296875
28,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,289,0.1231,0.15712,0.1957,0.24935,5.2775,4.764088828125,3.7192203125,3.343554296875
29,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,299,0.0935,0.11463,0.1976,0.2507,6.4475208984375,6.03134935546875,3.7103853515625,3.33528451171875
30,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,309,0.0891,0.11411,0.1972,0.25142,6.63732421875,6.2042755859375,3.69830595703125,3.326848447265625
31,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,319,0.102,0.11966,0.1987,0.25155,6.37187734375,5.94469423828125,3.6988162109375,3.319872314453125
32,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,329,0.1313,0.17059,0.1984,0.2538,5.07189453125,4.58029033203125,3.68902333984375,3.313015576171875
33,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,339,0.1016,0.12735,0.1997,0.25589,6.6899357421875,6.12190078125,3.68936396484375,3.2945484765625
34,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,349,0.0763,0.09682,0.1992,0.25656,7.3931982421875,6.978033125,3.6861083984375,3.29268818359375
35,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,359,0.1058,0.12773,0.2017,0.25855,6.5701494140625,6.0558249609375,3.68401650390625,3.29400607421875
36,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,369,0.1365,0.16854,0.2018,0.26028,5.735312890625,5.11069849609375,3.67889970703125,3.285801142578125
37,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,379,0.1345,0.16617,0.2067,0.2633,5.3415537109375,4.8349523046875,3.6711443359375,3.26512099609375
38,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,389,0.0931,0.11883,0.2099,0.26726,7.2103013671875,6.65611955078125,3.66999619140625,3.233255107421875
39,TinyImageNet,feddecorr,0,0.5,100,0.01,5,4,399,0.0991,0.12274,0.211,0.26825,6.5936171875,6.0839613671875,3.65799833984375,3.22582830078125
