,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,9,0.0244,0.02396,0.0119,0.01185,5.0316189453125,5.0301984375,5.2724212890625,5.27260705078125
1,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,19,0.0642,0.06696,0.0559,0.05695,4.5937234375,4.573363671875,4.9617654296875,4.95850287109375
2,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,29,0.0946,0.10267,0.0842,0.08848,4.3633591796875,4.31094732421875,4.5979974609375,4.58003361328125
3,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,39,0.1169,0.13784,0.1226,0.13063,4.21364609375,4.068914130859375,4.2829673828125,4.226839921875
4,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,49,0.1286,0.15294,0.1481,0.16922,4.3116560546875,4.047676787109375,4.04614189453125,3.8964055078125
5,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,59,0.1409,0.17597,0.1598,0.19218,4.390119921875,3.950841728515625,4.02874365234375,3.731655751953125
6,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,69,0.1466,0.18433,0.1656,0.20717,4.7308373046875,4.1575445703125,4.0836271484375,3.66034619140625
7,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,79,0.1593,0.20286,0.1725,0.2205,4.64300546875,3.954990234375,4.17958359375,3.618137177734375
8,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,89,0.1611,0.20716,0.1776,0.23195,4.8263208984375,4.021935078125,4.2515650390625,3.563390947265625
9,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,99,0.1542,0.21383,0.1809,0.24223,4.6839265625,3.842683984375,4.295366015625,3.509978486328125
10,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,109,0.1695,0.22768,0.1843,0.25119,4.782615234375,3.849374912109375,4.3470216796875,3.4686346484375
11,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,119,0.1699,0.23509,0.1861,0.25978,4.8263294921875,3.80803564453125,4.371762890625,3.42164662109375
12,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,129,0.1733,0.24579,0.1883,0.26765,4.8279771484375,3.72563203125,4.406480859375,3.37732849609375
13,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,139,0.1687,0.2439,0.1923,0.27447,4.7211888671875,3.64955728515625,4.426702734375,3.34047255859375
14,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,149,0.1748,0.25888,0.1941,0.28225,4.7282388671875,3.59190951171875,4.44753203125,3.29720673828125
15,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,159,0.1801,0.26545,0.191,0.28677,4.729002734375,3.53697791015625,4.4488916015625,3.25910658203125
16,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,169,0.1768,0.2678,0.1922,0.29154,4.7924349609375,3.535225361328125,4.43877109375,3.2191944140625
17,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,179,0.1646,0.23283,0.1962,0.29889,5.0118296875,3.8359552734375,4.4501509765625,3.18701212890625
18,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,189,0.1751,0.26461,0.1979,0.30329,4.9577466796875,3.611729169921875,4.4610896484375,3.158884697265625
19,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,199,0.1754,0.26763,0.2007,0.30599,4.8425111328125,3.541644267578125,4.4345095703125,3.12403927734375
20,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,209,0.181,0.26842,0.2045,0.30905,4.88039453125,3.54171138671875,4.4364791015625,3.10573470703125
21,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,219,0.1867,0.28662,0.2001,0.31211,4.603058984375,3.285504248046875,4.4391162109375,3.079671142578125
22,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,229,0.1821,0.27188,0.2011,0.31474,4.895128125,3.5559147265625,4.4273302734375,3.060603623046875
23,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,239,0.1737,0.25915,0.2017,0.31591,5.0424099609375,3.672781201171875,4.433719921875,3.050109677734375
24,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,249,0.1722,0.26494,0.2038,0.31916,4.9627330078125,3.56959505859375,4.4222689453125,3.0271496875
25,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,259,0.1945,0.29395,0.2059,0.32242,4.7279609375,3.315826826171875,4.4294751953125,3.006171875
26,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,269,0.1873,0.29207,0.2077,0.3245,4.752067578125,3.313163154296875,4.4398521484375,2.99128796875
27,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,279,0.184,0.29024,0.2036,0.32628,4.7009916015625,3.3216899609375,4.417423046875,2.971111767578125
28,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,289,0.1825,0.29165,0.2038,0.32686,4.75704921875,3.341491435546875,4.4263326171875,2.965969296875
29,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,299,0.1784,0.27962,0.2043,0.32972,4.8330166015625,3.41113126953125,4.4177345703125,2.9438371484375
