,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddyn,0,0,100,0.01,5,3,9,0.0127,0.01277,0.0048,0.00437,5.1975138671875,5.1951343359375,5.2997173828125,5.29966947265625
1,TinyImageNet,feddyn,0,0,100,0.01,5,3,19,0.0239,0.02673,0.0043,0.00524,4.9920140625,4.9923826171875,5.2963451171875,5.2962665625
2,TinyImageNet,feddyn,0,0,100,0.01,5,3,29,0.0316,0.03349,0.0099,0.01183,4.8877970703125,4.87419083984375,5.2808978515625,5.28065154296875
3,TinyImageNet,feddyn,0,0,100,0.01,5,3,39,0.044,0.04629,0.0142,0.01686,4.7886349609375,4.773813046875,5.266273046875,5.26575099609375
4,TinyImageNet,feddyn,0,0,100,0.01,5,3,49,0.0698,0.07167,0.0215,0.0233,4.5965509765625,4.5741445703125,5.2465123046875,5.24554677734375
5,TinyImageNet,feddyn,0,0,100,0.01,5,3,59,0.0782,0.08433,0.0374,0.03772,4.4668095703125,4.41959142578125,5.2111296875,5.20940400390625
6,TinyImageNet,feddyn,0,0,100,0.01,5,3,69,0.0811,0.0886,0.0545,0.05712,4.53559921875,4.48877775390625,5.166734375,5.163717265625
7,TinyImageNet,feddyn,0,0,100,0.01,5,3,79,0.1051,0.10771,0.0759,0.08198,4.3634912109375,4.3096185546875,5.1111177734375,5.10620419921875
8,TinyImageNet,feddyn,0,0,100,0.01,5,3,89,0.1177,0.1287,0.1015,0.10673,4.199996875,4.13528705078125,5.0132123046875,5.00517994140625
9,TinyImageNet,feddyn,0,0,100,0.01,5,3,99,0.1467,0.16186,0.1242,0.12957,3.99860498046875,3.903496064453125,4.86811484375,4.8539596875
10,TinyImageNet,feddyn,0,0,100,0.01,5,3,109,0.1632,0.17879,0.1415,0.15032,3.92699970703125,3.7984401171875,4.691687890625,4.66859296875
11,TinyImageNet,feddyn,0,0,100,0.01,5,3,119,0.139,0.16266,0.1585,0.17227,4.15116171875,3.99462029296875,4.4740640625,4.437677109375
12,TinyImageNet,feddyn,0,0,100,0.01,5,3,129,0.1531,0.17704,0.1704,0.19013,4.14371875,3.957808388671875,4.3017244140625,4.253521484375
13,TinyImageNet,feddyn,0,0,100,0.01,5,3,139,0.1545,0.17454,0.1781,0.1991,4.2001619140625,3.99153328125,4.2391275390625,4.1839854296875
14,TinyImageNet,feddyn,0,0,100,0.01,5,3,149,0.1494,0.17796,0.1883,0.2114,4.184146484375,3.9388661328125,4.0936287109375,4.021480078125
15,TinyImageNet,feddyn,0,0,100,0.01,5,3,159,0.1803,0.2105,0.1952,0.22082,3.96757001953125,3.705479599609375,3.98502333984375,3.897479912109375
16,TinyImageNet,feddyn,0,0,100,0.01,5,3,169,0.1498,0.17386,0.2018,0.22917,4.2501666015625,3.982888271484375,3.90757822265625,3.8032984375
