,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.01,5,2,9,0.0092,0.00812,0.0045,0.00473,5.2701330078125,5.269171875,5.299381640625,5.29939005859375
1,TinyImageNet,fedavg,0,0,100,0.01,5,2,19,0.0182,0.022,0.0051,0.00638,5.268386328125,5.249254296875,5.297350390625,5.29740333984375
2,TinyImageNet,fedavg,0,0,100,0.01,5,2,29,0.0205,0.02333,0.0071,0.00836,5.590057421875,5.5461691796875,5.2925044921875,5.2922408984375
3,TinyImageNet,fedavg,0,0,100,0.01,5,2,39,0.0232,0.02585,0.0105,0.01218,5.647596875,5.59255765625,5.2853765625,5.28433244140625
4,TinyImageNet,fedavg,0,0,100,0.01,5,2,49,0.0265,0.02872,0.0144,0.01651,5.5270763671875,5.45236220703125,5.2805353515625,5.27882052734375
5,TinyImageNet,fedavg,0,0,100,0.01,5,2,59,0.0233,0.0278,0.0226,0.02428,5.7621201171875,5.67139162109375,5.26706015625,5.26298505859375
6,TinyImageNet,fedavg,0,0,100,0.01,5,2,69,0.0241,0.03021,0.0288,0.03274,5.701873046875,5.60262419921875,5.2443490234375,5.23557763671875
7,TinyImageNet,fedavg,0,0,100,0.01,5,2,79,0.029,0.03875,0.0332,0.03797,5.4862107421875,5.35165931640625,5.2273060546875,5.21398603515625
8,TinyImageNet,fedavg,0,0,100,0.01,5,2,89,0.026,0.03451,0.0369,0.04145,5.9897732421875,5.79852669921875,5.2117349609375,5.19299064453125
9,TinyImageNet,fedavg,0,0,100,0.01,5,2,99,0.0402,0.05185,0.0387,0.04542,5.46265234375,5.290817265625,5.1949849609375,5.16911828125
10,TinyImageNet,fedavg,0,0,100,0.01,5,2,109,0.0265,0.03847,0.039,0.04822,6.5436572265625,6.33367740234375,5.1751326171875,5.14150203125
11,TinyImageNet,fedavg,0,0,100,0.01,5,2,119,0.0322,0.04444,0.0402,0.05232,5.8291849609375,5.6164719921875,5.14531484375,5.0994428125
12,TinyImageNet,fedavg,0,0,100,0.01,5,2,129,0.0372,0.04519,0.041,0.05499,5.570194140625,5.39679529296875,5.1220943359375,5.06465107421875
13,TinyImageNet,fedavg,0,0,100,0.01,5,2,139,0.0349,0.04139,0.0423,0.05703,5.631769140625,5.49124119140625,5.106686328125,5.03958404296875
14,TinyImageNet,fedavg,0,0,100,0.01,5,2,149,0.0312,0.04444,0.0451,0.0575,5.915772265625,5.73761908203125,5.1029357421875,5.0340011328125
15,TinyImageNet,fedavg,0,0,100,0.01,5,2,159,0.0365,0.04496,0.0457,0.06073,5.5028734375,5.3554215234375,5.0860388671875,5.0009359765625
16,TinyImageNet,fedavg,0,0,100,0.01,5,2,169,0.0356,0.04344,0.049,0.06263,5.5490705078125,5.4187559375,5.077646875,4.98271779296875
17,TinyImageNet,fedavg,0,0,100,0.01,5,2,179,0.0252,0.03706,0.0486,0.06431,5.5527734375,5.3980237890625,5.0726283203125,4.961945390625
18,TinyImageNet,fedavg,0,0,100,0.01,5,2,189,0.0363,0.05239,0.0483,0.06497,6.074712890625,5.74958494140625,5.068623046875,4.95254189453125
19,TinyImageNet,fedavg,0,0,100,0.01,5,2,199,0.0339,0.04969,0.0514,0.06614,6.2926513671875,6.0358922265625,5.0648318359375,4.93312673828125
20,TinyImageNet,fedavg,0,0,100,0.01,5,2,209,0.0327,0.04222,0.051,0.06762,5.8607013671875,5.66726921875,5.0599494140625,4.9213352734375
21,TinyImageNet,fedavg,0,0,100,0.01,5,2,219,0.0348,0.04742,0.0545,0.06924,5.7566912109375,5.5462301953125,5.0550580078125,4.90961666015625
22,TinyImageNet,fedavg,0,0,100,0.01,5,2,229,0.0327,0.04768,0.055,0.07068,5.624357421875,5.4418818359375,5.054738671875,4.90144044921875
23,TinyImageNet,fedavg,0,0,100,0.01,5,2,239,0.0447,0.0639,0.0538,0.07339,5.7138966796875,5.4093331640625,5.05369765625,4.88452583984375
24,TinyImageNet,fedavg,0,0,100,0.01,5,2,249,0.0396,0.05092,0.0553,0.07552,5.4631400390625,5.28491650390625,5.056921484375,4.86890728515625
25,TinyImageNet,fedavg,0,0,100,0.01,5,2,259,0.0326,0.0399,0.0566,0.07601,5.5133845703125,5.37853650390625,5.0577126953125,4.8671278515625
26,TinyImageNet,fedavg,0,0,100,0.01,5,2,269,0.0383,0.04979,0.0572,0.07597,5.425263671875,5.25037212890625,5.054435546875,4.866106796875
27,TinyImageNet,fedavg,0,0,100,0.01,5,2,279,0.0347,0.05657,0.0574,0.07725,5.9659169921875,5.64779078125,5.0595078125,4.8647522265625
28,TinyImageNet,fedavg,0,0,100,0.01,5,2,289,0.0378,0.05217,0.0574,0.07906,6.022005859375,5.73329017578125,5.0637556640625,4.8579966015625
29,TinyImageNet,fedavg,0,0,100,0.01,5,2,299,0.0309,0.04296,0.0575,0.07887,5.717384375,5.487609921875,5.0662755859375,4.8545683203125
30,TinyImageNet,fedavg,0,0,100,0.01,5,2,309,0.0386,0.04983,0.0558,0.07896,5.6303345703125,5.418995234375,5.066982421875,4.854108671875
31,TinyImageNet,fedavg,0,0,100,0.01,5,2,319,0.0406,0.06279,0.0565,0.08119,5.523391015625,5.23293048828125,5.072993359375,4.8478083984375
32,TinyImageNet,fedavg,0,0,100,0.01,5,2,329,0.0323,0.04539,0.0582,0.08203,5.540305859375,5.34919611328125,5.0699765625,4.84052755859375
33,TinyImageNet,fedavg,0,0,100,0.01,5,2,339,0.0403,0.05845,0.0593,0.08286,5.4250119140625,5.20472322265625,5.063175390625,4.82958185546875
34,TinyImageNet,fedavg,0,0,100,0.01,5,2,349,0.0382,0.05125,0.0603,0.08347,5.5851205078125,5.392465859375,5.0587912109375,4.82350009765625
35,TinyImageNet,fedavg,0,0,100,0.01,5,2,359,0.0389,0.05562,0.0608,0.0848,5.900662109375,5.61364072265625,5.0565330078125,4.81716505859375
36,TinyImageNet,fedavg,0,0,100,0.01,5,2,369,0.0356,0.05562,0.0602,0.08574,5.8109138671875,5.49339259765625,5.0556365234375,4.80893115234375
37,TinyImageNet,fedavg,0,0,100,0.01,5,2,379,0.0323,0.04826,0.0631,0.08657,5.64508125,5.433288515625,5.0585564453125,4.804498828125
38,TinyImageNet,fedavg,0,0,100,0.01,5,2,389,0.0374,0.05812,0.0637,0.08816,5.912870703125,5.60207953125,5.0545150390625,4.7982746484375
39,TinyImageNet,fedavg,0,0,100,0.01,5,2,399,0.043,0.06702,0.0632,0.08939,5.402178125,5.1251399609375,5.0599369140625,4.79359119140625
