,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,9,0.0137,0.01413,0.0049,0.00513,5.315219140625,5.320140546875,5.2992916015625,5.29926818359375
1,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,19,0.0385,0.03944,0.0066,0.00704,4.9626615234375,4.95187400390625,5.2941927734375,5.2941878515625
2,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,29,0.0468,0.05089,0.0111,0.01323,5.490601171875,5.46603185546875,5.2686802734375,5.26863923828125
3,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,39,0.051,0.05632,0.02,0.0225,6.0352369140625,5.9646826171875,5.2442607421875,5.2439515234375
4,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,49,0.0828,0.08916,0.0322,0.03685,4.8743822265625,4.774276015625,5.211523046875,5.21046552734375
5,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,59,0.0608,0.0697,0.0528,0.06159,6.3128009765625,6.12075943359375,5.1567474609375,5.15355376953125
6,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,69,0.0567,0.06624,0.0804,0.089,6.448183984375,6.2913050390625,5.092379296875,5.08541515625
7,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,79,0.0713,0.08488,0.1093,0.12138,6.479273046875,6.21842826171875,5.009326171875,4.99649798828125
8,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,89,0.0821,0.09363,0.1298,0.14809,6.358275390625,6.1274354296875,4.8852806640625,4.86190529296875
9,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,99,0.0941,0.1109,0.148,0.16604,5.3819923828125,5.132501015625,4.7154744140625,4.67590224609375
10,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,109,0.0946,0.11422,0.1587,0.17852,5.4172337890625,5.122454453125,4.518173828125,4.45578552734375
11,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,119,0.0756,0.0964,0.1666,0.18907,7.3512173828125,7.0006034765625,4.3028869140625,4.2066996875
12,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,129,0.0787,0.09873,0.1668,0.1956,7.33066328125,6.9226347265625,4.1805078125,4.057347744140625
13,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,139,0.0874,0.10507,0.1681,0.19983,6.98935,6.63758279296875,4.1370140625,4.00497134765625
14,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,149,0.09,0.10752,0.171,0.20481,7.218084765625,6.7730453125,4.03643525390625,3.880138037109375
15,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,159,0.1174,0.14625,0.171,0.20775,5.1771134765625,4.788628125,3.9695873046875,3.789523203125
16,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,169,0.0873,0.10699,0.1755,0.21112,7.4629677734375,7.0312208984375,3.92909072265625,3.73264982421875
17,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,179,0.1327,0.17028,0.1786,0.21835,5.50741328125,4.9246401953125,3.85639697265625,3.6202068359375
18,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,189,0.1214,0.15716,0.1806,0.22291,5.5244248046875,4.9875380078125,3.82619033203125,3.5711405078125
19,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,199,0.1361,0.18103,0.1833,0.22661,5.5367998046875,4.891680927734375,3.815588671875,3.553255966796875
20,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,209,0.0776,0.10017,0.1864,0.23371,7.341093359375,6.868982578125,3.7820869140625,3.460618740234375
21,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,219,0.1179,0.14978,0.1895,0.23644,5.94025390625,5.34858408203125,3.76992265625,3.42560654296875
22,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,229,0.0819,0.10049,0.1894,0.23988,6.971326171875,6.54198482421875,3.7617787109375,3.407016298828125
23,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,239,0.1171,0.15032,0.1904,0.24013,5.663672265625,5.11690244140625,3.7522400390625,3.399929482421875
24,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,249,0.1197,0.14942,0.1934,0.2411,5.298375390625,4.856047421875,3.74392451171875,3.39102607421875
25,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,259,0.0923,0.10992,0.1922,0.24406,7.06495859375,6.630305703125,3.7388779296875,3.367813115234375
26,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,269,0.1283,0.15984,0.1986,0.2471,5.451137890625,4.8865857421875,3.7369392578125,3.34190380859375
27,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,279,0.0939,0.12257,0.1991,0.24999,6.6225564453125,6.13733732421875,3.7272015625,3.3268837109375
28,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,289,0.0958,0.12319,0.2013,0.25357,6.6622900390625,6.12109857421875,3.7187107421875,3.30493701171875
29,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,299,0.1255,0.14808,0.2046,0.25567,5.3137998046875,4.9061346484375,3.711093359375,3.289738349609375
30,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,309,0.0931,0.11691,0.2043,0.25734,7.2003875,6.66479673828125,3.7012783203125,3.2800225390625
31,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,319,0.0837,0.09904,0.2086,0.25995,7.3083203125,6.82995380859375,3.706387890625,3.2613241796875
32,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,329,0.1134,0.1467,0.2062,0.2617,5.4220107421875,4.91210328125,3.69873515625,3.249555048828125
33,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,339,0.1415,0.17774,0.2106,0.26307,4.9867185546875,4.44729408203125,3.71974580078125,3.23998751953125
34,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,349,0.145,0.18539,0.2102,0.26455,5.17440859375,4.5229398828125,3.70293134765625,3.227351982421875
35,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,359,0.1248,0.16493,0.2114,0.26715,5.8611263671875,5.20735884765625,3.69713583984375,3.21396994140625
36,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,369,0.1325,0.1767,0.2142,0.26965,5.4959626953125,4.8802218359375,3.69363779296875,3.206670205078125
37,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,379,0.0976,0.12726,0.2144,0.27063,6.7227044921875,6.14893591796875,3.68967431640625,3.198282333984375
38,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,389,0.0963,0.1277,0.2157,0.27322,7.92921875,7.22619421875,3.69068564453125,3.189151953125
39,TinyImageNet,fedavg,0,0.5,100,0.01,5,3,399,0.1011,0.1314,0.217,0.27389,7.4411880859375,6.70669197265625,3.6875091796875,3.184042978515625
