,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,9,0.0068,0.00732,0.005,0.00501,5.4034271484375,5.40192787109375,5.2994501953125,5.29944787109375
1,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,19,0.0238,0.02093,0.0046,0.00494,5.1761236328125,5.17484427734375,5.296062890625,5.29604896484375
2,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,29,0.0452,0.04578,0.0091,0.00934,4.80856875,4.78962337890625,5.2816341796875,5.2815069140625
3,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,39,0.0677,0.07134,0.0176,0.01761,4.81675234375,4.76906927734375,5.24872109375,5.2483630859375
4,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,49,0.0787,0.08796,0.0357,0.03532,4.7730076171875,4.69451150390625,5.1973017578125,5.19615337890625
5,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,59,0.079,0.08732,0.0639,0.06841,5.9184912109375,5.772084453125,5.1007869140625,5.09658892578125
6,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,69,0.072,0.08068,0.0835,0.09597,5.850857421875,5.69383708984375,5.0161275390625,5.0078943359375
7,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,79,0.0915,0.1049,0.107,0.11675,5.645790625,5.38494009765625,4.9277451171875,4.914529453125
8,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,89,0.0683,0.07731,0.1185,0.12706,7.024336328125,6.7774628515625,4.8858916015625,4.86970626953125
9,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,99,0.0768,0.09484,0.1279,0.14094,8.487270703125,8.0608278125,4.82806484375,4.80526115234375
10,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,109,0.0788,0.09632,0.1359,0.15166,8.754923046875,8.2891251953125,4.7345125,4.70223916015625
11,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,119,0.1123,0.13965,0.1473,0.16785,5.022417578125,4.72133189453125,4.646682421875,4.6008273828125
12,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,129,0.0999,0.11799,0.1573,0.18447,5.326496484375,5.00457966796875,4.4304603515625,4.35719763671875
13,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,139,0.1102,0.13621,0.1637,0.19309,5.4165123046875,5.01220458984375,4.3126181640625,4.22016171875
14,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,149,0.1041,0.12358,0.168,0.20187,6.02794453125,5.61495279296875,4.103853515625,3.97162640625
15,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,159,0.0711,0.0886,0.1733,0.20432,6.4185158203125,6.1081066796875,4.0643326171875,3.92095736328125
16,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,169,0.0786,0.09162,0.175,0.20728,7.0525291015625,6.74952775390625,3.9969130859375,3.8345955859375
17,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,179,0.086,0.10779,0.1763,0.21172,7.7757322265625,7.25802845703125,3.9459546875,3.763043037109375
18,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,189,0.1351,0.16774,0.1788,0.21704,5.2479822265625,4.7416120703125,3.8572435546875,3.629170048828125
19,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,199,0.0811,0.09905,0.1849,0.22108,6.8646345703125,6.424666953125,3.8332267578125,3.588939052734375
20,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,209,0.1224,0.14669,0.1844,0.22564,5.433951171875,4.955129453125,3.80425517578125,3.526416455078125
21,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,219,0.0935,0.11162,0.1887,0.22876,6.8629427734375,6.37580740234375,3.78383857421875,3.474148818359375
22,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,229,0.1345,0.1733,0.1887,0.23194,5.35494609375,4.8076259375,3.7721048828125,3.452120537109375
23,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,239,0.0771,0.09023,0.1881,0.23494,6.5566046875,6.19967224609375,3.77400205078125,3.420279580078125
24,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,249,0.0866,0.10568,0.1908,0.23728,7.510223828125,6.96418630859375,3.7718322265625,3.4038818359375
25,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,259,0.1193,0.1418,0.1913,0.23807,5.277305078125,4.8342003125,3.7607591796875,3.394714296875
26,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,269,0.1028,0.13343,0.1936,0.24012,5.24856484375,4.836614453125,3.7672,3.381485517578125
27,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,279,0.1213,0.15488,0.1949,0.24183,5.449120703125,4.9087132421875,3.76249521484375,3.36788634765625
28,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,289,0.1336,0.16459,0.2002,0.24426,5.926890234375,5.3482533984375,3.75109345703125,3.355053759765625
29,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,299,0.0922,0.11784,0.1997,0.24644,6.8400138671875,6.30462009765625,3.73959052734375,3.345449912109375
30,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,309,0.0835,0.10403,0.2014,0.24852,6.39373984375,6.06131265625,3.73971328125,3.33488234375
31,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,319,0.1393,0.17854,0.2019,0.25111,4.8851650390625,4.38185130859375,3.72836787109375,3.32135986328125
32,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,329,0.1305,0.17046,0.2026,0.25253,5.8660888671875,5.21661939453125,3.71386279296875,3.3074052734375
33,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,339,0.0931,0.12004,0.2041,0.25556,6.5439650390625,6.05236142578125,3.70823505859375,3.29283626953125
34,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,349,0.1143,0.14419,0.2053,0.25741,5.3179599609375,4.8848133203125,3.701892578125,3.283668115234375
35,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,359,0.0974,0.11705,0.2036,0.25853,7.2949,6.81658431640625,3.68748671875,3.277311279296875
36,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,369,0.0876,0.10752,0.2065,0.26036,6.48668515625,6.03189271484375,3.69337421875,3.267551142578125
37,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,379,0.0909,0.11831,0.2082,0.26207,6.8983587890625,6.3575959765625,3.68449033203125,3.26029087890625
38,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,389,0.1492,0.19052,0.2101,0.26545,4.94193515625,4.3519991015625,3.68312919921875,3.243195810546875
39,TinyImageNet,fedavg,0,0.5,100,0.01,5,1,399,0.1266,0.1562,0.2106,0.26761,5.3518125,4.851260078125,3.67862041015625,3.2308290625
