,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,9,0.0088,0.00847,0.0049,0.00501,5.80476640625,5.79896451171875,5.2994578125,5.2994376171875
1,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,19,0.0229,0.02235,0.0074,0.00747,5.707100390625,5.6987423046875,5.297617578125,5.29755193359375
2,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,29,0.0302,0.03179,0.0075,0.00762,5.8243923828125,5.80939259765625,5.2911236328125,5.29095775390625
3,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,39,0.0715,0.07689,0.0119,0.01112,4.585365234375,4.54609490234375,5.275666015625,5.27524921875
4,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,49,0.0582,0.06318,0.0335,0.0349,5.41877734375,5.3391398828125,5.2115865234375,5.20998521484375
5,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,59,0.0579,0.06472,0.0521,0.05657,6.5359998046875,6.39598576171875,5.16150859375,5.15856470703125
6,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,69,0.0816,0.09952,0.0916,0.09642,4.9220083984375,4.78421353515625,5.044278515625,5.03739453125
7,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,79,0.1025,0.12824,0.1124,0.11468,5.0801193359375,4.81254935546875,4.9648939453125,4.95315833984375
8,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,89,0.0656,0.0755,0.1242,0.12718,6.331648828125,6.130823203125,4.9134875,4.89629318359375
9,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,99,0.0665,0.07909,0.139,0.15228,7.0633365234375,6.74362751953125,4.719930859375,4.6833696875
10,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,109,0.0862,0.10992,0.1473,0.16725,5.6937640625,5.343754921875,4.6081115234375,4.55031298828125
11,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,119,0.0718,0.08812,0.1509,0.17655,7.4033681640625,7.056093984375,4.5201361328125,4.44787255859375
12,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,129,0.0802,0.09628,0.1531,0.18119,7.466102734375,7.1900564453125,4.4207353515625,4.3338248828125
13,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,139,0.0747,0.08868,0.1602,0.18693,7.3616154296875,6.958270390625,4.3619634765625,4.26253703125
14,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,149,0.0794,0.10259,0.1616,0.18995,7.36711484375,6.9086105078125,4.343225,4.2402959765625
15,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,159,0.086,0.10456,0.1665,0.19505,6.8358052734375,6.46947720703125,4.2432375,4.12011708984375
16,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,169,0.0785,0.10322,0.1703,0.19947,8.22786171875,7.6794396875,4.1935390625,4.05774701171875
17,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,179,0.0875,0.10879,0.173,0.20329,7.562090234375,7.040236171875,4.1251609375,3.970347802734375
18,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,189,0.1066,0.13051,0.172,0.20776,5.9822056640625,5.5521077734375,4.068775390625,3.897417080078125
19,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,199,0.0861,0.11062,0.1766,0.21235,7.82749296875,7.22802587890625,4.01053525390625,3.82067375
20,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,209,0.0968,0.1213,0.1797,0.21641,7.1980228515625,6.672576875,3.9363185546875,3.72682322265625
21,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,219,0.0764,0.09506,0.1796,0.2206,6.88224375,6.51897166015625,3.900462109375,3.67336732421875
22,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,229,0.1224,0.15449,0.1807,0.22479,5.02184921875,4.58287919921875,3.86286904296875,3.620128115234375
23,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,239,0.0849,0.10315,0.1849,0.23113,6.9402806640625,6.5255334765625,3.80100439453125,3.5217527734375
24,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,249,0.0826,0.10304,0.1856,0.23411,6.727316015625,6.35298728515625,3.78331787109375,3.487499736328125
25,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,259,0.1306,0.16303,0.1904,0.23756,5.6107248046875,5.0198122265625,3.76304560546875,3.45055341796875
26,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,269,0.0832,0.10404,0.1897,0.23972,7.03361015625,6.58112279296875,3.7560568359375,3.438415009765625
27,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,279,0.1303,0.17221,0.1961,0.24233,5.345770703125,4.73733482421875,3.74222529296875,3.399845390625
28,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,289,0.117,0.15323,0.1963,0.24568,5.69754375,5.13463615234375,3.740613671875,3.3641440234375
29,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,299,0.0829,0.10568,0.1984,0.24825,6.8463109375,6.4427048828125,3.73742412109375,3.3584686328125
30,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,309,0.0832,0.10489,0.1951,0.24925,6.761362109375,6.32149876953125,3.735563671875,3.354045849609375
31,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,319,0.0943,0.11111,0.1946,0.24878,6.5611783203125,6.1643792578125,3.7395091796875,3.35129537109375
32,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,329,0.1353,0.1667,0.2,0.2493,5.122730078125,4.60238123046875,3.73302109375,3.345231796875
33,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,339,0.0963,0.12034,0.2014,0.25069,6.8597556640625,6.3374042578125,3.73812900390625,3.328174052734375
34,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,349,0.0853,0.10989,0.2021,0.25256,6.945003515625,6.466115078125,3.72984482421875,3.3228448046875
35,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,359,0.1031,0.1342,0.2024,0.25385,6.5901900390625,6.05512166015625,3.7172025390625,3.31980681640625
36,TinyImageNet,fedavg,0,0.5,100,0.01,5,4,369,0.1327,0.16952,0.2034,0.25651,5.6290958984375,5.01823490234375,3.70635478515625,3.3133765625
