,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.1,5,3,9,0.0385,0.04019,0.0248,0.02502,4.8844583984375,4.86367529296875,5.19966796875,5.19753197265625
1,TinyImageNet,fedavg,0,0,100,0.1,5,3,19,0.0572,0.0668,0.0545,0.05782,4.7602435546875,4.665642109375,4.87280390625,4.841736796875
2,TinyImageNet,fedavg,0,0,100,0.1,5,3,29,0.0715,0.08665,0.0706,0.08471,4.814596484375,4.58047583984375,4.6811603515625,4.5841853515625
3,TinyImageNet,fedavg,0,0,100,0.1,5,3,39,0.0765,0.09856,0.0806,0.10176,5.0103609375,4.66154416015625,4.60857734375,4.40450572265625
4,TinyImageNet,fedavg,0,0,100,0.1,5,3,49,0.0847,0.11345,0.0905,0.11765,5.1730248046875,4.65028984375,4.614202734375,4.2982885546875
5,TinyImageNet,fedavg,0,0,100,0.1,5,3,59,0.0927,0.12483,0.0994,0.13107,5.0892525390625,4.49986521484375,4.745371484375,4.26247564453125
6,TinyImageNet,fedavg,0,0,100,0.1,5,3,69,0.0936,0.13444,0.1013,0.14243,5.22050625,4.51361375,4.875574609375,4.25357986328125
7,TinyImageNet,fedavg,0,0,100,0.1,5,3,79,0.1007,0.14304,0.1113,0.15232,5.2549345703125,4.45452115234375,4.9192423828125,4.1939412890625
8,TinyImageNet,fedavg,0,0,100,0.1,5,3,89,0.1086,0.15457,0.1127,0.16161,5.418548046875,4.4573674609375,4.9684373046875,4.14711314453125
9,TinyImageNet,fedavg,0,0,100,0.1,5,3,99,0.1045,0.15534,0.1153,0.17011,5.4094953125,4.4491721484375,4.9932349609375,4.10117349609375
10,TinyImageNet,fedavg,0,0,100,0.1,5,3,109,0.1057,0.16354,0.1186,0.17936,5.3776333984375,4.36602642578125,5.05013671875,4.05934599609375
11,TinyImageNet,fedavg,0,0,100,0.1,5,3,119,0.1109,0.16637,0.1262,0.18744,5.4891013671875,4.40285609375,5.06176953125,4.010456962890625
12,TinyImageNet,fedavg,0,0,100,0.1,5,3,129,0.1224,0.18339,0.1272,0.19464,5.3809705078125,4.2189772265625,5.102400390625,3.976995439453125
13,TinyImageNet,fedavg,0,0,100,0.1,5,3,139,0.121,0.17855,0.1336,0.19985,5.3607869140625,4.23004376953125,5.0922095703125,3.923863291015625
14,TinyImageNet,fedavg,0,0,100,0.1,5,3,149,0.1248,0.19288,0.1321,0.20973,5.5345724609375,4.23051638671875,5.13336875,3.885367490234375
15,TinyImageNet,fedavg,0,0,100,0.1,5,3,159,0.1249,0.19659,0.1348,0.21268,5.4793943359375,4.185262265625,5.098475,3.847917568359375
16,TinyImageNet,fedavg,0,0,100,0.1,5,3,169,0.1286,0.20048,0.1366,0.21971,5.411628515625,4.114848056640625,5.13918828125,3.830284228515625
17,TinyImageNet,fedavg,0,0,100,0.1,5,3,179,0.1333,0.21142,0.1432,0.22666,5.4615802734375,4.07110416015625,5.139196484375,3.782812490234375
18,TinyImageNet,fedavg,0,0,100,0.1,5,3,189,0.1315,0.20934,0.1448,0.23015,5.4515865234375,4.08190505859375,5.1326177734375,3.74549908203125
19,TinyImageNet,fedavg,0,0,100,0.1,5,3,199,0.1289,0.20294,0.1432,0.23442,5.5445392578125,4.20587201171875,5.1340791015625,3.7205875
20,TinyImageNet,fedavg,0,0,100,0.1,5,3,209,0.1369,0.22473,0.1422,0.23983,5.399202734375,3.948219423828125,5.1369712890625,3.683490810546875
21,TinyImageNet,fedavg,0,0,100,0.1,5,3,219,0.1355,0.22221,0.1447,0.24543,5.489121484375,4.02208896484375,5.1064521484375,3.62482162109375
22,TinyImageNet,fedavg,0,0,100,0.1,5,3,229,0.1296,0.21166,0.1471,0.24942,5.7361310546875,4.21697845703125,5.1329841796875,3.601900859375
23,TinyImageNet,fedavg,0,0,100,0.1,5,3,239,0.1333,0.22033,0.1506,0.25459,5.7318708984375,4.19569041015625,5.135886328125,3.56996482421875
24,TinyImageNet,fedavg,0,0,100,0.1,5,3,249,0.1423,0.23915,0.1526,0.25979,5.3351529296875,3.789164716796875,5.142124609375,3.552803896484375
25,TinyImageNet,fedavg,0,0,100,0.1,5,3,259,0.1489,0.24558,0.1547,0.26506,5.302940234375,3.737556044921875,5.130172265625,3.515639990234375
26,TinyImageNet,fedavg,0,0,100,0.1,5,3,269,0.1478,0.24783,0.1577,0.26803,5.3732958984375,3.75388671875,5.097087890625,3.467870146484375
27,TinyImageNet,fedavg,0,0,100,0.1,5,3,279,0.1427,0.25034,0.1554,0.27131,5.405406640625,3.77824185546875,5.1095322265625,3.45531716796875
28,TinyImageNet,fedavg,0,0,100,0.1,5,3,289,0.1472,0.24865,0.1553,0.27288,5.290345703125,3.753246181640625,5.0629296875,3.4257625390625
29,TinyImageNet,fedavg,0,0,100,0.1,5,3,299,0.1497,0.24944,0.1569,0.27507,5.3780201171875,3.765226533203125,5.0858359375,3.41931173828125
