,task,mode,balance,distribution,n_clients,act_prob,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,CIFAR10,fedexp,0,0.3,100,0.1,1,9,0.5096,0.50922,0.43,0.42668,1.36016591796875,1.355590224609375,1.9871119140625,1.98822095703125
1,CIFAR10,fedexp,0,0.3,100,0.1,1,19,0.6041,0.61974,0.5775,0.58718,1.140261181640625,1.0915523291015625,1.315595751953125,1.3013059375
2,CIFAR10,fedexp,0,0.3,100,0.1,1,29,0.6457,0.6706,0.6332,0.65392,1.0655095703125,0.9648770239257812,1.066298193359375,1.0190211572265624
3,CIFAR10,fedexp,0,0.3,100,0.1,1,39,0.6823,0.71314,0.6707,0.69772,0.964173291015625,0.8424948974609375,0.96449150390625,0.8777817309570313
4,CIFAR10,fedexp,0,0.3,100,0.1,1,49,0.6459,0.68034,0.6973,0.7333,1.0882375,0.9555820263671875,0.8964839111328124,0.7754605102539063
5,CIFAR10,fedexp,0,0.3,100,0.1,1,59,0.6895,0.73218,0.7161,0.75674,0.976951416015625,0.805376259765625,0.8553239501953125,0.711232421875
6,CIFAR10,fedexp,0,0.3,100,0.1,1,69,0.7078,0.75304,0.7258,0.7721,0.9171958251953125,0.7412817553710938,0.8263727294921875,0.66737359375
7,CIFAR10,fedexp,0,0.3,100,0.1,1,79,0.7211,0.76634,0.7343,0.78534,0.8691246826171874,0.6869540747070313,0.804751318359375,0.63004201171875
8,CIFAR10,fedexp,0,0.3,100,0.1,1,89,0.7071,0.75494,0.7464,0.7972,0.942828076171875,0.7281696606445313,0.78321943359375,0.5914636767578125
9,CIFAR10,fedexp,0,0.3,100,0.1,1,99,0.7283,0.78618,0.7501,0.80628,0.8584145751953125,0.637311923828125,0.76733828125,0.5644326245117187
10,CIFAR10,fedexp,0,0.3,100,0.1,1,109,0.7393,0.79386,0.7551,0.81604,0.825744384765625,0.608610517578125,0.752509423828125,0.5409645971679687
11,CIFAR10,fedexp,0,0.3,100,0.1,1,119,0.7342,0.79628,0.7569,0.82274,0.8532653564453125,0.6189770849609375,0.738960595703125,0.52115947265625
12,CIFAR10,fedexp,0,0.3,100,0.1,1,129,0.7408,0.8048,0.7618,0.8285,0.8182375,0.5846543041992187,0.728698046875,0.5026396118164063
13,CIFAR10,fedexp,0,0.3,100,0.1,1,139,0.7414,0.80204,0.7631,0.83436,0.797864599609375,0.5752896166992187,0.7178828125,0.4863715283203125
14,CIFAR10,fedexp,0,0.3,100,0.1,1,149,0.7533,0.8176,0.7689,0.83788,0.754590625,0.5320223681640625,0.7076428955078125,0.47638558959960936
15,CIFAR10,fedexp,0,0.3,100,0.1,1,159,0.7538,0.81778,0.7733,0.84072,0.78462109375,0.5370781469726562,0.7055729248046875,0.4670319873046875
16,CIFAR10,fedexp,0,0.3,100,0.1,1,169,0.756,0.8261,0.7731,0.84486,0.74921064453125,0.5037968896484375,0.6993202392578125,0.4563393359375
17,CIFAR10,fedexp,0,0.3,100,0.1,1,179,0.7168,0.77622,0.7727,0.84886,0.939245947265625,0.68529466796875,0.69122724609375,0.44413272216796873
18,CIFAR10,fedexp,0,0.3,100,0.1,1,189,0.7533,0.81806,0.7763,0.8507,0.7826736083984375,0.5396000317382813,0.6857535888671875,0.43813770629882814
19,CIFAR10,fedexp,0,0.3,100,0.1,1,199,0.7558,0.8234,0.7777,0.85194,0.7774830810546876,0.5239220532226563,0.678982666015625,0.4322515124511719
20,CIFAR10,fedexp,0,0.3,100,0.1,1,209,0.7545,0.82698,0.7772,0.85454,0.7669314208984375,0.5116580200195312,0.6737417236328125,0.42768682739257813
21,CIFAR10,fedexp,0,0.3,100,0.1,1,219,0.737,0.80682,0.7785,0.85848,0.8331237060546876,0.5641184765625,0.6735587646484374,0.42013047119140623
22,CIFAR10,fedexp,0,0.3,100,0.1,1,229,0.7629,0.83506,0.7787,0.85886,0.734336279296875,0.48380093017578124,0.671857080078125,0.4152510205078125
23,CIFAR10,fedexp,0,0.3,100,0.1,1,239,0.7661,0.82954,0.7803,0.85974,0.751956591796875,0.5013993994140625,0.6684823486328125,0.4129096130371094
24,CIFAR10,fedexp,0,0.3,100,0.1,1,249,0.7436,0.81186,0.783,0.86178,0.8188167724609375,0.5617614672851563,0.6631597900390624,0.4073548010253906
25,CIFAR10,fedexp,0,0.3,100,0.1,1,259,0.7647,0.83428,0.782,0.86362,0.7456824951171875,0.4836905554199219,0.660481494140625,0.40257182373046874
26,CIFAR10,fedexp,0,0.3,100,0.1,1,269,0.7561,0.82466,0.7838,0.86494,0.7782732666015625,0.5113509619140625,0.6570379638671875,0.3980422009277344
27,CIFAR10,fedexp,0,0.3,100,0.1,1,279,0.7652,0.83338,0.7869,0.8656,0.74619296875,0.4846309436035156,0.657515673828125,0.39667309692382813
28,CIFAR10,fedexp,0,0.3,100,0.1,1,289,0.7644,0.83772,0.7856,0.86532,0.7383501708984375,0.4733264904785156,0.653987646484375,0.39318068359375
29,CIFAR10,fedexp,0,0.3,100,0.1,1,299,0.7649,0.84068,0.7866,0.86662,0.7442074951171875,0.47760110229492186,0.653402783203125,0.3919314501953125
