,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedexp,0,0,100,0.01,5,4,9,0.0188,0.02041,0.0074,0.00698,5.1071228515625,5.10425849609375,5.2984443359375,5.29844779296875
1,TinyImageNet,fedexp,0,0,100,0.01,5,4,19,0.0279,0.03123,0.0066,0.00675,5.1770810546875,5.14380857421875,5.2940109375,5.293994296875
2,TinyImageNet,fedexp,0,0,100,0.01,5,4,29,0.0423,0.04665,0.0082,0.009,5.40781484375,5.3230290625,5.28557265625,5.28543013671875
3,TinyImageNet,fedexp,0,0,100,0.01,5,4,39,0.0473,0.05115,0.0109,0.01142,5.7739892578125,5.63750904296875,5.2747130859375,5.27407078125
4,TinyImageNet,fedexp,0,0,100,0.01,5,4,49,0.0582,0.06863,0.0291,0.03115,5.6021037109375,5.4580467578125,5.2298796875,5.22693787109375
5,TinyImageNet,fedexp,0,0,100,0.01,5,4,59,0.0608,0.07209,0.0395,0.04571,6.0527732421875,5.8693601953125,5.1992111328125,5.19410791015625
6,TinyImageNet,fedexp,0,0,100,0.01,5,4,69,0.0538,0.06079,0.0742,0.08511,5.055094140625,4.94415525390625,5.1050240234375,5.09278275390625
7,TinyImageNet,fedexp,0,0,100,0.01,5,4,79,0.0668,0.07847,0.0888,0.09949,7.3500306640625,7.07681,5.04965234375,5.03225751953125
8,TinyImageNet,fedexp,0,0,100,0.01,5,4,89,0.0698,0.08893,0.0971,0.10969,5.9681388671875,5.691252265625,5.0126876953125,4.9917288671875
9,TinyImageNet,fedexp,0,0,100,0.01,5,4,99,0.067,0.08293,0.1135,0.1314,5.994340234375,5.70765978515625,4.8572896484375,4.8210728125
10,TinyImageNet,fedexp,0,0,100,0.01,5,4,109,0.0665,0.0816,0.1242,0.1461,5.495406640625,5.2813780078125,4.7745236328125,4.726780234375
11,TinyImageNet,fedexp,0,0,100,0.01,5,4,119,0.0798,0.09902,0.13,0.15409,6.222848828125,5.8899424609375,4.6959361328125,4.63652630859375
12,TinyImageNet,fedexp,0,0,100,0.01,5,4,129,0.0955,0.11316,0.1347,0.15812,6.046975390625,5.737332578125,4.613017578125,4.54255720703125
13,TinyImageNet,fedexp,0,0,100,0.01,5,4,139,0.0836,0.10354,0.1381,0.16532,5.720373046875,5.45175025390625,4.5532439453125,4.47496060546875
14,TinyImageNet,fedexp,0,0,100,0.01,5,4,149,0.0766,0.09194,0.1427,0.1696,6.8563748046875,6.53901650390625,4.542512890625,4.46230310546875
15,TinyImageNet,fedexp,0,0,100,0.01,5,4,159,0.0914,0.11307,0.1473,0.17434,5.953564453125,5.62216365234375,4.4511017578125,4.3578854296875
16,TinyImageNet,fedexp,0,0,100,0.01,5,4,169,0.0912,0.11644,0.1497,0.17903,7.7478521484375,7.21414458984375,4.4049064453125,4.30581646484375
17,TinyImageNet,fedexp,0,0,100,0.01,5,4,179,0.0864,0.10985,0.1529,0.18241,6.78198046875,6.3435613671875,4.338665625,4.22924880859375
18,TinyImageNet,fedexp,0,0,100,0.01,5,4,189,0.0958,0.11371,0.154,0.18687,7.5187978515625,7.08554,4.2759814453125,4.1555588671875
19,TinyImageNet,fedexp,0,0,100,0.01,5,4,199,0.0974,0.12607,0.1571,0.19223,6.4324369140625,5.9785378515625,4.20993203125,4.07514513671875
20,TinyImageNet,fedexp,0,0,100,0.01,5,4,209,0.0941,0.12112,0.1615,0.19366,6.2255951171875,5.7799051171875,4.1440099609375,3.9964348828125
21,TinyImageNet,fedexp,0,0,100,0.01,5,4,219,0.0897,0.11383,0.165,0.19943,5.8934462890625,5.5035596875,4.0919171875,3.926717509765625
22,TinyImageNet,fedexp,0,0,100,0.01,5,4,229,0.0802,0.09538,0.1672,0.20211,6.078740234375,5.76330087890625,4.0570541015625,3.8763327734375
23,TinyImageNet,fedexp,0,0,100,0.01,5,4,239,0.0917,0.11588,0.1714,0.209,5.54147265625,5.21288345703125,3.96513984375,3.75227763671875
24,TinyImageNet,fedexp,0,0,100,0.01,5,4,249,0.0998,0.12372,0.1763,0.21458,5.658786328125,5.3023965234375,3.92381171875,3.695891865234375
