,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedexp,0,0,100,0.01,5,1,9,0.0277,0.02903,0.0094,0.00992,5.011526953125,4.9958578125,5.2968728515625,5.29676833984375
1,TinyImageNet,fedexp,0,0,100,0.01,5,1,19,0.0366,0.03894,0.0153,0.01594,5.2319400390625,5.17352439453125,5.2826521484375,5.28220919921875
2,TinyImageNet,fedexp,0,0,100,0.01,5,1,29,0.0385,0.04341,0.0245,0.02566,6.13915859375,6.06334279296875,5.2605650390625,5.25893650390625
3,TinyImageNet,fedexp,0,0,100,0.01,5,1,39,0.0458,0.05711,0.0335,0.03608,6.7848123046875,6.58159837890625,5.235786328125,5.2324695703125
4,TinyImageNet,fedexp,0,0,100,0.01,5,1,49,0.053,0.06122,0.0451,0.04967,6.086217578125,5.90517919921875,5.2035998046875,5.19784228515625
5,TinyImageNet,fedexp,0,0,100,0.01,5,1,59,0.0579,0.07287,0.0612,0.06994,5.99186484375,5.74051123046875,5.14031328125,5.1300637890625
6,TinyImageNet,fedexp,0,0,100,0.01,5,1,69,0.0667,0.08024,0.0767,0.08962,5.89133515625,5.65125630859375,5.0764044921875,5.06031611328125
7,TinyImageNet,fedexp,0,0,100,0.01,5,1,79,0.0691,0.07994,0.0892,0.10622,7.4460716796875,7.17522162109375,5.00596328125,4.9823472265625
8,TinyImageNet,fedexp,0,0,100,0.01,5,1,89,0.0749,0.08476,0.0979,0.11308,5.7748607421875,5.5428197265625,4.96985546875,4.94351806640625
9,TinyImageNet,fedexp,0,0,100,0.01,5,1,99,0.0726,0.08878,0.1049,0.12398,8.641279296875,8.18686853515625,4.905117578125,4.87242412109375
10,TinyImageNet,fedexp,0,0,100,0.01,5,1,109,0.0836,0.10873,0.1115,0.13182,7.1793919921875,6.6531182421875,4.8169001953125,4.77522994140625
11,TinyImageNet,fedexp,0,0,100,0.01,5,1,119,0.0674,0.08037,0.1215,0.14315,7.0284958984375,6.7221729296875,4.7434736328125,4.69387306640625
12,TinyImageNet,fedexp,0,0,100,0.01,5,1,129,0.0722,0.08796,0.1333,0.15728,5.91211328125,5.68592166015625,4.56478046875,4.492274296875
13,TinyImageNet,fedexp,0,0,100,0.01,5,1,139,0.0889,0.10608,0.1413,0.16602,6.57449140625,6.20650146484375,4.485684765625,4.40286728515625
14,TinyImageNet,fedexp,0,0,100,0.01,5,1,149,0.0857,0.10204,0.1459,0.17429,6.973476171875,6.58400796875,4.3054283203125,4.19187513671875
15,TinyImageNet,fedexp,0,0,100,0.01,5,1,159,0.0868,0.10769,0.1476,0.1764,5.9212986328125,5.610943671875,4.278503515625,4.15960064453125
16,TinyImageNet,fedexp,0,0,100,0.01,5,1,169,0.0896,0.10865,0.1512,0.18042,5.9703880859375,5.66837140625,4.22669765625,4.095891357421875
17,TinyImageNet,fedexp,0,0,100,0.01,5,1,179,0.0929,0.12236,0.1557,0.18497,6.926489453125,6.4368383203125,4.179724609375,4.038107216796875
18,TinyImageNet,fedexp,0,0,100,0.01,5,1,189,0.0559,0.06538,0.159,0.19023,10.315568359375,9.9012853125,4.0695359375,3.89818236328125
19,TinyImageNet,fedexp,0,0,100,0.01,5,1,199,0.0868,0.10926,0.1647,0.19597,5.753462109375,5.40423962890625,4.034809375,3.85390966796875
20,TinyImageNet,fedexp,0,0,100,0.01,5,1,209,0.0952,0.11654,0.1678,0.2014,6.354194140625,5.963845703125,3.97491875,3.774090791015625
21,TinyImageNet,fedexp,0,0,100,0.01,5,1,219,0.0985,0.12173,0.1727,0.20596,5.7101814453125,5.3749843359375,3.92708349609375,3.7033388671875
22,TinyImageNet,fedexp,0,0,100,0.01,5,1,229,0.0872,0.11036,0.1739,0.20604,7.0506943359375,6.64671603515625,3.9159220703125,3.687983759765625
23,TinyImageNet,fedexp,0,0,100,0.01,5,1,239,0.0976,0.11748,0.1772,0.21155,5.607326953125,5.3091653515625,3.8772853515625,3.622391298828125
24,TinyImageNet,fedexp,0,0,100,0.01,5,1,249,0.1124,0.13058,0.1811,0.21335,5.613569921875,5.2779948828125,3.863412109375,3.600929482421875
25,TinyImageNet,fedexp,0,0,100,0.01,5,1,259,0.0869,0.10652,0.1798,0.21509,6.518412109375,6.18498037109375,3.850787109375,3.591721181640625
26,TinyImageNet,fedexp,0,0,100,0.01,5,1,269,0.0944,0.11327,0.1852,0.21886,5.5430482421875,5.2472219921875,3.83348984375,3.562039560546875
27,TinyImageNet,fedexp,0,0,100,0.01,5,1,279,0.0904,0.10982,0.1866,0.22272,6.0330671875,5.68399283203125,3.81109228515625,3.532517177734375
28,TinyImageNet,fedexp,0,0,100,0.01,5,1,289,0.0924,0.11383,0.187,0.22394,6.35333671875,5.937767421875,3.8012962890625,3.523721025390625
29,TinyImageNet,fedexp,0,0,100,0.01,5,1,299,0.0998,0.12738,0.1884,0.2246,5.74154453125,5.32536544921875,3.79600615234375,3.51960923828125
30,TinyImageNet,fedexp,0,0,100,0.01,5,1,309,0.102,0.1298,0.1868,0.22689,5.35278515625,5.0293084375,3.7850755859375,3.49731291015625
31,TinyImageNet,fedexp,0,0,100,0.01,5,1,319,0.0706,0.08115,0.1863,0.23145,9.04693515625,8.5635480859375,3.77104052734375,3.476801025390625
32,TinyImageNet,fedexp,0,0,100,0.01,5,1,329,0.1203,0.14678,0.1888,0.23306,8.38172734375,7.60938205078125,3.760258203125,3.466097861328125
33,TinyImageNet,fedexp,0,0,100,0.01,5,1,339,0.1075,0.13519,0.1903,0.23573,5.7951341796875,5.3496194140625,3.750780859375,3.4520015625
34,TinyImageNet,fedexp,0,0,100,0.01,5,1,349,0.1008,0.12311,0.1904,0.23754,6.095146875,5.659789296875,3.7444048828125,3.438907216796875
35,TinyImageNet,fedexp,0,0,100,0.01,5,1,359,0.1148,0.14144,0.1934,0.23871,5.983421875,5.5264003125,3.74079208984375,3.43894263671875
36,TinyImageNet,fedexp,0,0,100,0.01,5,1,369,0.1065,0.13812,0.1928,0.24252,5.7564375,5.34666427734375,3.729053515625,3.40249673828125
37,TinyImageNet,fedexp,0,0,100,0.01,5,1,379,0.1159,0.14367,0.198,0.2442,5.908258203125,5.47791984375,3.7166158203125,3.393045029296875
38,TinyImageNet,fedexp,0,0,100,0.01,5,1,389,0.0932,0.10721,0.1979,0.24645,7.09876328125,6.61229720703125,3.7084431640625,3.37327904296875
39,TinyImageNet,fedexp,0,0,100,0.01,5,1,399,0.1012,0.11712,0.2008,0.24829,5.978050390625,5.5591716015625,3.70338935546875,3.360446748046875
