,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.01,5,1,9,0.0135,0.01393,0.005,0.00506,5.2295833984375,5.22847478515625,5.2990833984375,5.29912033203125
1,TinyImageNet,fedavg,0,0,100,0.01,5,1,19,0.0281,0.0281,0.0074,0.0075,5.1727880859375,5.162984375,5.2945599609375,5.29454169921875
2,TinyImageNet,fedavg,0,0,100,0.01,5,1,29,0.0374,0.04193,0.0139,0.0142,5.179511328125,5.1311518359375,5.2850642578125,5.284566328125
3,TinyImageNet,fedavg,0,0,100,0.01,5,1,39,0.0429,0.04903,0.0192,0.01975,5.4685423828125,5.3637712890625,5.273575390625,5.27156537109375
4,TinyImageNet,fedavg,0,0,100,0.01,5,1,49,0.0452,0.056,0.025,0.02936,5.5436634765625,5.39996974609375,5.25765,5.253441875
5,TinyImageNet,fedavg,0,0,100,0.01,5,1,59,0.0295,0.03821,0.0427,0.04538,6.4302029296875,6.2738966796875,5.2262681640625,5.2177166015625
6,TinyImageNet,fedavg,0,0,100,0.01,5,1,69,0.0382,0.04152,0.0496,0.0561,5.99435078125,5.8745748046875,5.1948486328125,5.1807562109375
7,TinyImageNet,fedavg,0,0,100,0.01,5,1,79,0.0399,0.04899,0.0547,0.06282,5.59458828125,5.47556458984375,5.1673861328125,5.14652083984375
8,TinyImageNet,fedavg,0,0,100,0.01,5,1,89,0.0343,0.04091,0.0571,0.06411,6.056026171875,5.9214456640625,5.1556435546875,5.1308113671875
9,TinyImageNet,fedavg,0,0,100,0.01,5,1,99,0.036,0.04804,0.0576,0.06637,7.0309908203125,6.82076033203125,5.13810546875,5.108776015625
10,TinyImageNet,fedavg,0,0,100,0.01,5,1,109,0.0412,0.05166,0.06,0.07032,7.36245703125,7.08949744140625,5.1082333984375,5.0718894140625
11,TinyImageNet,fedavg,0,0,100,0.01,5,1,119,0.0439,0.05095,0.0622,0.07352,5.3099646484375,5.209558046875,5.08992578125,5.04888125
12,TinyImageNet,fedavg,0,0,100,0.01,5,1,129,0.0385,0.05124,0.0646,0.07872,5.4847662109375,5.33136259765625,5.041634375,4.98166130859375
13,TinyImageNet,fedavg,0,0,100,0.01,5,1,139,0.0477,0.06103,0.0668,0.08057,5.64763984375,5.4290701171875,5.02223046875,4.94955673828125
14,TinyImageNet,fedavg,0,0,100,0.01,5,1,149,0.042,0.05255,0.0698,0.08469,5.725070703125,5.5211933203125,4.9872296875,4.8868426171875
15,TinyImageNet,fedavg,0,0,100,0.01,5,1,159,0.0326,0.03839,0.0697,0.08442,5.59555234375,5.48018564453125,4.987946875,4.8818027734375
16,TinyImageNet,fedavg,0,0,100,0.01,5,1,169,0.0389,0.04726,0.0688,0.0848,5.615926171875,5.49950408203125,4.983687109375,4.8703176171875
17,TinyImageNet,fedavg,0,0,100,0.01,5,1,179,0.0424,0.05638,0.069,0.0864,6.9241626953125,6.60513322265625,4.9775240234375,4.8549335546875
18,TinyImageNet,fedavg,0,0,100,0.01,5,1,189,0.0521,0.06818,0.068,0.08688,5.568541015625,5.296395625,4.9813068359375,4.83920107421875
19,TinyImageNet,fedavg,0,0,100,0.01,5,1,199,0.0358,0.04423,0.071,0.08867,5.8572501953125,5.69282267578125,4.97697578125,4.82682109375
20,TinyImageNet,fedavg,0,0,100,0.01,5,1,209,0.0481,0.06131,0.0739,0.09073,5.52457734375,5.31671955078125,4.9825759765625,4.81544337890625
21,TinyImageNet,fedavg,0,0,100,0.01,5,1,219,0.0455,0.05889,0.0758,0.09298,6.2878435546875,5.97899265625,4.9881619140625,4.80605552734375
22,TinyImageNet,fedavg,0,0,100,0.01,5,1,229,0.0667,0.07986,0.0782,0.09539,5.529073828125,5.240719375,4.98544921875,4.79568685546875
23,TinyImageNet,fedavg,0,0,100,0.01,5,1,239,0.038,0.04494,0.0768,0.09708,5.837057421875,5.6503684765625,4.9909615234375,4.78853287109375
24,TinyImageNet,fedavg,0,0,100,0.01,5,1,249,0.0478,0.05868,0.0767,0.09712,6.2312912109375,5.95730646484375,4.994525,4.79058029296875
25,TinyImageNet,fedavg,0,0,100,0.01,5,1,259,0.0549,0.06366,0.0776,0.09947,5.495705078125,5.30142220703125,4.9841650390625,4.7799221875
26,TinyImageNet,fedavg,0,0,100,0.01,5,1,269,0.0428,0.05551,0.0775,0.09925,5.4857732421875,5.3072145703125,4.9888171875,4.7789172265625
27,TinyImageNet,fedavg,0,0,100,0.01,5,1,279,0.0618,0.07572,0.082,0.10165,5.5485873046875,5.28577384765625,4.9859583984375,4.770088671875
28,TinyImageNet,fedavg,0,0,100,0.01,5,1,289,0.0607,0.08104,0.0842,0.10477,6.1037634765625,5.72683423828125,4.9749626953125,4.75424845703125
29,TinyImageNet,fedavg,0,0,100,0.01,5,1,299,0.037,0.04891,0.0856,0.10618,5.8460171875,5.65124728515625,4.9666470703125,4.74345138671875
30,TinyImageNet,fedavg,0,0,100,0.01,5,1,309,0.042,0.05133,0.0839,0.10704,5.843112109375,5.66096966796875,4.9716759765625,4.73805630859375
31,TinyImageNet,fedavg,0,0,100,0.01,5,1,319,0.0534,0.0705,0.0825,0.10772,5.364644921875,5.14757525390625,4.9718205078125,4.733240078125
32,TinyImageNet,fedavg,0,0,100,0.01,5,1,329,0.0637,0.0875,0.0876,0.10975,6.599274609375,6.099924375,4.966134375,4.7190902734375
33,TinyImageNet,fedavg,0,0,100,0.01,5,1,339,0.0545,0.0694,0.089,0.11084,6.2401322265625,5.916589296875,4.961193359375,4.71134396484375
34,TinyImageNet,fedavg,0,0,100,0.01,5,1,349,0.0479,0.06257,0.0882,0.11111,5.4120486328125,5.21536390625,4.956215625,4.7094699609375
35,TinyImageNet,fedavg,0,0,100,0.01,5,1,359,0.0462,0.0592,0.0862,0.11151,5.91716796875,5.699196015625,4.9472796875,4.70591330078125
36,TinyImageNet,fedavg,0,0,100,0.01,5,1,369,0.0439,0.05641,0.0879,0.1131,5.720760546875,5.489643125,4.95219140625,4.699244140625
37,TinyImageNet,fedavg,0,0,100,0.01,5,1,379,0.0538,0.06912,0.0887,0.11561,6.002771875,5.6897251953125,4.947850390625,4.6922258984375
38,TinyImageNet,fedavg,0,0,100,0.01,5,1,389,0.0674,0.08869,0.0912,0.11784,5.4643427734375,5.13456646484375,4.9508388671875,4.67881806640625
39,TinyImageNet,fedavg,0,0,100,0.01,5,1,399,0.0604,0.07709,0.0915,0.11898,5.5761072265625,5.2888030078125,4.94659609375,4.66961330078125
