,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,9,0.0286,0.02808,0.0164,0.01588,4.981901953125,4.9780025,5.2552884765625,5.2548212890625
1,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,19,0.0601,0.06466,0.0495,0.05346,4.6587611328125,4.62921822265625,4.9634037109375,4.95580796875
2,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,29,0.0894,0.10029,0.0781,0.0834,4.41438125,4.33348947265625,4.646275,4.618334765625
3,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,39,0.1106,0.13539,0.1106,0.12572,4.3182859375,4.12792876953125,4.3553177734375,4.2768141015625
4,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,49,0.1235,0.14619,0.1336,0.16004,4.4409833984375,4.123393583984375,4.1470380859375,3.958622578125
5,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,59,0.1405,0.17192,0.1506,0.18573,4.4446421875,3.98786591796875,4.1284103515625,3.790791787109375
6,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,69,0.142,0.18096,0.1561,0.20097,4.688224609375,4.0839841015625,4.1804646484375,3.7170428125
7,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,79,0.1482,0.19574,0.163,0.21235,4.7406478515625,4.00258203125,4.2691767578125,3.6714900390625
8,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,89,0.1472,0.20195,0.1645,0.22648,4.972874609375,4.13020392578125,4.3522537109375,3.61623201171875
9,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,99,0.1564,0.21452,0.1711,0.23713,4.8176060546875,3.9130297265625,4.38325390625,3.555366376953125
10,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,109,0.1639,0.22811,0.176,0.24733,4.879105078125,3.867216640625,4.4494671875,3.521317080078125
11,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,119,0.162,0.23541,0.1804,0.25618,4.815444140625,3.79374123046875,4.480734765625,3.481453994140625
12,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,129,0.1701,0.24562,0.1841,0.26399,4.8939037109375,3.748328544921875,4.5004119140625,3.43293947265625
13,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,139,0.1658,0.24336,0.1855,0.27184,4.7392208984375,3.64341078125,4.5214703125,3.381791982421875
14,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,149,0.1713,0.2561,0.1883,0.27805,4.7748880859375,3.602875791015625,4.5141072265625,3.331500947265625
15,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,159,0.1781,0.26297,0.1908,0.28421,4.769503515625,3.54673638671875,4.5290927734375,3.30156818359375
16,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,169,0.1761,0.26639,0.1912,0.29007,4.8327380859375,3.525355693359375,4.5194396484375,3.251468564453125
17,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,179,0.1649,0.24475,0.1898,0.29575,5.1508734375,3.836430478515625,4.5379224609375,3.20990388671875
18,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,189,0.1715,0.26211,0.1928,0.30008,4.958310546875,3.604104921875,4.5440708984375,3.184582216796875
19,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,199,0.173,0.26728,0.1943,0.30476,4.9436630859375,3.5751719140625,4.5248689453125,3.151421689453125
20,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,209,0.1741,0.26884,0.1944,0.3071,4.962095703125,3.55302912109375,4.526497265625,3.12821158203125
21,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,219,0.18,0.28933,0.1944,0.30875,4.7644314453125,3.329948330078125,4.5495267578125,3.110314453125
22,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,229,0.1744,0.27483,0.1941,0.31334,4.976044140625,3.542283818359375,4.527489453125,3.0809358203125
23,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,239,0.1701,0.26618,0.1922,0.31508,5.1209392578125,3.650485078125,4.53345703125,3.06898771484375
24,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,249,0.1719,0.26849,0.1951,0.31808,5.0124626953125,3.57322490234375,4.5203150390625,3.0437425
25,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,259,0.1896,0.29684,0.1975,0.32197,4.7626787109375,3.284566328125,4.5132638671875,3.01817787109375
26,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,269,0.1844,0.29541,0.1979,0.32504,4.84551796875,3.307560673828125,4.5235140625,3.0025812890625
27,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,279,0.1864,0.29482,0.2035,0.32693,4.8285154296875,3.32289876953125,4.5045703125,2.97907630859375
28,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,289,0.1867,0.29698,0.2017,0.33034,4.831080078125,3.305069619140625,4.51399609375,2.965041474609375
29,TinyImageNet,feddecorr,0,0.5,100,0.1,5,1,299,0.1798,0.28655,0.2055,0.33355,5.0058607421875,3.45292189453125,4.50848984375,2.9443019140625
