,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0,100,0.1,5,2,9,0.0362,0.03931,0.0226,0.01993,4.8989337890625,4.87918064453125,5.2286916015625,5.22710408203125
1,TinyImageNet,fedprox,0,0,100,0.1,5,2,19,0.0609,0.06994,0.0502,0.05333,4.7258421875,4.6420696875,4.9365572265625,4.91543587890625
2,TinyImageNet,fedprox,0,0,100,0.1,5,2,29,0.0769,0.09234,0.0746,0.08976,4.735525390625,4.51939283203125,4.6369162109375,4.5452895703125
3,TinyImageNet,fedprox,0,0,100,0.1,5,2,39,0.0871,0.11225,0.0909,0.11355,4.8710544921875,4.49299974609375,4.5329888671875,4.3122118359375
4,TinyImageNet,fedprox,0,0,100,0.1,5,2,49,0.1012,0.12896,0.1012,0.13079,4.9501576171875,4.41702806640625,4.5330546875,4.2003083984375
5,TinyImageNet,fedprox,0,0,100,0.1,5,2,59,0.1001,0.13898,0.1084,0.14276,5.204456640625,4.500416845703125,4.5918392578125,4.124852900390625
6,TinyImageNet,fedprox,0,0,100,0.1,5,2,69,0.1056,0.15132,0.1143,0.15797,5.107847265625,4.33914708984375,4.7516115234375,4.10043767578125
7,TinyImageNet,fedprox,0,0,100,0.1,5,2,79,0.1081,0.15973,0.1174,0.1683,5.218128515625,4.34155953125,4.8163115234375,4.052703251953125
8,TinyImageNet,fedprox,0,0,100,0.1,5,2,89,0.1146,0.1634,0.1237,0.1778,5.3181265625,4.397346875,4.9213142578125,4.04380267578125
9,TinyImageNet,fedprox,0,0,100,0.1,5,2,99,0.1257,0.17942,0.1292,0.18807,5.1977689453125,4.1920765234375,4.9792375,4.01607068359375
10,TinyImageNet,fedprox,0,0,100,0.1,5,2,109,0.1245,0.18132,0.131,0.19579,5.3688560546875,4.2576509375,5.0369310546875,3.975003076171875
11,TinyImageNet,fedprox,0,0,100,0.1,5,2,119,0.1256,0.18894,0.1315,0.20075,5.276892578125,4.14799869140625,5.0375744140625,3.925403095703125
12,TinyImageNet,fedprox,0,0,100,0.1,5,2,129,0.1256,0.19181,0.1321,0.20699,5.375554296875,4.2107620703125,5.0867244140625,3.908283984375
13,TinyImageNet,fedprox,0,0,100,0.1,5,2,139,0.1297,0.1982,0.1377,0.21371,5.44273671875,4.17060046875,5.094088671875,3.871113330078125
14,TinyImageNet,fedprox,0,0,100,0.1,5,2,149,0.1311,0.20885,0.1386,0.21912,5.3770513671875,4.05932150390625,5.1208896484375,3.834653701171875
15,TinyImageNet,fedprox,0,0,100,0.1,5,2,159,0.1314,0.21246,0.1391,0.2254,5.37746015625,4.010859697265625,5.1160599609375,3.787980048828125
16,TinyImageNet,fedprox,0,0,100,0.1,5,2,169,0.1185,0.19555,0.1395,0.23046,5.626587109375,4.2584169921875,5.145812890625,3.745362529296875
17,TinyImageNet,fedprox,0,0,100,0.1,5,2,179,0.1343,0.22063,0.1389,0.23724,5.4406271484375,3.972495,5.1707126953125,3.715272783203125
18,TinyImageNet,fedprox,0,0,100,0.1,5,2,189,0.1357,0.21977,0.1411,0.24106,5.4619880859375,3.9933826171875,5.1493689453125,3.6728146875
19,TinyImageNet,fedprox,0,0,100,0.1,5,2,199,0.1373,0.21954,0.1451,0.24544,5.4395921875,4.014630068359375,5.1705826171875,3.652408076171875
