,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddyn,0,0,100,0.1,5,2,9,0.0378,0.04177,0.0255,0.02619,4.8942478515625,4.86956359375,5.220648828125,5.21912013671875
1,TinyImageNet,feddyn,0,0,100,0.1,5,2,19,0.055,0.06605,0.05,0.05744,4.948437890625,4.77983111328125,4.938977734375,4.89927015625
2,TinyImageNet,feddyn,0,0,100,0.1,5,2,29,0.0564,0.07765,0.069,0.08474,5.1659337890625,4.82147181640625,4.7468775390625,4.58909708984375
3,TinyImageNet,feddyn,0,0,100,0.1,5,2,39,0.0698,0.08787,0.0725,0.09457,5.423807421875,4.899352421875,4.7952625,4.47734505859375
4,TinyImageNet,feddyn,0,0,100,0.1,5,2,49,0.0691,0.09725,0.0757,0.10304,5.4661076171875,4.83146994140625,4.835944140625,4.41795119140625
5,TinyImageNet,feddyn,0,0,100,0.1,5,2,59,0.0707,0.10403,0.0776,0.11048,5.702795703125,4.90569462890625,4.911483984375,4.37579892578125
6,TinyImageNet,feddyn,0,0,100,0.1,5,2,69,0.0807,0.11676,0.0833,0.12182,5.681976953125,4.7757313671875,5.0735998046875,4.35974736328125
7,TinyImageNet,feddyn,0,0,100,0.1,5,2,79,0.0867,0.12777,0.0899,0.13431,5.6472787109375,4.70530849609375,5.0527423828125,4.26288873046875
8,TinyImageNet,feddyn,0,0,100,0.1,5,2,89,0.094,0.13815,0.101,0.14847,5.6166474609375,4.68295349609375,5.053907421875,4.20243685546875
9,TinyImageNet,feddyn,0,0,100,0.1,5,2,99,0.1094,0.15557,0.1092,0.16104,5.488276171875,4.51943810546875,5.0003560546875,4.13106236328125
10,TinyImageNet,feddyn,0,0,100,0.1,5,2,109,0.1134,0.1679,0.1206,0.17878,5.3449966796875,4.351038310546875,5.0431640625,4.071959384765625
11,TinyImageNet,feddyn,0,0,100,0.1,5,2,119,0.1203,0.17694,0.1256,0.1915,5.3560841796875,4.354743798828125,4.9332939453125,3.947208359375
12,TinyImageNet,feddyn,0,0,100,0.1,5,2,129,0.1205,0.18375,0.1324,0.20055,5.368327734375,4.3083320703125,4.8664044921875,3.88779822265625
13,TinyImageNet,feddyn,0,0,100,0.1,5,2,139,0.1324,0.19626,0.1371,0.20965,5.30121328125,4.1740019140625,4.8676654296875,3.8199672265625
14,TinyImageNet,feddyn,0,0,100,0.1,5,2,149,0.1307,0.20722,0.1435,0.22276,5.2512119140625,4.0591696875,4.9012822265625,3.762087509765625
15,TinyImageNet,feddyn,0,0,100,0.1,5,2,159,0.1415,0.22156,0.1514,0.23522,5.37926015625,4.052249150390625,4.7912419921875,3.63435728515625
16,TinyImageNet,feddyn,0,0,100,0.1,5,2,169,0.1379,0.21574,0.1519,0.24619,5.344343359375,4.050569111328125,4.8004634765625,3.5641854296875
17,TinyImageNet,feddyn,0,0,100,0.1,5,2,179,0.1562,0.24128,0.1576,0.25679,5.2766021484375,3.873056396484375,4.844808984375,3.514248662109375
18,TinyImageNet,feddyn,0,0,100,0.1,5,2,189,0.1511,0.23909,0.1628,0.26592,5.24457890625,3.881380966796875,4.8078771484375,3.4556054296875
19,TinyImageNet,feddyn,0,0,100,0.1,5,2,199,0.1582,0.24422,0.169,0.26984,5.17183046875,3.849314609375,4.7652404296875,3.432847626953125
