,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.01,4,1,9,0.0064,0.00558,0.0048,0.00509,5.298779296875,5.29883814453125,5.2995048828125,5.2995490234375
1,TinyImageNet,fedavg,0,0,100,0.01,4,1,19,0.0055,0.00533,0.0058,0.00536,5.2977361328125,5.29783337890625,5.2993109375,5.29935212890625
