,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.01,5,1,9,0.0228,0.02344,0.0056,0.0051,5.0370875,5.027024296875,5.297965625,5.2979531640625
1,TinyImageNet,fedavg,0,0,100,0.01,5,1,19,0.0485,0.05194,0.012,0.01167,4.82320859375,4.79476763671875,5.2855115234375,5.28519546875
2,TinyImageNet,fedavg,0,0,100,0.01,5,1,29,0.0776,0.08669,0.018,0.0197,4.571212890625,4.51404484375,5.2606470703125,5.260037109375
3,TinyImageNet,fedavg,0,0,100,0.01,5,1,39,0.0817,0.09278,0.0327,0.03511,4.7817798828125,4.68014767578125,5.2206943359375,5.21927330078125
4,TinyImageNet,fedavg,0,0,100,0.01,5,1,49,0.0875,0.10336,0.0526,0.05753,4.800435546875,4.64855671875,5.1663140625,5.162510859375
5,TinyImageNet,fedavg,0,0,100,0.01,5,1,59,0.0855,0.0989,0.0836,0.09161,5.224325390625,5.0410290625,5.06417578125,5.05465677734375
6,TinyImageNet,fedavg,0,0,100,0.01,5,1,69,0.0815,0.09936,0.103,0.11495,5.8729484375,5.6547184765625,4.9584298828125,4.9417254296875
7,TinyImageNet,fedavg,0,0,100,0.01,5,1,79,0.117,0.13976,0.1205,0.13404,5.1915890625,4.8997488671875,4.847785546875,4.82307509765625
8,TinyImageNet,fedavg,0,0,100,0.01,5,1,89,0.0996,0.11575,0.1312,0.14419,5.592473046875,5.31047765625,4.77786484375,4.74750080078125
9,TinyImageNet,fedavg,0,0,100,0.01,5,1,99,0.0891,0.11244,0.1434,0.15733,7.6435173828125,7.23504552734375,4.681816015625,4.64240580078125
10,TinyImageNet,fedavg,0,0,100,0.01,5,1,109,0.0989,0.1305,0.1512,0.16903,7.3218431640625,6.7434933984375,4.5466681640625,4.49432595703125
11,TinyImageNet,fedavg,0,0,100,0.01,5,1,119,0.1397,0.17106,0.1628,0.18336,4.6960974609375,4.33930783203125,4.4438388671875,4.37779189453125
12,TinyImageNet,fedavg,0,0,100,0.01,5,1,129,0.126,0.15531,0.1719,0.19935,4.7419501953125,4.41376158203125,4.2089591796875,4.10769154296875
13,TinyImageNet,fedavg,0,0,100,0.01,5,1,139,0.1384,0.17638,0.1796,0.21047,5.0720640625,4.5909189453125,4.0970048828125,3.970620849609375
14,TinyImageNet,fedavg,0,0,100,0.01,5,1,149,0.1389,0.17035,0.1882,0.22308,5.4464998046875,4.94799640625,3.9052806640625,3.728170087890625
15,TinyImageNet,fedavg,0,0,100,0.01,5,1,159,0.1079,0.12867,0.1897,0.22749,5.5315748046875,5.17596603515625,3.86380595703125,3.671950703125
