,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddecorr,0,0,100,0.1,5,2,9,0.0261,0.02457,0.0141,0.01167,5.0026634765625,4.99829490234375,5.2741955078125,5.274342265625
1,TinyImageNet,feddecorr,0,0,100,0.1,5,2,19,0.0458,0.05319,0.0393,0.04132,4.7792994140625,4.74236265625,5.0447619140625,5.03789755859375
2,TinyImageNet,feddecorr,0,0,100,0.1,5,2,29,0.0748,0.09087,0.0666,0.07564,4.602521484375,4.48124390625,4.7187625,4.6764888671875
3,TinyImageNet,feddecorr,0,0,100,0.1,5,2,39,0.0981,0.11502,0.0911,0.10894,4.5652173828125,4.33666478515625,4.4963041015625,4.37097013671875
4,TinyImageNet,feddecorr,0,0,100,0.1,5,2,49,0.1093,0.13957,0.106,0.13193,4.628269140625,4.24877849609375,4.4120599609375,4.1964573046875
5,TinyImageNet,feddecorr,0,0,100,0.1,5,2,59,0.1136,0.15006,0.1138,0.14882,4.732170703125,4.224980361328125,4.3906361328125,4.065264267578125
6,TinyImageNet,feddecorr,0,0,100,0.1,5,2,69,0.1239,0.1674,0.1313,0.17012,4.769433984375,4.122480693359375,4.45502890625,3.9547615234375
7,TinyImageNet,feddecorr,0,0,100,0.1,5,2,79,0.132,0.18232,0.1372,0.18518,4.9539998046875,4.16033234375,4.5432693359375,3.896810654296875
8,TinyImageNet,feddecorr,0,0,100,0.1,5,2,89,0.1331,0.18952,0.1381,0.19829,4.9079228515625,4.065585859375,4.6485080078125,3.86459375
9,TinyImageNet,feddecorr,0,0,100,0.1,5,2,99,0.1469,0.21138,0.146,0.21374,4.9997953125,3.979731669921875,4.752159375,3.8267896875
10,TinyImageNet,feddecorr,0,0,100,0.1,5,2,109,0.1445,0.2125,0.1547,0.22588,5.0690451171875,3.982924970703125,4.8507181640625,3.783231474609375
11,TinyImageNet,feddecorr,0,0,100,0.1,5,2,119,0.1528,0.23092,0.1592,0.23469,5.022176171875,3.85717904296875,4.88268515625,3.736362626953125
12,TinyImageNet,feddecorr,0,0,100,0.1,5,2,129,0.1569,0.2337,0.1601,0.24618,5.1955662109375,3.96637369140625,4.8887345703125,3.68066947265625
13,TinyImageNet,feddecorr,0,0,100,0.1,5,2,139,0.1612,0.24651,0.1665,0.25577,5.1965091796875,3.87727357421875,4.9044912109375,3.635140498046875
14,TinyImageNet,feddecorr,0,0,100,0.1,5,2,149,0.1632,0.25598,0.1676,0.26423,5.043071875,3.697851669921875,4.921633984375,3.582186201171875
15,TinyImageNet,feddecorr,0,0,100,0.1,5,2,159,0.1724,0.26674,0.1735,0.2739,5.142443359375,3.689897080078125,4.9230109375,3.52621162109375
16,TinyImageNet,feddecorr,0,0,100,0.1,5,2,169,0.1695,0.25164,0.178,0.28179,5.2652322265625,3.85151931640625,4.923598828125,3.4734467578125
17,TinyImageNet,feddecorr,0,0,100,0.1,5,2,179,0.1727,0.277,0.1801,0.2892,5.2221849609375,3.639551357421875,4.9403681640625,3.418962255859375
18,TinyImageNet,feddecorr,0,0,100,0.1,5,2,189,0.1789,0.28046,0.1836,0.29533,5.1950904296875,3.6333057421875,4.9516951171875,3.388176240234375
19,TinyImageNet,feddecorr,0,0,100,0.1,5,2,199,0.1787,0.27851,0.1846,0.30137,5.083250390625,3.582612724609375,4.928571875,3.339988193359375
20,TinyImageNet,feddecorr,0,0,100,0.1,5,2,209,0.1806,0.29306,0.1875,0.30762,5.001877734375,3.4283159375,4.874278515625,3.270965751953125
21,TinyImageNet,feddecorr,0,0,100,0.1,5,2,219,0.1743,0.27529,0.1918,0.313,5.2385998046875,3.69237326171875,4.8835115234375,3.24127474609375
22,TinyImageNet,feddecorr,0,0,100,0.1,5,2,229,0.1841,0.30536,0.193,0.31881,5.1351921875,3.417067158203125,4.8555310546875,3.192493662109375
23,TinyImageNet,feddecorr,0,0,100,0.1,5,2,239,0.1838,0.30568,0.1938,0.32397,5.1267263671875,3.39234376953125,4.8755669921875,3.162371689453125
24,TinyImageNet,feddecorr,0,0,100,0.1,5,2,249,0.1906,0.31232,0.1949,0.32865,5.1757494140625,3.403432373046875,4.8806974609375,3.135756884765625
25,TinyImageNet,feddecorr,0,0,100,0.1,5,2,259,0.1858,0.30675,0.1948,0.33118,5.094266015625,3.39013798828125,4.8761283203125,3.1189045703125
26,TinyImageNet,feddecorr,0,0,100,0.1,5,2,269,0.1832,0.29929,0.201,0.33552,5.1526357421875,3.485650107421875,4.84657109375,3.087131318359375
27,TinyImageNet,feddecorr,0,0,100,0.1,5,2,279,0.1965,0.3212,0.2053,0.34007,4.9925466796875,3.254003857421875,4.86143203125,3.07229611328125
28,TinyImageNet,feddecorr,0,0,100,0.1,5,2,289,0.1893,0.30937,0.2043,0.34282,5.2060404296875,3.4256869140625,4.8435712890625,3.035861640625
29,TinyImageNet,feddecorr,0,0,100,0.1,5,2,299,0.1934,0.31741,0.2025,0.34601,5.0257126953125,3.301647412109375,4.8385625,3.019190234375
