,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0,100,0.01,5,1,9,0.0143,0.01341,0.0048,0.0049,5.1734560546875,5.1706264453125,5.29886953125,5.29884953125
1,TinyImageNet,fedprox,0,0,100,0.01,5,1,19,0.0244,0.02533,0.0075,0.00712,4.9953224609375,4.992661640625,5.2931896484375,5.29297966796875
2,TinyImageNet,fedprox,0,0,100,0.01,5,1,29,0.0388,0.04026,0.0137,0.01472,4.8407974609375,4.824626953125,5.2785837890625,5.278151796875
3,TinyImageNet,fedprox,0,0,100,0.01,5,1,39,0.0534,0.05526,0.0186,0.02106,4.73023359375,4.71368505859375,5.2527841796875,5.25195390625
4,TinyImageNet,fedprox,0,0,100,0.01,5,1,49,0.0585,0.06384,0.0299,0.03395,4.6499015625,4.62500802734375,5.221502734375,5.220034609375
5,TinyImageNet,fedprox,0,0,100,0.01,5,1,59,0.0719,0.0739,0.0482,0.05243,4.5749228515625,4.54747890625,5.163440625,5.160538046875
6,TinyImageNet,fedprox,0,0,100,0.01,5,1,69,0.0817,0.08579,0.0619,0.06753,4.4816634765625,4.44960779296875,5.109640234375,5.10501734375
7,TinyImageNet,fedprox,0,0,100,0.01,5,1,79,0.1145,0.12018,0.0787,0.08085,4.246023828125,4.194788984375,5.0442888671875,5.0379157421875
8,TinyImageNet,fedprox,0,0,100,0.01,5,1,89,0.1031,0.10932,0.0893,0.09136,4.4178099609375,4.34339287109375,4.99943359375,4.9917789453125
9,TinyImageNet,fedprox,0,0,100,0.01,5,1,99,0.1118,0.1188,0.105,0.10858,4.3998619140625,4.30907517578125,4.9383134765625,4.92815162109375
10,TinyImageNet,fedprox,0,0,100,0.01,5,1,109,0.0952,0.10395,0.1193,0.12496,4.691239453125,4.5830481640625,4.8496041015625,4.83581123046875
11,TinyImageNet,fedprox,0,0,100,0.01,5,1,119,0.1744,0.1927,0.1426,0.14876,3.8254048828125,3.705135234375,4.7571783203125,4.73854244140625
12,TinyImageNet,fedprox,0,0,100,0.01,5,1,129,0.1681,0.18223,0.1612,0.17078,3.89875107421875,3.771205068359375,4.5610841796875,4.531252109375
13,TinyImageNet,fedprox,0,0,100,0.01,5,1,139,0.1764,0.198,0.1743,0.19022,3.85189697265625,3.689869619140625,4.4377203125,4.3971546484375
14,TinyImageNet,fedprox,0,0,100,0.01,5,1,149,0.1651,0.19383,0.186,0.20699,3.9106708984375,3.728446201171875,4.2103890625,4.1512276953125
15,TinyImageNet,fedprox,0,0,100,0.01,5,1,159,0.1491,0.16662,0.1906,0.21325,4.02715458984375,3.894630908203125,4.1561646484375,4.09056734375
16,TinyImageNet,fedprox,0,0,100,0.01,5,1,169,0.1554,0.1753,0.1989,0.22272,4.0004380859375,3.84406689453125,4.06090751953125,3.984594921875
17,TinyImageNet,fedprox,0,0,100,0.01,5,1,179,0.1533,0.17497,0.2071,0.2332,4.357658203125,4.12179478515625,3.96077861328125,3.87038486328125
18,TinyImageNet,fedprox,0,0,100,0.01,5,1,189,0.2063,0.24354,0.2141,0.24567,3.68287705078125,3.41879615234375,3.7889400390625,3.670205078125
19,TinyImageNet,fedprox,0,0,100,0.01,5,1,199,0.174,0.20155,0.2213,0.2556,3.92694189453125,3.701213408203125,3.7360671875,3.601186943359375
20,TinyImageNet,fedprox,0,0,100,0.01,5,1,209,0.1794,0.21365,0.2269,0.26551,3.89738271484375,3.638875849609375,3.63913076171875,3.480240654296875
21,TinyImageNet,fedprox,0,0,100,0.01,5,1,219,0.1652,0.1963,0.2344,0.27381,4.0640341796875,3.79445248046875,3.55925107421875,3.376447490234375
22,TinyImageNet,fedprox,0,0,100,0.01,5,1,229,0.2165,0.25964,0.2385,0.27826,3.697871484375,3.352314091796875,3.51759052734375,3.3200730078125
23,TinyImageNet,fedprox,0,0,100,0.01,5,1,239,0.1648,0.19206,0.2444,0.28521,4.08940390625,3.82184119140625,3.46325625,3.237706845703125
24,TinyImageNet,fedprox,0,0,100,0.01,5,1,249,0.171,0.20889,0.2448,0.28995,4.1824978515625,3.8487184375,3.43889404296875,3.195165068359375
25,TinyImageNet,fedprox,0,0,100,0.01,5,1,259,0.2022,0.24739,0.2456,0.29478,3.6941048828125,3.382172607421875,3.42384775390625,3.164845517578125
26,TinyImageNet,fedprox,0,0,100,0.01,5,1,269,0.2023,0.24613,0.2485,0.299,3.7546974609375,3.426097001953125,3.401090625,3.12007140625
27,TinyImageNet,fedprox,0,0,100,0.01,5,1,279,0.2144,0.25999,0.2554,0.30396,3.7181599609375,3.3525443359375,3.383289453125,3.082310703125
28,TinyImageNet,fedprox,0,0,100,0.01,5,1,289,0.2074,0.26061,0.2553,0.30725,3.811791015625,3.3871612109375,3.3748501953125,3.063931572265625
29,TinyImageNet,fedprox,0,0,100,0.01,5,1,299,0.1751,0.21667,0.2586,0.31064,4.00277490234375,3.66391748046875,3.365034765625,3.0458176953125
30,TinyImageNet,fedprox,0,0,100,0.01,5,1,309,0.1756,0.20779,0.2596,0.31433,4.069180859375,3.742389384765625,3.3537943359375,3.01587419921875
31,TinyImageNet,fedprox,0,0,100,0.01,5,1,319,0.2262,0.27694,0.2622,0.31817,3.60390166015625,3.217333427734375,3.34360341796875,2.9893705078125
32,TinyImageNet,fedprox,0,0,100,0.01,5,1,329,0.2179,0.27813,0.2633,0.32194,4.0029728515625,3.440446064453125,3.33346640625,2.969030283203125
