,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0,100,0.01,5,2,9,0.014,0.01399,0.0058,0.00514,5.169005078125,5.17124322265625,5.2989125,5.29888462890625
1,TinyImageNet,fedprox,0,0,100,0.01,5,2,19,0.0244,0.02312,0.007,0.00732,4.99751796875,4.99361212890625,5.29588671875,5.29590375
2,TinyImageNet,fedprox,0,0,100,0.01,5,2,29,0.0318,0.03089,0.007,0.00807,4.910984375,4.9034000390625,5.287751953125,5.2876711328125
3,TinyImageNet,fedprox,0,0,100,0.01,5,2,39,0.0437,0.04605,0.0133,0.01468,4.8740431640625,4.8572204296875,5.2727009765625,5.272457265625
4,TinyImageNet,fedprox,0,0,100,0.01,5,2,49,0.0569,0.06153,0.0195,0.02094,4.608252734375,4.59497296875,5.2610650390625,5.26056716796875
5,TinyImageNet,fedprox,0,0,100,0.01,5,2,59,0.0811,0.08491,0.035,0.03703,4.4676841796875,4.45086958984375,5.227775390625,5.22658587890625
6,TinyImageNet,fedprox,0,0,100,0.01,5,2,69,0.0904,0.09506,0.056,0.05653,4.3744671875,4.339459375,5.16688359375,5.1644046875
7,TinyImageNet,fedprox,0,0,100,0.01,5,2,79,0.1326,0.13999,0.0725,0.07378,4.0713916015625,4.007442470703125,5.1169865234375,5.1131346484375
8,TinyImageNet,fedprox,0,0,100,0.01,5,2,89,0.113,0.12417,0.0891,0.09046,4.2296734375,4.15187052734375,5.0684609375,5.06301654296875
9,TinyImageNet,fedprox,0,0,100,0.01,5,2,99,0.1663,0.17969,0.104,0.11086,3.87488916015625,3.77513521484375,4.9970662109375,4.98875087890625
10,TinyImageNet,fedprox,0,0,100,0.01,5,2,109,0.1186,0.13454,0.1197,0.12832,4.29111953125,4.1713273046875,4.8986390625,4.88638861328125
11,TinyImageNet,fedprox,0,0,100,0.01,5,2,119,0.1548,0.16747,0.1389,0.15221,3.99385947265625,3.870361123046875,4.7138302734375,4.69297619140625
12,TinyImageNet,fedprox,0,0,100,0.01,5,2,129,0.1735,0.19664,0.1593,0.17119,3.8222796875,3.67746869140625,4.550687890625,4.51932638671875
