,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0,100,0.01,5,2,9,0.0246,0.02723,0.0069,0.00718,5.02826171875,5.0165634765625,5.2986796875,5.29854478515625
1,TinyImageNet,fedprox,0,0,100,0.01,5,2,19,0.0417,0.04525,0.0088,0.00836,4.9990078125,4.94399359375,5.2935826171875,5.29331095703125
2,TinyImageNet,fedprox,0,0,100,0.01,5,2,29,0.0334,0.04005,0.0116,0.01273,5.747840625,5.65774517578125,5.2823716796875,5.2814661328125
3,TinyImageNet,fedprox,0,0,100,0.01,5,2,39,0.0489,0.05722,0.0185,0.02078,5.8475830078125,5.72841884765625,5.2644134765625,5.26228384765625
4,TinyImageNet,fedprox,0,0,100,0.01,5,2,49,0.0517,0.05855,0.0225,0.02609,5.88534765625,5.7433780859375,5.254161328125,5.25112623046875
5,TinyImageNet,fedprox,0,0,100,0.01,5,2,59,0.0562,0.06682,0.0396,0.04145,6.11546015625,5.941110234375,5.218623046875,5.21210572265625
6,TinyImageNet,fedprox,0,0,100,0.01,5,2,69,0.0577,0.06991,0.058,0.06356,6.26039765625,6.028916640625,5.1574083984375,5.1451540234375
7,TinyImageNet,fedprox,0,0,100,0.01,5,2,79,0.0819,0.10225,0.0715,0.08001,5.4148498046875,5.10025193359375,5.109251953125,5.0922971875
8,TinyImageNet,fedprox,0,0,100,0.01,5,2,89,0.0699,0.08501,0.077,0.09304,6.1274134765625,5.79382810546875,5.0632732421875,5.04144814453125
9,TinyImageNet,fedprox,0,0,100,0.01,5,2,99,0.1048,0.13179,0.0906,0.10697,5.0790814453125,4.71331501953125,5.006141796875,4.97776177734375
10,TinyImageNet,fedprox,0,0,100,0.01,5,2,109,0.0638,0.08222,0.0997,0.11869,8.89285546875,8.44109984375,4.920434375,4.88205955078125
11,TinyImageNet,fedprox,0,0,100,0.01,5,2,119,0.0939,0.12031,0.1118,0.13224,5.7488107421875,5.369395859375,4.7708826171875,4.71498681640625
12,TinyImageNet,fedprox,0,0,100,0.01,5,2,129,0.0999,0.12881,0.1214,0.14311,5.41437421875,5.03386791015625,4.6367380859375,4.56336751953125
13,TinyImageNet,fedprox,0,0,100,0.01,5,2,139,0.0751,0.0943,0.1274,0.15134,5.947806640625,5.65359517578125,4.53450546875,4.44639923828125
14,TinyImageNet,fedprox,0,0,100,0.01,5,2,149,0.0679,0.08817,0.1289,0.15472,7.418797265625,7.04966755859375,4.5193009765625,4.42965044921875
15,TinyImageNet,fedprox,0,0,100,0.01,5,2,159,0.0727,0.09535,0.131,0.16113,5.8238232421875,5.4845415625,4.36490234375,4.2475860546875
16,TinyImageNet,fedprox,0,0,100,0.01,5,2,169,0.0853,0.10342,0.1335,0.16562,5.9822529296875,5.669902421875,4.2983427734375,4.1662150390625
17,TinyImageNet,fedprox,0,0,100,0.01,5,2,179,0.0839,0.10066,0.1355,0.17078,6.1344009765625,5.8020512890625,4.2122287109375,4.05499876953125
18,TinyImageNet,fedprox,0,0,100,0.01,5,2,189,0.1098,0.14318,0.1416,0.17428,6.3098087890625,5.7299132421875,4.1866130859375,4.0216708203125
19,TinyImageNet,fedprox,0,0,100,0.01,5,2,199,0.0964,0.12495,0.1455,0.17992,6.7283826171875,6.213093203125,4.120079296875,3.9275260546875
20,TinyImageNet,fedprox,0,0,100,0.01,5,2,209,0.0883,0.11424,0.15,0.18477,6.3258234375,5.900031875,4.0831955078125,3.8752280859375
21,TinyImageNet,fedprox,0,0,100,0.01,5,2,219,0.0934,0.11252,0.1544,0.18959,6.00185,5.66029841796875,4.0484658203125,3.82659822265625
22,TinyImageNet,fedprox,0,0,100,0.01,5,2,229,0.0935,0.1165,0.1572,0.19201,6.0621359375,5.66811353515625,4.02750390625,3.800281318359375
23,TinyImageNet,fedprox,0,0,100,0.01,5,2,239,0.1266,0.16084,0.162,0.19799,5.4019978515625,4.8720911328125,3.98040537109375,3.721880947265625
24,TinyImageNet,fedprox,0,0,100,0.01,5,2,249,0.1205,0.15288,0.1665,0.20485,5.0802974609375,4.67381025390625,3.94788642578125,3.656368408203125
25,TinyImageNet,fedprox,0,0,100,0.01,5,2,259,0.0867,0.11079,0.1704,0.20739,6.0396291015625,5.70383119140625,3.93573896484375,3.635511455078125
26,TinyImageNet,fedprox,0,0,100,0.01,5,2,269,0.1072,0.13575,0.1714,0.21096,5.2164306640625,4.829369765625,3.9190142578125,3.62026005859375
27,TinyImageNet,fedprox,0,0,100,0.01,5,2,279,0.119,0.16284,0.1708,0.21195,6.3906541015625,5.7457992578125,3.912948046875,3.604975966796875
28,TinyImageNet,fedprox,0,0,100,0.01,5,2,289,0.1002,0.12775,0.1767,0.21566,6.2958583984375,5.813447890625,3.90249912109375,3.577530908203125
29,TinyImageNet,fedprox,0,0,100,0.01,5,2,299,0.097,0.11956,0.1761,0.21964,6.184146484375,5.78563314453125,3.89095458984375,3.558421708984375
30,TinyImageNet,fedprox,0,0,100,0.01,5,2,309,0.099,0.12074,0.1777,0.22075,5.5800939453125,5.20980509765625,3.88329248046875,3.55676677734375
31,TinyImageNet,fedprox,0,0,100,0.01,5,2,319,0.1318,0.16466,0.1811,0.2216,5.1725326171875,4.70774615234375,3.8715806640625,3.541855263671875
32,TinyImageNet,fedprox,0,0,100,0.01,5,2,329,0.0975,0.1207,0.1809,0.22118,5.5611666015625,5.19194416015625,3.8644255859375,3.535499599609375
33,TinyImageNet,fedprox,0,0,100,0.01,5,2,339,0.1169,0.15054,0.1862,0.22335,5.2039927734375,4.77212740234375,3.849026953125,3.52070439453125
34,TinyImageNet,fedprox,0,0,100,0.01,5,2,349,0.1023,0.13204,0.1849,0.22368,5.7970068359375,5.40019984375,3.840814453125,3.517675546875
35,TinyImageNet,fedprox,0,0,100,0.01,5,2,359,0.1003,0.13125,0.1851,0.22537,5.8352080078125,5.36094431640625,3.82967900390625,3.50642375
36,TinyImageNet,fedprox,0,0,100,0.01,5,2,369,0.1012,0.13755,0.1863,0.22713,6.1335984375,5.5482405859375,3.82295126953125,3.488187822265625
37,TinyImageNet,fedprox,0,0,100,0.01,5,2,379,0.0995,0.12848,0.1889,0.22937,6.0959271484375,5.609474853515625,3.81887587890625,3.47001666015625
38,TinyImageNet,fedprox,0,0,100,0.01,5,2,389,0.1052,0.1379,0.1896,0.23272,6.259381640625,5.76253005859375,3.80987275390625,3.45127341796875
39,TinyImageNet,fedprox,0,0,100,0.01,5,2,399,0.1529,0.19676,0.1893,0.23648,4.9402404296875,4.354139765625,3.8073375,3.427705830078125
