,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0,100,0.01,5,3,9,0.0235,0.02405,0.0043,0.00473,5.0659697265625,5.05906759765625,5.2983845703125,5.29829283203125
1,TinyImageNet,fedprox,0,0,100,0.01,5,3,19,0.0425,0.04804,0.009,0.00957,4.964537109375,4.9121800390625,5.291566015625,5.2912809765625
2,TinyImageNet,fedprox,0,0,100,0.01,5,3,29,0.0364,0.04362,0.0154,0.01721,5.8933279296875,5.75503361328125,5.2698310546875,5.26879806640625
3,TinyImageNet,fedprox,0,0,100,0.01,5,3,39,0.0361,0.04456,0.0206,0.02242,5.6435623046875,5.54634681640625,5.256669921875,5.254943828125
4,TinyImageNet,fedprox,0,0,100,0.01,5,3,49,0.0588,0.07195,0.0278,0.03127,5.4659826171875,5.2472590234375,5.239673046875,5.236909140625
5,TinyImageNet,fedprox,0,0,100,0.01,5,3,59,0.0428,0.05521,0.0413,0.04721,6.1685326171875,5.9547161328125,5.205140234375,5.199691015625
6,TinyImageNet,fedprox,0,0,100,0.01,5,3,69,0.0477,0.05865,0.055,0.06318,6.3469755859375,6.140129140625,5.1621294921875,5.1517605078125
7,TinyImageNet,fedprox,0,0,100,0.01,5,3,79,0.062,0.07186,0.0676,0.08019,6.468680859375,6.19431451171875,5.1091568359375,5.09213798828125
8,TinyImageNet,fedprox,0,0,100,0.01,5,3,89,0.0606,0.07668,0.0817,0.09521,6.2992529296875,6.025085234375,5.026171484375,4.999343359375
9,TinyImageNet,fedprox,0,0,100,0.01,5,3,99,0.0664,0.08557,0.0921,0.10845,5.452733203125,5.17129880859375,4.909433984375,4.86862029296875
10,TinyImageNet,fedprox,0,0,100,0.01,5,3,109,0.0751,0.09354,0.0986,0.1186,5.43200859375,5.14348828125,4.7691109375,4.708732890625
11,TinyImageNet,fedprox,0,0,100,0.01,5,3,119,0.0658,0.08156,0.1061,0.12892,6.6257197265625,6.2863236328125,4.6213130859375,4.53797568359375
12,TinyImageNet,fedprox,0,0,100,0.01,5,3,129,0.0707,0.09036,0.1147,0.13562,6.9014275390625,6.4693785546875,4.532674609375,4.43408212890625
13,TinyImageNet,fedprox,0,0,100,0.01,5,3,139,0.0715,0.08419,0.1175,0.13935,6.5780865234375,6.21377724609375,4.5028716796875,4.39985900390625
14,TinyImageNet,fedprox,0,0,100,0.01,5,3,149,0.0806,0.09872,0.1252,0.14487,6.538534765625,6.109150703125,4.4256748046875,4.3070434765625
15,TinyImageNet,fedprox,0,0,100,0.01,5,3,159,0.0969,0.11951,0.1275,0.14742,5.5377466796875,5.1492065234375,4.367916015625,4.23336435546875
16,TinyImageNet,fedprox,0,0,100,0.01,5,3,169,0.0828,0.10266,0.1313,0.15263,6.9667876953125,6.54894009765625,4.3284974609375,4.18223310546875
17,TinyImageNet,fedprox,0,0,100,0.01,5,3,179,0.1121,0.1491,0.1371,0.16182,5.88229453125,5.2775834375,4.2463283203125,4.067456689453125
18,TinyImageNet,fedprox,0,0,100,0.01,5,3,189,0.1055,0.13836,0.1349,0.16674,5.6123720703125,5.15538486328125,4.209076953125,4.01584359375
19,TinyImageNet,fedprox,0,0,100,0.01,5,3,199,0.1219,0.1622,0.1377,0.1703,5.9592009765625,5.314795,4.189854296875,3.994668271484375
20,TinyImageNet,fedprox,0,0,100,0.01,5,3,209,0.0765,0.10125,0.1451,0.17961,6.215997265625,5.78740666015625,4.1078494140625,3.86145255859375
21,TinyImageNet,fedprox,0,0,100,0.01,5,3,219,0.1091,0.14947,0.1498,0.18529,5.680751171875,5.094968671875,4.0757388671875,3.81097650390625
22,TinyImageNet,fedprox,0,0,100,0.01,5,3,229,0.0703,0.09479,0.1509,0.18812,6.0792287109375,5.7548396875,4.05892421875,3.786081748046875
23,TinyImageNet,fedprox,0,0,100,0.01,5,3,239,0.1041,0.13867,0.1543,0.18813,5.456610546875,4.9072462109375,4.04293759765625,3.780075380859375
24,TinyImageNet,fedprox,0,0,100,0.01,5,3,249,0.101,0.13508,0.1566,0.19185,5.3790376953125,4.9196778125,4.03059580078125,3.76844068359375
25,TinyImageNet,fedprox,0,0,100,0.01,5,3,259,0.0903,0.1153,0.1574,0.19572,6.174964453125,5.740332421875,4.00907236328125,3.72976826171875
26,TinyImageNet,fedprox,0,0,100,0.01,5,3,269,0.1276,0.16208,0.1606,0.20131,5.242247265625,4.68931494140625,3.98164814453125,3.679427724609375
