,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0,100,0.01,5,1,9,0.0268,0.02503,0.0073,0.00683,5.0085048828125,4.997985859375,5.29727734375,5.29732087890625
1,TinyImageNet,fedprox,0,0,100,0.01,5,1,19,0.0418,0.04564,0.0095,0.00907,4.8255193359375,4.802296015625,5.2842244140625,5.28406103515625
2,TinyImageNet,fedprox,0,0,100,0.01,5,1,29,0.0725,0.07946,0.0177,0.01849,4.59365703125,4.540270859375,5.259168359375,5.25798599609375
3,TinyImageNet,fedprox,0,0,100,0.01,5,1,39,0.0902,0.10194,0.0276,0.03092,4.57795234375,4.46781888671875,5.219178125,5.216290625
4,TinyImageNet,fedprox,0,0,100,0.01,5,1,49,0.106,0.12139,0.0493,0.05408,4.5821638671875,4.4234653125,5.164859765625,5.159367109375
5,TinyImageNet,fedprox,0,0,100,0.01,5,1,59,0.0729,0.08301,0.0824,0.09017,5.2955966796875,5.15414255859375,5.0562765625,5.04391337890625
6,TinyImageNet,fedprox,0,0,100,0.01,5,1,69,0.0881,0.10099,0.1039,0.11593,5.2791970703125,5.0962323046875,4.94779609375,4.92821673828125
7,TinyImageNet,fedprox,0,0,100,0.01,5,1,79,0.1205,0.14159,0.1235,0.13793,4.8725240234375,4.6190734765625,4.8341505859375,4.80612248046875
8,TinyImageNet,fedprox,0,0,100,0.01,5,1,89,0.0971,0.11248,0.1345,0.14925,5.5300421875,5.25972435546875,4.759275390625,4.72579228515625
9,TinyImageNet,fedprox,0,0,100,0.01,5,1,99,0.0909,0.11047,0.1421,0.16286,7.2198771484375,6.8543665625,4.6624373046875,4.6191319140625
10,TinyImageNet,fedprox,0,0,100,0.01,5,1,109,0.1227,0.15448,0.1541,0.17689,6.907735546875,6.328733671875,4.5219826171875,4.464564375
11,TinyImageNet,fedprox,0,0,100,0.01,5,1,119,0.1595,0.19494,0.1655,0.19367,4.35256953125,4.015270029296875,4.412876953125,4.341516796875
12,TinyImageNet,fedprox,0,0,100,0.01,5,1,129,0.1408,0.17302,0.1789,0.21086,4.4781923828125,4.1571076953125,4.17199765625,4.06703373046875
13,TinyImageNet,fedprox,0,0,100,0.01,5,1,139,0.1594,0.19636,0.1886,0.224,4.5693671875,4.1569969140625,4.06430947265625,3.9365837890625
14,TinyImageNet,fedprox,0,0,100,0.01,5,1,149,0.1461,0.18195,0.1992,0.23679,5.00800078125,4.54120451171875,3.85853984375,3.6833128125
15,TinyImageNet,fedprox,0,0,100,0.01,5,1,159,0.1137,0.14056,0.2043,0.24162,4.930858203125,4.60405029296875,3.8121599609375,3.6223908984375
16,TinyImageNet,fedprox,0,0,100,0.01,5,1,169,0.1234,0.15233,0.2071,0.24817,4.9685630859375,4.62313734375,3.75159912109375,3.5402917578125
17,TinyImageNet,fedprox,0,0,100,0.01,5,1,179,0.1451,0.17657,0.2119,0.25566,6.2661162109375,5.67570615234375,3.6922001953125,3.4566734765625
18,TinyImageNet,fedprox,0,0,100,0.01,5,1,189,0.1915,0.23892,0.2214,0.26455,4.3405572265625,3.817093671875,3.6099625,3.324364169921875
19,TinyImageNet,fedprox,0,0,100,0.01,5,1,199,0.1138,0.14906,0.2262,0.27207,5.1551412109375,4.71145732421875,3.57636806640625,3.27249166015625
20,TinyImageNet,fedprox,0,0,100,0.01,5,1,209,0.1744,0.22299,0.2282,0.27929,4.5207884765625,3.948115546875,3.5465025390625,3.201147890625
21,TinyImageNet,fedprox,0,0,100,0.01,5,1,219,0.1472,0.18727,0.2314,0.28564,4.9945828125,4.45994486328125,3.53571982421875,3.147962490234375
22,TinyImageNet,fedprox,0,0,100,0.01,5,1,229,0.1907,0.2514,0.2315,0.28925,4.5025845703125,3.844873603515625,3.53273671875,3.124362138671875
23,TinyImageNet,fedprox,0,0,100,0.01,5,1,239,0.1348,0.17215,0.2335,0.29545,5.1700560546875,4.66605572265625,3.54155625,3.08852115234375
24,TinyImageNet,fedprox,0,0,100,0.01,5,1,249,0.1446,0.18648,0.2357,0.29858,5.3154365234375,4.74224185546875,3.5527205078125,3.073178759765625
25,TinyImageNet,fedprox,0,0,100,0.01,5,1,259,0.1726,0.22495,0.2393,0.30083,4.4293060546875,3.8733110546875,3.54631044921875,3.0557875
26,TinyImageNet,fedprox,0,0,100,0.01,5,1,269,0.1692,0.21863,0.2397,0.30407,4.3770830078125,3.872424521484375,3.566848828125,3.044278447265625
27,TinyImageNet,fedprox,0,0,100,0.01,5,1,279,0.1843,0.2431,0.2418,0.30784,4.3754724609375,3.7229090234375,3.56926484375,3.023489794921875
28,TinyImageNet,fedprox,0,0,100,0.01,5,1,289,0.1866,0.24658,0.2437,0.31087,4.8100404296875,4.05831724609375,3.5633,3.00610400390625
29,TinyImageNet,fedprox,0,0,100,0.01,5,1,299,0.1502,0.19501,0.2452,0.31234,5.0667896484375,4.4555208984375,3.55689423828125,2.99185404296875
30,TinyImageNet,fedprox,0,0,100,0.01,5,1,309,0.1432,0.18962,0.2459,0.31614,4.658909375,4.178331357421875,3.56484443359375,2.977918251953125
31,TinyImageNet,fedprox,0,0,100,0.01,5,1,319,0.1987,0.25818,0.2462,0.31972,4.2058806640625,3.593305888671875,3.55684912109375,2.95986826171875
