,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,9,0.0207,0.02217,0.0103,0.00861,5.033202734375,5.03059544921875,5.2610337890625,5.26097986328125
1,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,19,0.0598,0.06488,0.0485,0.05036,4.618814453125,4.60383669921875,4.9680427734375,4.96391998046875
2,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,29,0.0956,0.1046,0.0843,0.08712,4.3526517578125,4.28390646484375,4.6196296875,4.6011042578125
3,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,39,0.1236,0.13991,0.1191,0.13205,4.2522642578125,4.08332265625,4.3043078125,4.241288046875
4,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,49,0.1276,0.14886,0.1476,0.16786,4.3617314453125,4.06652685546875,4.0686498046875,3.90090056640625
5,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,59,0.1411,0.17528,0.1621,0.18958,4.39945703125,3.961304296875,4.05075556640625,3.7364286328125
6,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,69,0.146,0.17971,0.166,0.20373,4.58306875,4.0490654296875,4.08579638671875,3.663181181640625
7,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,79,0.151,0.19714,0.1723,0.21608,4.6692505859375,3.98260478515625,4.1757515625,3.618265693359375
8,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,89,0.1474,0.20231,0.1752,0.23034,4.8524009765625,4.046600810546875,4.2547865234375,3.563505546875
9,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,99,0.1531,0.21581,0.1758,0.23992,4.747590625,3.8940675,4.2946720703125,3.512962275390625
10,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,109,0.1626,0.22916,0.1768,0.25097,4.815246875,3.84036123046875,4.3574078125,3.472667431640625
11,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,119,0.1639,0.23163,0.1779,0.25848,4.827897265625,3.808326484375,4.3997525390625,3.444736611328125
12,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,129,0.1687,0.24492,0.1822,0.26497,4.8617408203125,3.74565689453125,4.4156224609375,3.39155240234375
13,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,139,0.1631,0.23963,0.1853,0.27341,4.7831935546875,3.70750521484375,4.42448203125,3.343714482421875
14,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,149,0.1693,0.25277,0.1855,0.27822,4.659843359375,3.572728076171875,4.40677421875,3.29322123046875
15,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,159,0.1763,0.25947,0.1877,0.28309,4.7890203125,3.589659443359375,4.432710546875,3.2722113671875
16,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,169,0.1732,0.26333,0.186,0.28938,4.7853990234375,3.544323388671875,4.4295865234375,3.2291317578125
17,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,179,0.1648,0.23617,0.1897,0.2962,4.9782220703125,3.8104579296875,4.4236625,3.18437044921875
18,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,189,0.1696,0.25767,0.1961,0.29837,4.8202076171875,3.566660498046875,4.4195048828125,3.15960529296875
19,TinyImageNet,fedavg,0,0.5,100,0.1,5,1,199,0.1721,0.26342,0.1935,0.30134,4.8541017578125,3.570526015625,4.42518515625,3.137383046875
