,task,mode,balance,distribution,n_clients,act_prob,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,CIFAR10,fedexp,0,0.3,100,0.01,2,9,0.356,0.3496,0.1249,0.12244,1.9855103515625,1.9873869921875,2.28336787109375,2.283475048828125
1,CIFAR10,fedexp,0,0.3,100,0.01,2,19,0.3283,0.3283,0.249,0.24746,2.30286796875,2.286285908203125,2.23140361328125,2.231543095703125
2,CIFAR10,fedexp,0,0.3,100,0.01,2,29,0.3073,0.30908,0.3309,0.33402,2.7563330078125,2.730108828125,2.1459873046875,2.14664443359375
3,CIFAR10,fedexp,0,0.3,100,0.01,2,39,0.4278,0.42712,0.3883,0.38834,1.93083916015625,1.903193076171875,2.0540025390625,2.05454607421875
4,CIFAR10,fedexp,0,0.3,100,0.01,2,49,0.399,0.39716,0.423,0.42604,2.2826291015625,2.271748291015625,1.97136591796875,1.9712887353515625
5,CIFAR10,fedexp,0,0.3,100,0.01,2,59,0.4347,0.44774,0.475,0.4803,2.04098193359375,1.9993603515625,1.82134248046875,1.8192410205078124
6,CIFAR10,fedexp,0,0.3,100,0.01,2,69,0.5476,0.55472,0.5291,0.53592,1.391505078125,1.3385666357421875,1.651799560546875,1.6451925244140626
7,CIFAR10,fedexp,0,0.3,100,0.01,2,79,0.637,0.65034,0.5682,0.57644,1.098367724609375,1.0382651171875,1.48129208984375,1.469172294921875
8,CIFAR10,fedexp,0,0.3,100,0.01,2,89,0.4822,0.49246,0.5895,0.59968,2.038055322265625,1.9547704052734376,1.383895849609375,1.3670512939453126
9,CIFAR10,fedexp,0,0.3,100,0.01,2,99,0.6491,0.67028,0.6165,0.62768,1.04518564453125,0.96030470703125,1.3094875,1.287023125
10,CIFAR10,fedexp,0,0.3,100,0.01,2,109,0.5624,0.5762,0.6328,0.64712,1.561544873046875,1.504077578125,1.235571826171875,1.2079431494140624
11,CIFAR10,fedexp,0,0.3,100,0.01,2,119,0.637,0.65372,0.6555,0.67204,1.1665091796875,1.0944431884765624,1.129572509765625,1.094643701171875
12,CIFAR10,fedexp,0,0.3,100,0.01,2,129,0.6316,0.65328,0.6726,0.69212,1.1432591796875,1.0658101245117189,1.051364697265625,1.010131875
13,CIFAR10,fedexp,0,0.3,100,0.01,2,139,0.4109,0.43286,0.6851,0.7053,2.3420783203125,2.21665732421875,0.9993348876953125,0.9525432666015625
14,CIFAR10,fedexp,0,0.3,100,0.01,2,149,0.4293,0.44366,0.6892,0.71526,2.57488837890625,2.4834019140625,0.964688818359375,0.9117069604492187
15,CIFAR10,fedexp,0,0.3,100,0.01,2,159,0.6575,0.68118,0.6987,0.72524,1.03704560546875,0.9370819116210938,0.922654931640625,0.863194638671875
16,CIFAR10,fedexp,0,0.3,100,0.01,2,169,0.5453,0.56326,0.7119,0.74328,1.86497666015625,1.754505439453125,0.84733974609375,0.7739701928710937
17,CIFAR10,fedexp,0,0.3,100,0.01,2,179,0.545,0.56116,0.7153,0.74778,1.853219970703125,1.7213390673828124,0.835792431640625,0.758613642578125
18,CIFAR10,fedexp,0,0.3,100,0.01,2,189,0.6273,0.66066,0.725,0.75774,1.1998662109375,1.0564282763671875,0.8067937255859375,0.719631162109375
19,CIFAR10,fedexp,0,0.3,100,0.01,2,199,0.6438,0.6757,0.7305,0.76774,1.3081580078125,1.168586416015625,0.783137060546875,0.6860030004882812
20,CIFAR10,fedexp,0,0.3,100,0.01,2,209,0.5713,0.59536,0.7329,0.77404,1.725806689453125,1.5766117138671876,0.771816650390625,0.6694601147460938
21,CIFAR10,fedexp,0,0.3,100,0.01,2,219,0.5447,0.56686,0.7382,0.77902,1.777575244140625,1.639798505859375,0.7604584716796875,0.6530320239257813
22,CIFAR10,fedexp,0,0.3,100,0.01,2,229,0.5701,0.5941,0.7425,0.78606,1.5427498046875,1.413939521484375,0.74812421875,0.6353244775390625
23,CIFAR10,fedexp,0,0.3,100,0.01,2,239,0.4966,0.51488,0.7453,0.78862,2.05970703125,1.933846923828125,0.74363017578125,0.6289217236328125
24,CIFAR10,fedexp,0,0.3,100,0.01,2,249,0.6821,0.71942,0.7485,0.79408,0.9790928466796875,0.8283496459960937,0.72766337890625,0.6032619604492188
25,CIFAR10,fedexp,0,0.3,100,0.01,2,259,0.5003,0.52038,0.7507,0.79712,2.016036669921875,1.878850234375,0.720927099609375,0.5894081958007813
26,CIFAR10,fedexp,0,0.3,100,0.01,2,269,0.6554,0.68822,0.7553,0.80254,1.152591748046875,0.9767680883789063,0.71449091796875,0.578648076171875
27,CIFAR10,fedexp,0,0.3,100,0.01,2,279,0.6412,0.6753,0.7574,0.80424,1.258815771484375,1.1113423876953126,0.7120510986328125,0.5738619897460937
28,CIFAR10,fedexp,0,0.3,100,0.01,2,289,0.4891,0.51562,0.7596,0.80638,2.209119140625,2.0139626806640627,0.7062687744140626,0.5634282788085937
29,CIFAR10,fedexp,0,0.3,100,0.01,2,299,0.556,0.57074,0.7632,0.81042,1.9314005859375,1.7833679931640625,0.6988314453125,0.5538614404296875
30,CIFAR10,fedexp,0,0.3,100,0.01,2,309,0.5293,0.55574,0.7665,0.81316,2.1248658203125,1.9472784375,0.6931911865234375,0.5467834692382813
31,CIFAR10,fedexp,0,0.3,100,0.01,2,319,0.6622,0.70696,0.7688,0.81596,1.03262265625,0.8726840454101562,0.68637373046875,0.5371102392578125
32,CIFAR10,fedexp,0,0.3,100,0.01,2,329,0.6097,0.63288,0.7705,0.81822,1.416613134765625,1.2671891552734376,0.682429296875,0.5323467138671875
33,CIFAR10,fedexp,0,0.3,100,0.01,2,339,0.6251,0.65178,0.7722,0.82042,1.438354296875,1.2654502392578124,0.6771684326171875,0.5267007592773437
34,CIFAR10,fedexp,0,0.3,100,0.01,2,349,0.5471,0.57464,0.7721,0.82162,1.72303369140625,1.532221064453125,0.6763021728515625,0.5250374169921875
35,CIFAR10,fedexp,0,0.3,100,0.01,2,359,0.4902,0.5131,0.7726,0.82424,2.052080078125,1.89279857421875,0.6714105224609375,0.5194719189453125
36,CIFAR10,fedexp,0,0.3,100,0.01,2,369,0.5146,0.54126,0.7743,0.82552,1.6767009765625,1.4961673828125,0.666021923828125,0.51151138671875
37,CIFAR10,fedexp,0,0.3,100,0.01,2,379,0.6139,0.64906,0.7749,0.82708,1.393394482421875,1.20273044921875,0.663143115234375,0.5069484558105469
