,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,9,0.0156,0.01668,0.0118,0.01134,5.12769375,5.1271284765625,5.2783890625,5.27899802734375
1,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,19,0.0438,0.04645,0.0362,0.0369,4.80899921875,4.794267421875,5.0709849609375,5.068278671875
2,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,29,0.0761,0.08062,0.0561,0.06154,4.5508576171875,4.51704314453125,4.829790625,4.81653490234375
3,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,39,0.1071,0.1216,0.0934,0.10079,4.284014453125,4.21205232421875,4.5401357421875,4.5082478515625
4,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,49,0.0831,0.09281,0.1297,0.14398,4.6890208984375,4.55698841796875,4.2414189453125,4.16407068359375
5,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,59,0.1246,0.14596,0.1555,0.18006,4.3314943359375,4.08506658203125,4.01713056640625,3.856346591796875
6,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,69,0.1015,0.11983,0.1749,0.2064,5.01260546875,4.68789923828125,3.89799140625,3.661607373046875
7,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,79,0.1285,0.15577,0.1849,0.22863,5.01097734375,4.5571761328125,3.84986396484375,3.510837646484375
8,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,89,0.0909,0.10587,0.2007,0.25129,6.94866328125,6.45192634765625,3.82249091796875,3.36111884765625
9,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,99,0.1132,0.14177,0.2053,0.26609,4.515426953125,4.16817140625,3.79517861328125,3.26732404296875
10,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,109,0.1271,0.16035,0.2083,0.27928,5.2297900390625,4.6065186328125,3.815487890625,3.19494982421875
11,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,119,0.1335,0.16433,0.2105,0.28935,4.8800828125,4.3120659375,3.84089814453125,3.138057373046875
12,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,129,0.1628,0.21257,0.2186,0.30358,5.3628931640625,4.4258658984375,3.87391279296875,3.06639818359375
13,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,139,0.1185,0.15575,0.2268,0.31452,5.208269921875,4.61455259765625,3.9162361328125,3.00886166015625
14,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,149,0.1757,0.22795,0.2242,0.32333,5.259947265625,4.32151267578125,3.8853748046875,2.9535162109375
15,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,159,0.1743,0.23428,0.2308,0.33035,5.5508720703125,4.37019423828125,3.91895771484375,2.929785
16,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,169,0.1488,0.21294,0.2324,0.33868,5.3727408203125,4.2963759375,3.93447919921875,2.875405595703125
17,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,179,0.0949,0.11779,0.2338,0.34856,7.37136484375,6.56435646484375,4.001468359375,2.83650021484375
18,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,189,0.1165,0.16747,0.2355,0.35295,5.89788203125,4.98447052734375,3.97520166015625,2.80524361328125
19,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,199,0.152,0.19925,0.2399,0.35584,5.542222265625,4.57593359375,3.93939775390625,2.771316494140625
20,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,209,0.1592,0.22044,0.2394,0.35671,6.1539759765625,4.8503405859375,3.91925166015625,2.75570736328125
21,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,219,0.2019,0.29212,0.2427,0.36506,4.643752734375,3.421568916015625,3.9573205078125,2.717548740234375
22,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,229,0.0885,0.11553,0.2452,0.36857,6.946315234375,6.2469224609375,3.93450625,2.688819267578125
23,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,239,0.1058,0.13302,0.2411,0.36935,9.2629296875,8.005348046875,3.9163642578125,2.68116060546875
24,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,249,0.0978,0.12945,0.2406,0.36793,7.779280859375,6.79452365234375,3.88143740234375,2.677361376953125
25,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,259,0.1881,0.27157,0.2466,0.37395,4.7765564453125,3.593085732421875,3.890201171875,2.64820359375
26,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,269,0.1873,0.2677,0.2496,0.37952,4.9775185546875,3.72659259765625,3.91228828125,2.620701474609375
27,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,279,0.1889,0.2744,0.2522,0.38166,4.1172921875,3.228569501953125,3.8926859375,2.60581130859375
28,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,289,0.1704,0.24028,0.2509,0.3856,5.2714595703125,4.09312931640625,3.88682802734375,2.590220263671875
29,TinyImageNet,fedexp,0,0.5,100,0.1,5,1,299,0.1228,0.16451,0.2525,0.38691,6.90791015625,5.6946419921875,3.8844705078125,2.57354826171875
