,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,9,0.0052,0.00584,0.0054,0.00536,5.3140974609375,5.3142101171875,5.2996775390625,5.2996883984375
1,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,19,0.0088,0.01009,0.006,0.00557,5.2194244140625,5.21863763671875,5.298992578125,5.29898609375
2,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,29,0.0093,0.00899,0.0058,0.00606,5.580056640625,5.5773516015625,5.2935525390625,5.29360716796875
3,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,39,0.0133,0.01321,0.0081,0.00882,5.487805078125,5.48895583984375,5.2867787109375,5.28676705078125
4,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,49,0.023,0.02388,0.0083,0.01044,5.0466603515625,5.036246015625,5.2777525390625,5.2776544140625
5,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,59,0.0223,0.02399,0.0114,0.01403,5.333033984375,5.32562396484375,5.258610546875,5.25796234375
6,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,69,0.0293,0.03092,0.0165,0.01789,5.1422654296875,5.1231595703125,5.2333138671875,5.2319314453125
7,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,79,0.0386,0.04137,0.0231,0.02439,4.9694494140625,4.939135546875,5.1946875,5.1923373046875
8,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,89,0.0586,0.05691,0.0327,0.03468,5.1258740234375,5.090749375,5.1319349609375,5.1282598828125
9,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,99,0.0831,0.08875,0.0473,0.04836,4.398351171875,4.366482890625,5.03672421875,5.0309998046875
10,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,109,0.0989,0.1042,0.0661,0.06806,4.34440234375,4.29733037109375,4.91803046875,4.9096042578125
11,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,119,0.0646,0.0728,0.0923,0.09611,4.8088330078125,4.737092421875,4.75865,4.7455115234375
12,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,129,0.077,0.08363,0.11,0.11747,4.739487109375,4.65880439453125,4.625731640625,4.607535546875
13,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,139,0.0977,0.10429,0.1237,0.12906,4.4801859375,4.3958417578125,4.5662814453125,4.5453732421875
14,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,149,0.0961,0.10679,0.1374,0.14634,4.663474609375,4.5217330078125,4.4325380859375,4.4034774609375
15,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,159,0.1488,0.16508,0.1463,0.15698,4.0374953125,3.89182880859375,4.330119140625,4.292600078125
16,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,169,0.1112,0.12544,0.1544,0.16876,4.5211544921875,4.368421923828125,4.24407109375,4.19612146484375
17,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,179,0.1668,0.19227,0.1707,0.18769,4.05349970703125,3.80225037109375,4.078494921875,4.0093477734375
18,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,189,0.1564,0.18289,0.1754,0.19563,4.00073408203125,3.77859990234375,4.00985439453125,3.92958638671875
19,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,199,0.1623,0.19787,0.1782,0.20234,4.026553515625,3.745299931640625,3.9670806640625,3.875725732421875
20,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,209,0.1019,0.11847,0.1877,0.21792,4.8283060546875,4.60466,3.82136484375,3.694289052734375
21,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,219,0.1521,0.17907,0.19,0.22323,4.1420912109375,3.86941474609375,3.7720400390625,3.6266553515625
22,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,229,0.1127,0.13139,0.1925,0.22647,4.5648521484375,4.3373424609375,3.75422939453125,3.59878658203125
23,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,239,0.1421,0.17166,0.1934,0.22781,4.179765234375,3.90073275390625,3.747875390625,3.58491896484375
24,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,249,0.1489,0.18001,0.1924,0.23081,4.103041015625,3.833488837890625,3.73802900390625,3.564221005859375
25,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,259,0.1064,0.12614,0.197,0.23607,4.6535517578125,4.39956830078125,3.70167412109375,3.50520697265625
26,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,269,0.1519,0.18444,0.2018,0.24347,4.16428837890625,3.837614443359375,3.6564171875,3.42756150390625
27,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,279,0.1118,0.13131,0.2054,0.24806,4.6288748046875,4.3699246484375,3.64385849609375,3.400363896484375
28,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,289,0.115,0.14239,0.2079,0.25466,4.7908025390625,4.46761818359375,3.62435576171875,3.359726123046875
29,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,299,0.1475,0.17082,0.2094,0.25728,4.1811873046875,3.90792326171875,3.61215078125,3.330441962890625
30,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,309,0.1076,0.13485,0.2094,0.25873,4.7408693359375,4.446100087890625,3.613351953125,3.3215577734375
31,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,319,0.1078,0.13112,0.2114,0.26366,4.7789353515625,4.46818181640625,3.6026109375,3.27722595703125
32,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,329,0.1375,0.17203,0.2127,0.26366,4.2844025390625,3.9492366796875,3.60615078125,3.27198697265625
33,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,339,0.1624,0.20228,0.2139,0.26698,4.0788626953125,3.7127673046875,3.62146103515625,3.251376962890625
34,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,349,0.1751,0.21524,0.2154,0.26633,4.0879931640625,3.665087470703125,3.6202953125,3.249924541015625
35,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,359,0.1459,0.18782,0.2135,0.26721,4.43310078125,4.0100787890625,3.6226740234375,3.24773447265625
36,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,369,0.1517,0.19475,0.2107,0.26714,4.3602267578125,3.91635890625,3.6279099609375,3.24771240234375
37,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,379,0.1073,0.13643,0.2105,0.26739,5.2437451171875,4.832300625,3.627021484375,3.243958955078125
38,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,389,0.1067,0.13295,0.2105,0.27,5.4542642578125,5.0347783203125,3.62222138671875,3.23291267578125
39,TinyImageNet,feddyn,0,0.5,100,0.01,5,3,399,0.1211,0.1541,0.2129,0.27136,5.1247287109375,4.6644933984375,3.62294228515625,3.228557431640625
