,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,9,0.0068,0.007,0.0057,0.00564,5.2982052734375,5.298860859375,5.29943984375,5.29944794921875
1,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,19,0.0107,0.00946,0.0047,0.00441,5.26021953125,5.26033919921875,5.2984046875,5.29842126953125
2,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,29,0.0104,0.01076,0.0064,0.00617,5.21405625,5.21143810546875,5.2952607421875,5.29517669921875
3,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,39,0.0133,0.01309,0.008,0.00712,5.1887869140625,5.1874585546875,5.2886498046875,5.28843052734375
4,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,49,0.0181,0.01737,0.0115,0.01122,5.1595974609375,5.1620753515625,5.279419140625,5.2793109765625
5,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,59,0.0176,0.01713,0.0149,0.01386,5.2757259765625,5.2772289453125,5.2600787109375,5.26015048828125
6,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,69,0.0195,0.01956,0.0167,0.0165,5.260383984375,5.25989103515625,5.2386181640625,5.23884873046875
7,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,79,0.0335,0.03254,0.019,0.0184,4.950647265625,4.9439630859375,5.21394765625,5.2142686328125
8,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,89,0.0284,0.0268,0.0195,0.01995,5.284619921875,5.2743794140625,5.1962666015625,5.196241328125
9,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,99,0.0346,0.03423,0.0232,0.02327,5.06112265625,5.04718927734375,5.169938671875,5.16921904296875
10,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,109,0.0425,0.0433,0.0321,0.03162,5.000175,4.97280412109375,5.1328263671875,5.1314723828125
11,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,119,0.0776,0.08398,0.0481,0.0462,4.4330419921875,4.40629666015625,5.0840083984375,5.0815232421875
12,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,129,0.0854,0.08876,0.0636,0.06363,4.3855693359375,4.3598046875,4.988116796875,4.98357115234375
13,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,139,0.0996,0.10616,0.0817,0.08523,4.29,4.245175625,4.9016326171875,4.89453294921875
14,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,149,0.1076,0.11048,0.0959,0.10267,4.277622265625,4.2310619140625,4.766142578125,4.75521142578125
15,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,159,0.0723,0.07443,0.1039,0.11059,4.74117421875,4.70597404296875,4.7153310546875,4.70297654296875
16,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,169,0.0814,0.08484,0.1158,0.12241,4.528208203125,4.46079080078125,4.635330078125,4.620629296875
17,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,179,0.089,0.09793,0.1272,0.13783,4.7051875,4.6163338671875,4.53609375,4.51715890625
18,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,189,0.1579,0.17041,0.1438,0.15669,3.91193564453125,3.800563671875,4.35263125,4.32466228515625
19,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,199,0.0996,0.10537,0.1613,0.17223,4.5042935546875,4.4063076953125,4.2596337890625,4.22427603515625
20,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,209,0.1454,0.1571,0.1774,0.18827,4.01350380859375,3.903354853515625,4.1251990234375,4.0779871484375
21,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,219,0.0998,0.10794,0.1854,0.19771,4.7354537109375,4.60657783203125,4.017237890625,3.95948162109375
22,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,229,0.1721,0.1972,0.1903,0.20419,3.83936376953125,3.66875015625,3.9535365234375,3.8876578125
23,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,239,0.1113,0.12236,0.1961,0.21409,4.5245171875,4.395906728515625,3.8433455078125,3.76141048828125
