,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,9,0.0099,0.00929,0.005,0.00519,5.3392576171875,5.3408578515625,5.29977109375,5.2997624609375
1,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,19,0.0085,0.00888,0.0054,0.00656,5.948290234375,5.95014302734375,5.299141015625,5.2991508984375
2,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,29,0.0115,0.01047,0.0058,0.00648,5.9219427734375,5.92003529296875,5.2972919921875,5.29730455078125
3,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,39,0.0122,0.01242,0.0054,0.00564,5.16918359375,5.1659187890625,5.2945658203125,5.29456064453125
4,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,49,0.0133,0.0137,0.0088,0.00872,5.4610052734375,5.4558446484375,5.28245,5.28240833984375
5,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,59,0.0161,0.01612,0.0104,0.01027,5.4956185546875,5.488706328125,5.2710041015625,5.27097083984375
6,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,69,0.0294,0.02956,0.0156,0.01488,4.9765806640625,4.97216412109375,5.242616015625,5.24240455078125
7,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,79,0.0483,0.04991,0.0161,0.01519,4.7680892578125,4.76154796875,5.221565234375,5.22113236328125
8,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,89,0.0395,0.03836,0.0182,0.01696,5.0157802734375,4.99736509765625,5.201941015625,5.2012487890625
9,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,99,0.0358,0.03811,0.0299,0.03297,4.96782890625,4.956576171875,5.1307029296875,5.12904078125
10,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,109,0.0729,0.07496,0.0535,0.05526,4.486585546875,4.45850603515625,5.05341171875,5.0503719140625
11,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,119,0.0562,0.06016,0.0632,0.06603,4.754494921875,4.7143763671875,4.9969955078125,4.9928221875
12,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,129,0.068,0.06998,0.0731,0.07609,4.970260546875,4.92496025390625,4.9382123046875,4.93257978515625
13,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,139,0.0725,0.07569,0.0891,0.09282,4.771857421875,4.7310285546875,4.8590259765625,4.85132150390625
14,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,149,0.075,0.08208,0.0966,0.10374,4.633494140625,4.5825781640625,4.83019140625,4.82129306640625
15,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,159,0.0956,0.101,0.1097,0.12047,4.41989765625,4.34317041015625,4.725970703125,4.71333912109375
16,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,169,0.09,0.0974,0.1204,0.13261,4.6858669921875,4.59634662109375,4.6658234375,4.6496224609375
17,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,179,0.0818,0.09159,0.1317,0.14339,4.817961328125,4.7285253515625,4.5863486328125,4.56595248046875
18,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,189,0.1436,0.15186,0.1427,0.15477,4.06147060546875,3.95927046875,4.5141611328125,4.48911982421875
19,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,199,0.0905,0.10156,0.1532,0.16804,4.68362109375,4.555781328125,4.4135638671875,4.38180328125
20,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,209,0.1128,0.12239,0.1607,0.17802,4.531184765625,4.40394345703125,4.318928125,4.280226015625
21,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,219,0.0811,0.09235,0.1699,0.1901,4.9688126953125,4.841151953125,4.228279296875,4.18007189453125
22,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,229,0.1648,0.18391,0.1807,0.2001,3.88257685546875,3.715971962890625,4.1448908203125,4.085298623046875
23,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,239,0.0976,0.10855,0.1933,0.21265,4.7081408203125,4.53829478515625,3.9888890625,3.90959126953125
24,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,249,0.1195,0.12964,0.1978,0.22088,4.45639765625,4.30013427734375,3.9117787109375,3.819171181640625
25,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,259,0.1596,0.18088,0.2038,0.23013,3.971676953125,3.78267642578125,3.83008623046875,3.72219294921875
26,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,269,0.1131,0.12381,0.2077,0.23334,4.5466978515625,4.37743697265625,3.8130470703125,3.70042572265625
27,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,279,0.169,0.19874,0.2149,0.24067,3.8909990234375,3.662635244140625,3.728877734375,3.59900943359375
28,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,289,0.1573,0.18231,0.2165,0.24779,3.9841376953125,3.76698435546875,3.658941796875,3.509465556640625
29,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,299,0.1123,0.12841,0.2192,0.25139,4.5206255859375,4.33280447265625,3.6436876953125,3.48740837890625
30,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,309,0.1197,0.13911,0.2199,0.25549,4.5808666015625,4.36334693359375,3.620500390625,3.456251318359375
31,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,319,0.1347,0.15051,0.2212,0.2589,4.2990953125,4.09107134765625,3.5877154296875,3.413310400390625
32,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,329,0.1892,0.21895,0.2281,0.26426,3.8010205078125,3.5290114453125,3.5587375,3.37246943359375
33,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,339,0.1313,0.15521,0.2323,0.26894,4.4319490234375,4.181311708984375,3.52477197265625,3.322055537109375
34,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,349,0.1249,0.14477,0.2337,0.27127,4.484618359375,4.25522607421875,3.51624091796875,3.307247080078125
35,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,359,0.1224,0.14504,0.2348,0.27556,4.6844271484375,4.385449150390625,3.504645703125,3.28623953125
36,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,369,0.1813,0.21219,0.2345,0.27745,4.0055923828125,3.700121875,3.49852333984375,3.2753643359375
37,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,379,0.1782,0.21129,0.2382,0.28161,3.91230556640625,3.62111873046875,3.47542880859375,3.23792755859375
38,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,389,0.1247,0.14925,0.2421,0.28784,4.6913845703125,4.3808890625,3.44404169921875,3.18170322265625
39,TinyImageNet,fedprox,0,0.5,100,0.01,5,4,399,0.1275,0.15222,0.2415,0.29011,4.4778294921875,4.2113244921875,3.437903125,3.16892048828125
