,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.01,5,2,9,0.0264,0.02584,0.0058,0.00572,5.0126759765625,5.00771654296875,5.298481640625,5.2984894921875
1,TinyImageNet,fedavg,0,0,100,0.01,5,2,19,0.0419,0.04783,0.0091,0.00825,4.7943849609375,4.7719622265625,5.2931791015625,5.2932320703125
2,TinyImageNet,fedavg,0,0,100,0.01,5,2,29,0.0499,0.05348,0.0144,0.01423,4.9489171875,4.927165859375,5.2794513671875,5.27916107421875
3,TinyImageNet,fedavg,0,0,100,0.01,5,2,39,0.0734,0.08201,0.0212,0.02168,4.658188671875,4.6176731640625,5.2561015625,5.25504515625
4,TinyImageNet,fedavg,0,0,100,0.01,5,2,49,0.0847,0.0936,0.0301,0.03262,4.69856484375,4.62272373046875,5.2399640625,5.2383985546875
5,TinyImageNet,fedavg,0,0,100,0.01,5,2,59,0.0914,0.09993,0.0522,0.05753,4.8575255859375,4.73592369140625,5.186520703125,5.18329177734375
6,TinyImageNet,fedavg,0,0,100,0.01,5,2,69,0.0964,0.10741,0.0834,0.09115,5.0322638671875,4.8855746875,5.0860537109375,5.07923318359375
7,TinyImageNet,fedavg,0,0,100,0.01,5,2,79,0.1501,0.17326,0.1087,0.11587,4.2901931640625,4.05048447265625,5.0001306640625,4.9888998046875
8,TinyImageNet,fedavg,0,0,100,0.01,5,2,89,0.1168,0.13835,0.1263,0.13668,4.918818359375,4.691674375,4.917859765625,4.901096328125
9,TinyImageNet,fedavg,0,0,100,0.01,5,2,99,0.1689,0.20454,0.1422,0.15921,4.2157525390625,3.883283759765625,4.8143544921875,4.78839771484375
10,TinyImageNet,fedavg,0,0,100,0.01,5,2,109,0.105,0.13534,0.1585,0.17669,6.492945703125,6.0500407421875,4.668828125,4.63088509765625
11,TinyImageNet,fedavg,0,0,100,0.01,5,2,119,0.149,0.18252,0.1774,0.20046,4.743698046875,4.39607001953125,4.4081283203125,4.346439375
12,TinyImageNet,fedavg,0,0,100,0.01,5,2,129,0.1568,0.19263,0.187,0.21461,4.5364244140625,4.167476845703125,4.2001068359375,4.1130315234375
13,TinyImageNet,fedavg,0,0,100,0.01,5,2,139,0.132,0.15763,0.1952,0.22593,4.7483646484375,4.4481034375,4.05567021484375,3.945879072265625
14,TinyImageNet,fedavg,0,0,100,0.01,5,2,149,0.122,0.15149,0.1975,0.23056,5.4622451171875,5.09223349609375,4.030857421875,3.91433361328125
15,TinyImageNet,fedavg,0,0,100,0.01,5,2,159,0.1201,0.14627,0.2013,0.24189,5.1239314453125,4.80633486328125,3.82574443359375,3.666461611328125
16,TinyImageNet,fedavg,0,0,100,0.01,5,2,169,0.1289,0.15986,0.2056,0.24883,4.817505859375,4.46314560546875,3.7353314453125,3.549676025390625
17,TinyImageNet,fedavg,0,0,100,0.01,5,2,179,0.1339,0.16675,0.2095,0.2564,4.8983232421875,4.48893703125,3.64772978515625,3.427618427734375
18,TinyImageNet,fedavg,0,0,100,0.01,5,2,189,0.1724,0.21741,0.2119,0.26141,5.3132767578125,4.69613111328125,3.6164962890625,3.3832796484375
19,TinyImageNet,fedavg,0,0,100,0.01,5,2,199,0.1491,0.18297,0.2199,0.26946,5.460906640625,4.92056908203125,3.56010166015625,3.29106111328125
20,TinyImageNet,fedavg,0,0,100,0.01,5,2,209,0.1352,0.15806,0.2225,0.2753,5.374191796875,4.94075994140625,3.5351380859375,3.244609189453125
21,TinyImageNet,fedavg,0,0,100,0.01,5,2,219,0.1474,0.17851,0.2269,0.28037,5.1782826171875,4.6665159375,3.50982509765625,3.195640810546875
22,TinyImageNet,fedavg,0,0,100,0.01,5,2,229,0.1371,0.17152,0.2306,0.28516,5.1299740234375,4.612844609375,3.4960494140625,3.160172353515625
23,TinyImageNet,fedavg,0,0,100,0.01,5,2,239,0.1973,0.25277,0.2378,0.2928,4.5037474609375,3.868248359375,3.48896171875,3.104778984375
24,TinyImageNet,fedavg,0,0,100,0.01,5,2,249,0.1889,0.24573,0.2407,0.30176,4.3235287109375,3.77065724609375,3.490621484375,3.05927359375
25,TinyImageNet,fedavg,0,0,100,0.01,5,2,259,0.116,0.14716,0.2434,0.30431,5.2730732421875,4.83872708984375,3.4866892578125,3.0420981640625
26,TinyImageNet,fedavg,0,0,100,0.01,5,2,269,0.1753,0.22647,0.2439,0.3064,4.334614453125,3.81019322265625,3.47460888671875,3.022022509765625
27,TinyImageNet,fedavg,0,0,100,0.01,5,2,279,0.1849,0.24168,0.2423,0.30858,5.114225390625,4.3570567578125,3.4931607421875,3.01599001953125
28,TinyImageNet,fedavg,0,0,100,0.01,5,2,289,0.1476,0.19488,0.2454,0.31257,5.0951560546875,4.4942215234375,3.49523603515625,2.994378173828125
29,TinyImageNet,fedavg,0,0,100,0.01,5,2,299,0.1533,0.19579,0.2445,0.31506,4.946363671875,4.362423125,3.4952029296875,2.978458779296875
30,TinyImageNet,fedavg,0,0,100,0.01,5,2,309,0.1467,0.19042,0.2457,0.31627,4.79299765625,4.267917578125,3.48861416015625,2.9696317578125
31,TinyImageNet,fedavg,0,0,100,0.01,5,2,319,0.1885,0.25366,0.2483,0.31991,4.37961953125,3.729797578125,3.48579462890625,2.952784140625
32,TinyImageNet,fedavg,0,0,100,0.01,5,2,329,0.1506,0.18757,0.2499,0.32215,4.7987560546875,4.3226026171875,3.48244423828125,2.941668798828125
33,TinyImageNet,fedavg,0,0,100,0.01,5,2,339,0.1886,0.23104,0.2505,0.32454,4.4668400390625,3.93082490234375,3.47460810546875,2.92612296875
34,TinyImageNet,fedavg,0,0,100,0.01,5,2,349,0.1633,0.19827,0.25,0.32491,4.9569888671875,4.4229546875,3.47103154296875,2.919894453125
35,TinyImageNet,fedavg,0,0,100,0.01,5,2,359,0.1601,0.20834,0.2535,0.32807,5.0230912109375,4.36209970703125,3.4662970703125,2.907410029296875
36,TinyImageNet,fedavg,0,0,100,0.01,5,2,369,0.1545,0.19964,0.2543,0.33107,5.1248583984375,4.46243748046875,3.47236875,2.895119912109375
37,TinyImageNet,fedavg,0,0,100,0.01,5,2,379,0.1573,0.19875,0.256,0.33169,4.7381904296875,4.234101884765625,3.48835419921875,2.89139333984375
38,TinyImageNet,fedavg,0,0,100,0.01,5,2,389,0.1533,0.19418,0.2577,0.33331,5.393389453125,4.73332171875,3.48757255859375,2.883923955078125
39,TinyImageNet,fedavg,0,0,100,0.01,5,2,399,0.2094,0.27615,0.2565,0.33709,4.2693150390625,3.556635029296875,3.49323701171875,2.8722490234375
