,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,9,0.025,0.02408,0.0127,0.01453,5.0032029296875,4.99916041015625,5.255814453125,5.2559840625
1,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,19,0.0548,0.05719,0.0433,0.04761,4.6756814453125,4.6603380078125,4.980251953125,4.9760240625
2,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,29,0.097,0.10329,0.0839,0.09041,4.3554609375,4.29334087890625,4.57352421875,4.54946486328125
3,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,39,0.1265,0.14192,0.1246,0.13558,4.187278515625,4.043499931640625,4.2333423828125,4.16707166015625
4,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,49,0.1428,0.16837,0.144,0.16391,4.19049609375,3.90995443359375,4.071196484375,3.937253583984375
5,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,59,0.1475,0.17988,0.1604,0.18545,4.3872890625,3.957211884765625,3.99229521484375,3.754398515625
6,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,69,0.1623,0.20132,0.1677,0.20933,4.4133861328125,3.837096240234375,4.03348896484375,3.621250576171875
7,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,79,0.1692,0.21803,0.1737,0.22424,4.57997109375,3.85723599609375,4.1073380859375,3.558268466796875
8,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,89,0.1651,0.22092,0.1773,0.23651,4.5518068359375,3.785591708984375,4.209280078125,3.522108798828125
9,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,99,0.1793,0.24229,0.185,0.25022,4.543510546875,3.646015458984375,4.2984859375,3.479369208984375
10,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,109,0.1764,0.24608,0.1884,0.26118,4.6702115234375,3.6721469140625,4.3667095703125,3.431175673828125
11,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,119,0.1864,0.25375,0.1929,0.26813,4.591905078125,3.588528935546875,4.37372890625,3.385245771484375
12,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,129,0.1766,0.25058,0.1934,0.27455,4.7556974609375,3.66903716796875,4.3864556640625,3.346532041015625
13,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,139,0.1821,0.26136,0.1965,0.28127,4.691075,3.56318462890625,4.3962291015625,3.30199181640625
14,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,149,0.1889,0.27364,0.1972,0.28802,4.5939615234375,3.4323909375,4.408951171875,3.26614119140625
15,TinyImageNet,fedprox,0,0.5,100,0.1,5,2,159,0.1906,0.27827,0.1959,0.29253,4.652720703125,3.424816513671875,4.431972265625,3.2401673046875
