,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedexp,0,0,100,0.01,5,4,9,0.0234,0.02174,0.0052,0.00506,5.116530078125,5.10872208984375,5.2984896484375,5.298524765625
1,TinyImageNet,fedexp,0,0,100,0.01,5,4,19,0.0396,0.03923,0.0092,0.00873,4.99652109375,4.97269490234375,5.2927890625,5.29286697265625
2,TinyImageNet,fedexp,0,0,100,0.01,5,4,29,0.0467,0.04984,0.012,0.01429,5.2127498046875,5.17050951171875,5.2825046875,5.28228666015625
3,TinyImageNet,fedexp,0,0,100,0.01,5,4,39,0.072,0.08213,0.0189,0.02069,4.9959998046875,4.876101796875,5.265258984375,5.2643823046875
4,TinyImageNet,fedexp,0,0,100,0.01,5,4,49,0.0921,0.10235,0.0489,0.05111,4.895471484375,4.78029677734375,5.1950013671875,5.1916191796875
5,TinyImageNet,fedexp,0,0,100,0.01,5,4,59,0.0927,0.1051,0.0723,0.0754,5.29550234375,5.118441171875,5.1359052734375,5.129207109375
6,TinyImageNet,fedexp,0,0,100,0.01,5,4,69,0.0808,0.09182,0.1093,0.11985,4.764324609375,4.64218572265625,4.9817884765625,4.964831484375
7,TinyImageNet,fedexp,0,0,100,0.01,5,4,79,0.0843,0.09977,0.1266,0.13952,6.883750390625,6.629788203125,4.8815,4.85678119140625
8,TinyImageNet,fedexp,0,0,100,0.01,5,4,89,0.1036,0.12766,0.1384,0.15245,5.252231640625,4.97744779296875,4.812246484375,4.781452421875
9,TinyImageNet,fedexp,0,0,100,0.01,5,4,99,0.1187,0.14106,0.156,0.17914,5.1378052734375,4.84689791015625,4.561287890625,4.5081213671875
10,TinyImageNet,fedexp,0,0,100,0.01,5,4,109,0.0938,0.11328,0.168,0.19653,5.5280203125,5.26442150390625,4.4392833984375,4.368536640625
11,TinyImageNet,fedexp,0,0,100,0.01,5,4,119,0.1091,0.13754,0.1756,0.20754,5.981017578125,5.57843337890625,4.3230607421875,4.23603515625
12,TinyImageNet,fedexp,0,0,100,0.01,5,4,129,0.1207,0.14547,0.1859,0.2154,5.934111328125,5.4685744140625,4.1968751953125,4.092327890625
13,TinyImageNet,fedexp,0,0,100,0.01,5,4,139,0.1014,0.12375,0.1902,0.22521,5.7983755859375,5.44434009765625,4.115631640625,3.99494287109375
