,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,9,0.0079,0.0089,0.0058,0.00529,5.283165625,5.28369009765625,5.2994376953125,5.2993579296875
1,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,19,0.0068,0.0082,0.0039,0.00468,5.2171423828125,5.2146592578125,5.2985251953125,5.29838611328125
2,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,29,0.008,0.00805,0.0039,0.00452,5.4114591796875,5.4079779296875,5.29353046875,5.29321595703125
3,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,39,0.0128,0.01248,0.0064,0.00658,5.2903154296875,5.29219212890625,5.2881951171875,5.28782076171875
4,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,49,0.0138,0.01478,0.0096,0.00947,5.12911328125,5.1273841015625,5.2813962890625,5.28097927734375
5,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,59,0.0156,0.01498,0.0114,0.011,5.59911875,5.59888384765625,5.266013671875,5.26563044921875
6,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,69,0.0225,0.02392,0.0141,0.01436,5.208203515625,5.19851130859375,5.244162109375,5.24383541015625
7,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,79,0.04,0.04051,0.0198,0.01925,5.0621607421875,5.04144275390625,5.2189205078125,5.21799298828125
8,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,89,0.0383,0.03955,0.0258,0.02875,5.2807689453125,5.26354908203125,5.1755880859375,5.173613359375
9,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,99,0.0589,0.05983,0.0353,0.04012,4.617579296875,4.59700029296875,5.1149482421875,5.11148044921875
10,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,109,0.0797,0.08185,0.0532,0.05318,4.486616796875,4.45823650390625,5.0374138671875,5.0325
11,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,119,0.0535,0.05985,0.067,0.07008,4.9733462890625,4.94074556640625,4.9241875,4.91710505859375
12,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,129,0.0593,0.06105,0.0856,0.08867,4.860409765625,4.82109603515625,4.8263806640625,4.81662166015625
13,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,139,0.0753,0.08127,0.0949,0.09761,4.77256171875,4.7057960546875,4.775575390625,4.764109609375
14,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,149,0.0815,0.08925,0.1095,0.11641,4.644140625,4.57547552734375,4.665889453125,4.64961552734375
15,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,159,0.1311,0.14386,0.1212,0.12803,4.1004802734375,4.022387041015625,4.574115625,4.55373177734375
16,TinyImageNet,fedexp,0,0.5,100,0.01,5,3,169,0.0922,0.09769,0.1324,0.14112,4.7918603515625,4.7212308203125,4.4962908203125,4.4712198046875
