,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.01,5,2,9,0.0241,0.02564,0.0073,0.00633,5.04046171875,5.03344435546875,5.2991890625,5.29918087890625
1,TinyImageNet,fedavg,0,0,100,0.01,5,2,19,0.0364,0.03947,0.0083,0.00858,5.0173759765625,4.9703562109375,5.295307421875,5.29520041015625
2,TinyImageNet,fedavg,0,0,100,0.01,5,2,29,0.0425,0.04931,0.013,0.01336,5.64456484375,5.5586547265625,5.2848654296875,5.284358125
3,TinyImageNet,fedavg,0,0,100,0.01,5,2,39,0.0486,0.05421,0.0193,0.02024,5.7317388671875,5.615765625,5.267983203125,5.267002109375
4,TinyImageNet,fedavg,0,0,100,0.01,5,2,49,0.0571,0.06909,0.0237,0.0258,6.252516015625,6.0554851953125,5.2599162109375,5.2583525
5,TinyImageNet,fedavg,0,0,100,0.01,5,2,59,0.0582,0.07133,0.0406,0.04558,6.276573828125,6.06623703125,5.2262677734375,5.22280470703125
6,TinyImageNet,fedavg,0,0,100,0.01,5,2,69,0.0617,0.07312,0.0731,0.07738,5.7617779296875,5.59166064453125,5.162996484375,5.1553075390625
7,TinyImageNet,fedavg,0,0,100,0.01,5,2,79,0.088,0.11004,0.0883,0.09625,5.1650484375,4.9084014453125,5.110918359375,5.098376953125
8,TinyImageNet,fedavg,0,0,100,0.01,5,2,89,0.0808,0.09649,0.0968,0.11026,6.10973125,5.770996484375,5.056763671875,5.03932541015625
9,TinyImageNet,fedavg,0,0,100,0.01,5,2,99,0.1153,0.13993,0.1081,0.12442,5.16382109375,4.7877949609375,4.986760546875,4.96234630859375
10,TinyImageNet,fedavg,0,0,100,0.01,5,2,109,0.0843,0.10437,0.1156,0.13667,8.08405859375,7.63488876953125,4.8849755859375,4.84988984375
11,TinyImageNet,fedavg,0,0,100,0.01,5,2,119,0.0949,0.11828,0.1261,0.14878,6.1491583984375,5.80814796875,4.699646484375,4.64414662109375
12,TinyImageNet,fedavg,0,0,100,0.01,5,2,129,0.1018,0.13408,0.1308,0.15613,5.345383203125,4.96079548828125,4.541401171875,4.46528013671875
13,TinyImageNet,fedavg,0,0,100,0.01,5,2,139,0.078,0.09216,0.1338,0.16108,5.7892591796875,5.49747376953125,4.426349609375,4.33262369140625
14,TinyImageNet,fedavg,0,0,100,0.01,5,2,149,0.0782,0.1043,0.1367,0.165,6.969361328125,6.566814609375,4.4137423828125,4.31970693359375
15,TinyImageNet,fedavg,0,0,100,0.01,5,2,159,0.0811,0.10364,0.1421,0.17164,5.81132265625,5.50117404296875,4.2468361328125,4.12316140625
16,TinyImageNet,fedavg,0,0,100,0.01,5,2,169,0.0758,0.0969,0.1464,0.1765,5.6556326171875,5.35643826171875,4.1779388671875,4.04120607421875
17,TinyImageNet,fedavg,0,0,100,0.01,5,2,179,0.0801,0.10249,0.1519,0.18018,5.927817578125,5.54859732421875,4.1006396484375,3.944329501953125
18,TinyImageNet,fedavg,0,0,100,0.01,5,2,189,0.1125,0.14344,0.156,0.1837,6.565786328125,5.99775845703125,4.0843916015625,3.923341796875
