,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedavg,0,0,100,0.01,5,3,9,0.0244,0.02394,0.0051,0.00521,5.0458791015625,5.03567740234375,5.29900234375,5.29895689453125
1,TinyImageNet,fedavg,0,0,100,0.01,5,3,19,0.0421,0.04638,0.0092,0.00865,4.9078248046875,4.862356796875,5.29396640625,5.29375294921875
2,TinyImageNet,fedavg,0,0,100,0.01,5,3,29,0.039,0.04736,0.0173,0.01695,5.7716875,5.65933439453125,5.274162890625,5.2729416015625
3,TinyImageNet,fedavg,0,0,100,0.01,5,3,39,0.0449,0.05484,0.0195,0.0214,5.631036328125,5.49370484375,5.26006171875,5.257892890625
4,TinyImageNet,fedavg,0,0,100,0.01,5,3,49,0.0712,0.0847,0.0288,0.0335,5.261598828125,5.03641158203125,5.2383583984375,5.234854453125
5,TinyImageNet,fedavg,0,0,100,0.01,5,3,59,0.0518,0.06097,0.0449,0.05163,6.0614515625,5.86043349609375,5.1960669921875,5.189643125
6,TinyImageNet,fedavg,0,0,100,0.01,5,3,69,0.0562,0.06655,0.0612,0.07,6.1565419921875,5.91416404296875,5.14393359375,5.13304732421875
7,TinyImageNet,fedavg,0,0,100,0.01,5,3,79,0.0631,0.07694,0.0795,0.09026,6.11807890625,5.87324947265625,5.0802267578125,5.06333240234375
8,TinyImageNet,fedavg,0,0,100,0.01,5,3,89,0.0666,0.08212,0.0957,0.11135,6.561258203125,6.25003322265625,4.986394921875,4.95980181640625
9,TinyImageNet,fedavg,0,0,100,0.01,5,3,99,0.0798,0.10396,0.1094,0.12481,5.463466796875,5.1554996875,4.8548375,4.8137303125
10,TinyImageNet,fedavg,0,0,100,0.01,5,3,109,0.0801,0.10243,0.1158,0.13466,5.471798828125,5.144099453125,4.6988826171875,4.63628255859375
11,TinyImageNet,fedavg,0,0,100,0.01,5,3,119,0.0693,0.08375,0.1178,0.14354,6.7656474609375,6.47497986328125,4.538307421875,4.4480579296875
12,TinyImageNet,fedavg,0,0,100,0.01,5,3,129,0.0785,0.09174,0.1246,0.15061,6.74346953125,6.34429513671875,4.4508265625,4.34184962890625
13,TinyImageNet,fedavg,0,0,100,0.01,5,3,139,0.0767,0.09309,0.127,0.15334,6.622626171875,6.2591819140625,4.4216322265625,4.3064027734375
14,TinyImageNet,fedavg,0,0,100,0.01,5,3,149,0.082,0.10598,0.1302,0.15827,6.39451640625,5.93337171875,4.341790234375,4.20642517578125
15,TinyImageNet,fedavg,0,0,100,0.01,5,3,159,0.1057,0.13077,0.1329,0.16279,5.4213546875,4.9795077734375,4.2778107421875,4.12081837890625
16,TinyImageNet,fedavg,0,0,100,0.01,5,3,169,0.0764,0.09475,0.136,0.16772,6.7249427734375,6.35192751953125,4.235829296875,4.064126103515625
17,TinyImageNet,fedavg,0,0,100,0.01,5,3,179,0.118,0.15674,0.1419,0.17474,5.8168748046875,5.2325355078125,4.154482421875,3.952320498046875
