,task,mode,balance,distribution,n_clients,act_prob,n_epochs,seed,epoch,a1,a2,a3,a4,l1,l2,l3,l4
0,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,9,0.0109,0.01141,0.005,0.005,5.283614453125,5.27995796875,5.2990583984375,5.29909546875
1,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,19,0.0265,0.02677,0.0042,0.00457,5.139382421875,5.12551783203125,5.2920876953125,5.292155625
2,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,29,0.053,0.05464,0.0102,0.01084,4.7168166015625,4.6914007421875,5.2720421875,5.27196201171875
3,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,39,0.07,0.07564,0.0182,0.01927,4.7713912109375,4.7095303125,5.235636328125,5.2351559375
4,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,49,0.0759,0.08433,0.0406,0.04278,5.1822623046875,5.08453568359375,5.1818146484375,5.1800573828125
5,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,59,0.0626,0.06931,0.0752,0.07845,6.1254111328125,6.00845568359375,5.0901197265625,5.0852087109375
6,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,69,0.0672,0.07817,0.0971,0.10465,6.44264453125,6.2351908984375,5.0061873046875,4.9965334375
7,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,79,0.0901,0.10128,0.1155,0.12482,5.6956052734375,5.49494869140625,4.9218017578125,4.906309453125
8,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,89,0.0783,0.08904,0.1224,0.13227,6.77723125,6.47984998046875,4.874625,4.85474060546875
9,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,99,0.0799,0.08972,0.1345,0.14381,8.953527734375,8.52131240234375,4.804736328125,4.77632779296875
10,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,109,0.0781,0.09363,0.1397,0.15543,8.957524609375,8.4527557421875,4.7012865234375,4.6613328515625
11,TinyImageNet,fedprox,0,0.5,100,0.01,5,1,119,0.1117,0.13499,0.1506,0.17018,5.073609375,4.744061328125,4.6129462890625,4.55866669921875
